,name,genes,source
USA300HOU_RS04665-MONOMER,NAD(P)/FAD-dependent oxidoreductase,USA300HOU_RS04665(1),BioCyc
USA300HOU_RS04090-MONOMER,CHAP domain-containing protein,USA300HOU_RS04090(),BioCyc
USA300HOU_RS05155-MONOMER,DoxX family protein,USA300HOU_RS05155(),BioCyc
CPLX2KSB-44,amino acid ABC transporter,USA300HOU_RS09930() AND USA300HOU_RS09925(),BioCyc
USA300HOU_RS04220-MONOMER,carboxylesterase,USA300HOU_RS04220(),BioCyc
USA300HOU_RS03555-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS03555(),BioCyc
USA300HOU_RS06860-MONOMER,large conductance mechanosensitive channel protein MscL,USA300HOU_RS06860(),BioCyc
USA300HOU_RS13105-MONOMER,bi-component gamma-hemolysin HlgAB/HlgCB subunit B,USA300HOU_RS13105(),BioCyc
USA300HOU_RS12285-MONOMER,"GTP 3',8-cyclase MoaA",USA300HOU_RS12285(),BioCyc
USA300HOU_RS00195-MONOMER,recombinase family protein,USA300HOU_RS00195(),BioCyc
USA300HOU_RS09490-MONOMER,NERD domain-containing protein,USA300HOU_RS09490(),BioCyc
USA300HOU_RS01795-MONOMER,LLM class flavin-dependent oxidoreductase,USA300HOU_RS01795(),BioCyc
USA300HOU_RS12685-MONOMER,sodium/glutamate symporter,USA300HOU_RS12685(1),BioCyc
USA300HOU_RS08300-MONOMER,metal ABC transporter permease,USA300HOU_RS08300(),BioCyc
USA300HOU_RS08750-MONOMER,50S ribosomal protein L27,USA300HOU_RS08750(1),BioCyc
USA300HOU_RS12965-MONOMER,uroporphyrinogen-III C-methyltransferase,USA300HOU_RS12965(2),BioCyc
USA300HOU_RS00975-MONOMER,ornithine--oxo-acid transaminase,USA300HOU_RS00975(2),BioCyc
USA300HOU_RS10425-MONOMER,manganese-dependent inorganic pyrophosphatase,USA300HOU_RS10425(),BioCyc
USA300HOU_RS13980-MONOMER,DUF2316 family protein,USA300HOU_RS13980(),BioCyc
USA300HOU_RS12090-MONOMER,30S ribosomal protein S5,USA300HOU_RS12090(1),BioCyc
USA300HOU_RS10480-MONOMER,phenol-soluble modulin export ABC transporter permease subunit PmtD,USA300HOU_RS10480(),BioCyc
USA300HOU_RS01935-MONOMER,30S ribosomal protein S6,USA300HOU_RS01935(1),BioCyc
USA300HOU_RS00460-MONOMER,DUF6007 family protein,USA300HOU_RS00460(),BioCyc
USA300HOU_RS00745-MONOMER,"phosphonate ABC transporter, permease protein PhnE",USA300HOU_RS00745(),BioCyc
USA300HOU_RS11170-MONOMER,type II toxin-antitoxin system PemK/MazF family toxin,USA300HOU_RS11170(),BioCyc
USA300HOU_RS04095-MONOMER,HD domain-containing protein,USA300HOU_RS04095(2),BioCyc
USA300HOU_RS02910-MONOMER,branched-chain amino acid aminotransferase,USA300HOU_RS02910(6),BioCyc
USA300HOU_RS03865-MONOMER,hypothetical protein,USA300HOU_RS03865(),BioCyc
USA300HOU_RS13110-MONOMER,QueT transporter family protein,USA300HOU_RS13110(),BioCyc
USA300HOU_RS05940-MONOMER,phospho-N-acetylmuramoyl-pentapeptide- transferase,USA300HOU_RS05940(1),BioCyc
USA300HOU_RS13445-MONOMER,hypothetical protein,USA300HOU_RS13445(),BioCyc
USA300HOU_RS02295-MONOMER,phosphatase PAP2 family protein,USA300HOU_RS02295(),BioCyc
USA300HOU_RS01700-MONOMER,YSIRK domain-containing triacylglycerol lipase Lip2/Geh,USA300HOU_RS01700(),BioCyc
USA300HOU_RS03760-MONOMER,hypothetical protein,USA300HOU_RS03760(),BioCyc
USA300HOU_RS04195-MONOMER,triose-phosphate isomerase,USA300HOU_RS04195(2),BioCyc
USA300HOU_RS13985-MONOMER,TetR/AcrR family transcriptional regulator,USA300HOU_RS13985(),BioCyc
USA300HOU_RS06390-MONOMER,YlxQ family RNA-binding protein,USA300HOU_RS06390(),BioCyc
USA300HOU_RS09655-MONOMER,serine protease SplA,USA300HOU_RS09655(),BioCyc
USA300HOU_RS09180-MONOMER,penicillin-binding protein,USA300HOU_RS09180(),BioCyc
USA300HOU_RS08290-MONOMER,superoxide dismutase,USA300HOU_RS08290(2),BioCyc
USA300HOU_RS05595-MONOMER,glycerophosphodiester phosphodiesterase,USA300HOU_RS05595(),BioCyc
USA300HOU_RS00750-MONOMER,phosphonate ABC transporter ATP-binding protein,USA300HOU_RS00750(),BioCyc
USA300HOU_RS02075-MONOMER,hypothetical protein,USA300HOU_RS02075(),BioCyc
USA300HOU_RS11395-MONOMER,ATP synthase subunit I,USA300HOU_RS11395(),BioCyc
CPLX2KSB-43,ABC transporter,USA300HOU_RS03985() AND USA300HOU_RS03970() AND USA300HOU_RS03975() AND USA300HOU_RS03980(),BioCyc
USA300HOU_RS06865-MONOMER,BCCT family transporter,USA300HOU_RS06865(1),BioCyc
USA300HOU_RS01550-MONOMER,DUF5080 family protein,USA300HOU_RS01550(),BioCyc
USA300HOU_RS13115-MONOMER,6-carboxyhexanoate--CoA ligase,USA300HOU_RS13115(),BioCyc
USA300HOU_RS11500-MONOMER,type II pantothenate kinase,USA300HOU_RS11500(),BioCyc
USA300HOU_RS12290-MONOMER,molybdenum cofactor guanylyltransferase MobA,USA300HOU_RS12290(),BioCyc
USA300HOU_RS06555-MONOMER,alpha/beta hydrolase,USA300HOU_RS06555(),BioCyc
USA300HOU_RS08065-MONOMER,hypothetical protein,USA300HOU_RS08065(),BioCyc
USA300HOU_RS11910-MONOMER,hypothetical protein,USA300HOU_RS11910(),BioCyc
USA300HOU_RS04885-MONOMER,DUF3899 domain-containing protein,USA300HOU_RS04885(),BioCyc
USA300HOU_RS12690-MONOMER,type 2 isopentenyl-diphosphate Delta-isomerase,USA300HOU_RS12690(),BioCyc
USA300HOU_RS02045-MONOMER,hypothetical protein,USA300HOU_RS02045(),BioCyc
USA300HOU_RS05045-MONOMER,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase,USA300HOU_RS05045(1),BioCyc
USA300HOU_RS02915-MONOMER,HAD family hydrolase,USA300HOU_RS02915(),BioCyc
USA300HOU_RS12970-MONOMER,nitrite reductase small subunit NirD,USA300HOU_RS12970(),BioCyc
USA300HOU_RS02150-MONOMER,superantigen-like protein SSL8,USA300HOU_RS02150(),BioCyc
USA300HOU_RS13990-MONOMER,SDR family NAD(P)-dependent oxidoreductase,USA300HOU_RS13990(),BioCyc
USA300HOU_RS10980-MONOMER,hypothetical protein,USA300HOU_RS10980(),BioCyc
USA300HOU_RS07395-MONOMER,cell division regulator GpsB,USA300HOU_RS07395(),BioCyc
USA300HOU_RS15460-MONOMER,hypothetical protein,USA300HOU_RS15460(),BioCyc
USA300HOU_RS00465-MONOMER,TfoX/Sxy family protein,USA300HOU_RS00465(),BioCyc
USA300HOU_RS14885-MONOMER,DUF536 domain-containing protein,USA300HOU_RS14885(),BioCyc
USA300HOU_RS04100-MONOMER,CsbA family protein,USA300HOU_RS04100(),BioCyc
USA300HOU_RS08175-MONOMER,hypothetical protein,USA300HOU_RS08175(),BioCyc
USA300HOU_RS03560-MONOMER,auxiliary protein GraX/ApsX,USA300HOU_RS03560(),BioCyc
USA300HOU_RS06870-MONOMER,aconitate hydratase AcnA,USA300HOU_RS06870(2),BioCyc
USA300HOU_RS05340-MONOMER,phosphoribosylglycinamide formyltransferase,USA300HOU_RS05340(1),BioCyc
USA300HOU_RS13120-MONOMER,pyridoxal phosphate-dependent aminotransferase family protein,USA300HOU_RS13120(),BioCyc
USA300HOU_RS00200-MONOMER,recombinase family protein,USA300HOU_RS00200(),BioCyc
USA300HOU_RS08585-MONOMER,U32 family peptidase,USA300HOU_RS08585(),BioCyc
USA300HOU_RS13450-MONOMER,hypothetical protein,USA300HOU_RS13450(),BioCyc
USA300HOU_RS01740-MONOMER,lipoate--protein ligase,USA300HOU_RS01740(),BioCyc
USA300HOU_RS04890-MONOMER,ABC transporter permease,USA300HOU_RS04890(),BioCyc
USA300HOU_RS06160-MONOMER,fatty acid kinase catalytic subunit FakA,USA300HOU_RS06160(),BioCyc
USA300HOU_RS03870-MONOMER,allophanate hydrolase subunit 1,USA300HOU_RS03870(),BioCyc
USA300HOU_RS15185-MONOMER,pathogenicity island protein,USA300HOU_RS15185(),BioCyc
USA300HOU_RS13995-MONOMER,amidohydrolase family protein,USA300HOU_RS13995(),BioCyc
USA300HOU_RS05775-MONOMER,complement convertase inhibitor Ecb,USA300HOU_RS05775(),BioCyc
USA300HOU_RS04400-MONOMER,thioredoxin family protein,USA300HOU_RS04400(),BioCyc
USA300HOU_RS07400-MONOMER,DUF1273 domain-containing protein,USA300HOU_RS07400(),BioCyc
USA300HOU_RS05600-MONOMER,YlbG family protein,USA300HOU_RS05600(),BioCyc
USA300HOU_RS00755-MONOMER,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein,USA300HOU_RS00755(),BioCyc
USA300HOU_RS11175-MONOMER,type II toxin-antitoxin system antitoxin MazE,USA300HOU_RS11175(),BioCyc
USA300HOU_RS12295-MONOMER,molybdopterin converting factor subunit 1,USA300HOU_RS12295(),BioCyc
CPLX2KSB-42,teichoic acids export ABC transporter,USA300HOU_RS03455() AND USA300HOU_RS03450(),BioCyc
USA300HOU_RS03565-MONOMER,response regulator transcription factor GraR/ApsR,USA300HOU_RS03565(),BioCyc
USA300HOU_RS13125-MONOMER,biotin synthase BioB,USA300HOU_RS13125(2),BioCyc
USA300HOU_RS06560-MONOMER,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,USA300HOU_RS06560(2),BioCyc
USA300HOU_RS03765-MONOMER,Cys-tRNA(Pro) deacylase,USA300HOU_RS03765(),BioCyc
USA300HOU_RS00470-MONOMER,MFS transporter,USA300HOU_RS00470(),BioCyc
USA300HOU_RS12695-MONOMER,magnesium/cobalt transporter CorA,USA300HOU_RS12695(),BioCyc
USA300HOU_RS00760-MONOMER,hypothetical protein,USA300HOU_RS00760(),BioCyc
USA300HOU_RS02920-MONOMER,deoxynucleoside kinase,USA300HOU_RS02920(),BioCyc
USA300HOU_RS12975-MONOMER,nitrite reductase large subunit NirB,USA300HOU_RS12975(),BioCyc
USA300HOU_RS00980-MONOMER,branched-chain amino acid transport system II carrier protein,USA300HOU_RS00980(1),BioCyc
USA300HOU_RS01405-MONOMER,D-ribose pyranase,USA300HOU_RS01405(),BioCyc
USA300HOU_RS14000-MONOMER,alpha/beta hydrolase,USA300HOU_RS14000(),BioCyc
USA300HOU_RS12095-MONOMER,50S ribosomal protein L18,USA300HOU_RS12095(1),BioCyc
USA300HOU_RS06395-MONOMER,translation initiation factor IF-2,USA300HOU_RS06395(1),BioCyc
USA300HOU_RS09665-MONOMER,DUF4888 domain-containing protein,USA300HOU_RS09665(),BioCyc
USA300HOU_RS09170-MONOMER,trypsin-like peptidase domain-containing protein,USA300HOU_RS09170(),BioCyc
USA300HOU_RS03105-MONOMER,FAD-containing oxidoreductase,USA300HOU_RS03105(),BioCyc
USA300HOU_RS05605-MONOMER,hypothetical protein,USA300HOU_RS05605(),BioCyc
USA300HOU_RS02390-MONOMER,PTS system trehalose-specific EIIBC component,USA300HOU_RS02390(),BioCyc
USA300HOU_RS05945-MONOMER,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,USA300HOU_RS05945(1),BioCyc
USA300HOU_RS03875-MONOMER,biotin-dependent carboxyltransferase family protein,USA300HOU_RS03875(),BioCyc
USA300HOU_RS13130-MONOMER,adenosylmethionine--8-amino-7-oxononanoate transaminase,USA300HOU_RS13130(2),BioCyc
USA300HOU_RS09925-MONOMER,amino acid ABC transporter ATP-binding protein,USA300HOU_RS09925(),BioCyc
USA300HOU_RS00205-MONOMER,DUF927 domain-containing protein,USA300HOU_RS00205(),BioCyc
USA300HOU_RS15570-MONOMER,hypothetical protein,USA300HOU_RS15570(),BioCyc
USA300HOU_RS08070-MONOMER,VOC family protein,USA300HOU_RS08070(),BioCyc
USA300HOU_RS01705-MONOMER,alpha/beta hydrolase,USA300HOU_RS01705(),BioCyc
USA300HOU_RS11185-MONOMER,holo-ACP synthase,USA300HOU_RS11185(2),BioCyc
USA300HOU_RS00480-MONOMER,LysR family transcriptional regulator,USA300HOU_RS00480(),BioCyc
USA300HOU_RS04895-MONOMER,ABC transporter permease,USA300HOU_RS04895(),BioCyc
USA300HOU_RS06165-MONOMER,ATP-dependent DNA helicase RecG,USA300HOU_RS06165(),BioCyc
USA300HOU_RS00765-MONOMER,bifunctional metallophosphatase/5'-nucleotidase,USA300HOU_RS00765(1),BioCyc
USA300HOU_RS01990-MONOMER,hypothetical protein,USA300HOU_RS01990(),BioCyc
USA300HOU_RS04740-MONOMER,NADH-dependent flavin oxidoreductase,USA300HOU_RS04740(),BioCyc
USA300HOU_RS06320-MONOMER,hypothetical protein,USA300HOU_RS06320(),BioCyc
USA300HOU_RS08615-MONOMER,alanine--tRNA ligase,USA300HOU_RS08615(4),BioCyc
USA300HOU_RS03285-MONOMER,IS30 family transposase,USA300HOU_RS03285(),BioCyc
USA300HOU_RS07700-MONOMER,phage tail family protein,USA300HOU_RS07700(),BioCyc
USA300HOU_RS02020-MONOMER,peroxiredoxin,USA300HOU_RS02020(),BioCyc
USA300HOU_RS14005-MONOMER,GTP-binding protein,USA300HOU_RS14005(),BioCyc
USA300HOU_RS07890-MONOMER,DUF1108 family protein,USA300HOU_RS07890(),BioCyc
USA300HOU_RS10985-MONOMER,carbohydrate kinase,USA300HOU_RS10985(),BioCyc
USA300HOU_RS02585-MONOMER,polysaccharide biosynthesis protein,USA300HOU_RS02585(),BioCyc
USA300HOU_RS09050-MONOMER,metal-dependent hydrolase,USA300HOU_RS09050(),BioCyc
USA300HOU_RS04405-MONOMER,methionine ABC transporter ATP-binding protein,USA300HOU_RS04405(),BioCyc
USA300HOU_RS09350-MONOMER,class I SAM-dependent methyltransferase,USA300HOU_RS09350(),BioCyc
USA300HOU_RS07405-MONOMER,YppE family protein,USA300HOU_RS07405(),BioCyc
USA300HOU_RS12300-MONOMER,molybdenum cofactor biosynthesis protein MoaE,USA300HOU_RS12300(1),BioCyc
USA300HOU_RS04105-MONOMER,excinuclease ABC subunit UvrB,USA300HOU_RS04105(),BioCyc
USA300HOU_RS10185-MONOMER,radical SAM/CxCxxxxC motif protein YfkAB,USA300HOU_RS10185(),BioCyc
USA300HOU_RS03880-MONOMER,polyglycerol-phosphate lipoteichoic acid synthase LtaS,USA300HOU_RS03880(),BioCyc
CPLX2KSB-41,sugar ABC transporter,USA300HOU_RS01095() AND USA300HOU_RS01100() AND USA300HOU_RS01105() AND USA300HOU_RS01090(),BioCyc
USA300HOU_RS06875-MONOMER,acyl-CoA thioesterase,USA300HOU_RS06875(),BioCyc
USA300HOU_RS01555-MONOMER,hypothetical protein,USA300HOU_RS01555(),BioCyc
USA300HOU_RS13135-MONOMER,dethiobiotin synthase,USA300HOU_RS13135(2),BioCyc
USA300HOU_RS15380-MONOMER,hypothetical protein,USA300HOU_RS15380(),BioCyc
USA300HOU_RS09495-MONOMER,methionine adenosyltransferase,USA300HOU_RS09495(4),BioCyc
USA300HOU_RS03770-MONOMER,DeoR/GlpR family DNA-binding transcription regulator,USA300HOU_RS03770(),BioCyc
USA300HOU_RS00485-MONOMER,DUF4865 family protein,USA300HOU_RS00485(),BioCyc
USA300HOU_RS12700-MONOMER,thioesterase family protein,USA300HOU_RS12700(),BioCyc
USA300HOU_RS00785-MONOMER,hypothetical protein,USA300HOU_RS00785(),BioCyc
USA300HOU_RS01890-MONOMER,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,USA300HOU_RS01890(1),BioCyc
USA300HOU_RS02925-MONOMER,deoxynucleoside kinase,USA300HOU_RS02925(),BioCyc
USA300HOU_RS03890-MONOMER,ABC-F family ATP-binding cassette domain-containing protein,USA300HOU_RS03890(),BioCyc
USA300HOU_RS12980-MONOMER,sirohydrochlorin chelatase,USA300HOU_RS12980(),BioCyc
USA300HOU_RS00985-MONOMER,isochorismatase family protein,USA300HOU_RS00985(),BioCyc
USA300HOU_RS14010-MONOMER,ferrous iron transporter B,USA300HOU_RS14010(),BioCyc
USA300HOU_RS12100-MONOMER,50S ribosomal protein L6,USA300HOU_RS12100(1),BioCyc
USA300HOU_RS00210-MONOMER,hypothetical protein,USA300HOU_RS00210(),BioCyc
USA300HOU_RS10880-MONOMER,ArgE/DapE family deacylase,USA300HOU_RS10880(2),BioCyc
USA300HOU_RS05610-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,USA300HOU_RS05610(),BioCyc
USA300HOU_RS10265-MONOMER,type 1 glutamine amidotransferase,USA300HOU_RS10265(),BioCyc
USA300HOU_RS10390-MONOMER,nicotinate phosphoribosyltransferase,USA300HOU_RS10390(),BioCyc
USA300HOU_RS08315-MONOMER,DEAD/DEAH box helicase,USA300HOU_RS08315(),BioCyc
USA300HOU_RS03570-MONOMER,histidine kinase GraS/ApsS,USA300HOU_RS03570(),BioCyc
USA300HOU_RS06880-MONOMER,HesB/YadR/YfhF family protein,USA300HOU_RS06880(),BioCyc
USA300HOU_RS09600-MONOMER,DUF1433 domain-containing protein,USA300HOU_RS09600(),BioCyc
USA300HOU_RS13140-MONOMER,hypothetical protein,USA300HOU_RS13140(),BioCyc
USA300HOU_RS10860-MONOMER,site-specific integrase,USA300HOU_RS10860(),BioCyc
USA300HOU_RS01710-MONOMER,NADH-dependent flavin oxidoreductase,USA300HOU_RS01710(),BioCyc
USA300HOU_RS08125-MONOMER,transcriptional regulator ArgR,USA300HOU_RS08125(),BioCyc
USA300HOU_RS11925-MONOMER,aldo/keto reductase,USA300HOU_RS11925(),BioCyc
USA300HOU_RS04905-MONOMER,ATP-binding cassette domain-containing protein,USA300HOU_RS04905(),BioCyc
USA300HOU_RS00795-MONOMER,bifunctional acetaldehyde-CoA/alcohol dehydrogenase,USA300HOU_RS00795(40),BioCyc
USA300HOU_RS02930-MONOMER,tRNA adenosine(34) deaminase TadA,USA300HOU_RS02930(2),BioCyc
USA300HOU_RS03895-MONOMER,DNA helicase RecQ,USA300HOU_RS03895(),BioCyc
USA300HOU_RS00990-MONOMER,alpha-keto acid decarboxylase family protein,USA300HOU_RS00990(),BioCyc
USA300HOU_RS04200-MONOMER,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",USA300HOU_RS04200(1),BioCyc
USA300HOU_RS14015-MONOMER,NAD(P)-binding domain-containing protein,USA300HOU_RS14015(),BioCyc
USA300HOU_RS05780-MONOMER,hypothetical protein,USA300HOU_RS05780(),BioCyc
USA300HOU_RS06910-MONOMER,transcription antiterminator,USA300HOU_RS06910(),BioCyc
USA300HOU_RS02240-MONOMER,tandem-type lipoprotein Lpl10,USA300HOU_RS02240(),BioCyc
USA300HOU_RS01605-MONOMER,antitoxin YezG family protein,USA300HOU_RS01605(),BioCyc
USA300HOU_RS09175-MONOMER,tyrosine--tRNA ligase,USA300HOU_RS09175(2),BioCyc
USA300HOU_RS07780-MONOMER,transcriptional regulator,USA300HOU_RS07780(),BioCyc
USA300HOU_RS04670-MONOMER,M17 family metallopeptidase,USA300HOU_RS04670(6),BioCyc
USA300HOU_RS12305-MONOMER,molybdopterin-guanine dinucleotide biosynthesis protein B,USA300HOU_RS12305(),BioCyc
USA300HOU_RS05160-MONOMER,ABC transporter substrate-binding protein,USA300HOU_RS05160(),BioCyc
CPLX2KSB-40,metal ABC transporter,USA300HOU_RS03420() AND USA300HOU_RS03425() AND USA300HOU_RS03430(),BioCyc
USA300HOU_RS10575-MONOMER,phage holin,USA300HOU_RS10575(),BioCyc
USA300HOU_RS01560-MONOMER,TIGR01741 family protein,USA300HOU_RS01560(),BioCyc
USA300HOU_RS13150-MONOMER,ABC transporter ATP-binding protein/permease,USA300HOU_RS13150(),BioCyc
USA300HOU_RS05245-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS05245(),BioCyc
USA300HOU_RS00215-MONOMER,hypothetical protein,USA300HOU_RS00215(),BioCyc
USA300HOU_RS06565-MONOMER,RNA chaperone Hfq,USA300HOU_RS06565(),BioCyc
USA300HOU_RS11345-MONOMER,DUF1146 family protein,USA300HOU_RS11345(),BioCyc
USA300HOU_RS00490-MONOMER,LysR family transcriptional regulator,USA300HOU_RS00490(),BioCyc
USA300HOU_RS09025-MONOMER,NAD-dependent malic enzyme 4,USA300HOU_RS09025(6),BioCyc
USA300HOU_RS12705-MONOMER,hypothetical protein,USA300HOU_RS12705(),BioCyc
USA300HOU_RS12985-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS12985(),BioCyc
USA300HOU_RS03290-MONOMER,transposase,USA300HOU_RS03290(),BioCyc
USA300HOU_RS01410-MONOMER,ribose transporter RbsU,USA300HOU_RS01410(),BioCyc
USA300HOU_RS04620-MONOMER,D-alanine--poly(phosphoribitol) ligase subunit DltA,USA300HOU_RS04620(),BioCyc
USA300HOU_RS10430-MONOMER,hypothetical protein,USA300HOU_RS10430(),BioCyc
USA300HOU_RS14020-MONOMER,DUF4176 domain-containing protein,USA300HOU_RS14020(),BioCyc
USA300HOU_RS10990-MONOMER,sucrose-6-phosphate hydrolase,USA300HOU_RS10990(),BioCyc
USA300HOU_RS04410-MONOMER,ABC transporter permease,USA300HOU_RS04410(),BioCyc
USA300HOU_RS03110-MONOMER,Rrf2 family transcriptional regulator,USA300HOU_RS03110(),BioCyc
USA300HOU_RS09340-MONOMER,MFS transporter,USA300HOU_RS09340(),BioCyc
USA300HOU_RS07410-MONOMER,hypothetical protein,USA300HOU_RS07410(),BioCyc
USA300HOU_RS05950-MONOMER,cell division protein FtsQ/DivIB,USA300HOU_RS05950(),BioCyc
USA300HOU_RS04110-MONOMER,excinuclease ABC subunit UvrA,USA300HOU_RS04110(),BioCyc
USA300HOU_RS02935-MONOMER,Cof-type HAD-IIB family hydrolase,USA300HOU_RS02935(),BioCyc
USA300HOU_RS03900-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS03900(),BioCyc
USA300HOU_RS06885-MONOMER,glycerol-3-phosphate 1-O-acyltransferase PlsY,USA300HOU_RS06885(1),BioCyc
USA300HOU_RS03575-MONOMER,ABC transporter ATP-binding protein VraF,USA300HOU_RS03575(),BioCyc
USA300HOU_RS10605-MONOMER,hypothetical protein,USA300HOU_RS10605(),BioCyc
USA300HOU_RS13155-MONOMER,ABC transporter ATP-binding protein/permease,USA300HOU_RS13155(),BioCyc
USA300HOU_RS08340-MONOMER,kinase/pyrophosphorylase,USA300HOU_RS08340(),BioCyc
USA300HOU_RS08690-MONOMER,D-aminoacyl-tRNA deacylase,USA300HOU_RS08690(),BioCyc
USA300HOU_RS13455-MONOMER,tandem-type lipoprotein,USA300HOU_RS13455(),BioCyc
USA300HOU_RS09675-MONOMER,lantibiotic immunity ABC transporter MutE/EpiE family permease subunit,USA300HOU_RS09675(),BioCyc
USA300HOU_RS09500-MONOMER,phosphoenolpyruvate carboxykinase (ATP),USA300HOU_RS09500(1),BioCyc
USA300HOU_RS02300-MONOMER,carboxylesterase,USA300HOU_RS02300(),BioCyc
USA300HOU_RS07805-MONOMER,DUF1514 family protein,USA300HOU_RS07805(),BioCyc
USA300HOU_RS03775-MONOMER,1-phosphofructokinase,USA300HOU_RS03775(2),BioCyc
USA300HOU_RS10640-MONOMER,HK97 gp10 family phage protein,USA300HOU_RS10640(),BioCyc
USA300HOU_RS11960-MONOMER,acetolactate decarboxylase,USA300HOU_RS11960(),BioCyc
CPLX2KSB-98,leukocidin LukED,USA300HOU_RS09715() AND USA300HOU_RS09720(),BioCyc
USA300HOU_RS06170-MONOMER,transcription factor FapR,USA300HOU_RS06170(),BioCyc
USA300HOU_RS08870-MONOMER,trigger factor,USA300HOU_RS08870(1),BioCyc
USA300HOU_RS07850-MONOMER,hypothetical protein,USA300HOU_RS07850(),BioCyc
USA300HOU_RS05055-MONOMER,peptide chain release factor 3,USA300HOU_RS05055(1),BioCyc
USA300HOU_RS04745-MONOMER,ornithine--oxo-acid transaminase,USA300HOU_RS04745(),BioCyc
USA300HOU_RS07830-MONOMER,DUF1381 domain-containing protein,USA300HOU_RS07830(),BioCyc
USA300HOU_RS06325-MONOMER,30S ribosomal protein S2,USA300HOU_RS06325(1),BioCyc
USA300HOU_RS04205-MONOMER,phosphopyruvate hydratase,USA300HOU_RS04205(2),BioCyc
USA300HOU_RS03295-MONOMER,cystatin-like fold lipoprotein,USA300HOU_RS03295(),BioCyc
USA300HOU_RS14025-MONOMER,hypothetical protein,USA300HOU_RS14025(),BioCyc
USA300HOU_RS05785-MONOMER,formyl peptide receptor-like 1 inhibitory protein,USA300HOU_RS05785(),BioCyc
USA300HOU_RS07350-MONOMER,amino acid permease,USA300HOU_RS07350(1),BioCyc
USA300HOU_RS00370-MONOMER,ABC transporter permease,USA300HOU_RS00370(),BioCyc
USA300HOU_RS04415-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,USA300HOU_RS04415(),BioCyc
USA300HOU_RS08415-MONOMER,50S ribosomal protein L11 methyltransferase,USA300HOU_RS08415(),BioCyc
USA300HOU_RS05615-MONOMER,pantetheine-phosphate adenylyltransferase,USA300HOU_RS05615(6),BioCyc
USA300HOU_RS00495-MONOMER,hypothetical protein,USA300HOU_RS00495(),BioCyc
USA300HOU_RS10355-MONOMER,YerC/YecD family TrpR-related protein,USA300HOU_RS10355(),BioCyc
USA300HOU_RS12310-MONOMER,molybdopterin molybdotransferase MoeA,USA300HOU_RS12310(1),BioCyc
USA300HOU_RS02940-MONOMER,NAD(P)H-dependent oxidoreductase,USA300HOU_RS02940(),BioCyc
CPLX2KSB-39,metal ABC transporter,USA300HOU_RS08300() AND USA300HOU_RS08305(),BioCyc
USA300HOU_RS03580-MONOMER,ABC transporter permease VraG,USA300HOU_RS03580(),BioCyc
USA300HOU_RS13165-MONOMER,type I toxin-antitoxin system Fst family toxin,USA300HOU_RS13165(),BioCyc
USA300HOU_RS11490-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS11490(),BioCyc
USA300HOU_RS10995-MONOMER,LacI family DNA-binding transcriptional regulator,USA300HOU_RS10995(),BioCyc
USA300HOU_RS03780-MONOMER,fructose-specific PTS transporter subunit EIIC,USA300HOU_RS03780(),BioCyc
USA300HOU_RS11930-MONOMER,MerR family transcriptional regulator,USA300HOU_RS11930(),BioCyc
USA300HOU_RS12710-MONOMER,alpha/beta hydrolase,USA300HOU_RS12710(),BioCyc
