,name,genes,source
G12WB-215-MONOMER,hypothetical protein,CD630_01111(),BioCyc
G12WB-3683-MONOMER,peptidyl-tRNA hydrolase,CD630_35020(),BioCyc
G12WB-2484-MONOMER,"putative mannitol-specific PTS, enzyme IIA component",CD630_23320(),BioCyc
G12WB-120-MONOMER,DNA-directed RNA polymerase subunit beta,CD630_00660(),BioCyc
G12WB-2819-MONOMER,transcription antiterminator,CD630_26680(),BioCyc
G12WB-497-MONOMER,asparagine synthetase,CD630_03910(),BioCyc
G12WB-846-MONOMER,hypothetical protein,CD630_07350(),BioCyc
G12WB-3155-MONOMER,"sulfonate family ABC transporter, ATP-binding subunit",CD630_29900(),BioCyc
G12WB-1430-MONOMER,segregation and condensation protein B,CD630_12960(),BioCyc
G12WB-1775-MONOMER,tellurium resistance protein,CD630_16360(),BioCyc
G12WB-2135-MONOMER,lipoprotein,CD630_19920(),BioCyc
G12WB-3669-MONOMER,UTP--glucose-1-phosphate uridylyltransferase,CD630_34880(1),BioCyc
G12WB-247-MONOMER,protein translocase subunit SecA1,CD630_01430(1),BioCyc
G12WB-1185-MONOMER,hypothetical protein,CD630_10632(),BioCyc
G12WB-2803-MONOMER,,CD630_26520(),BioCyc
G12WB-481-MONOMER,conjugative transposon protein,CD630_03750(),BioCyc
G12WB-831-MONOMER,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methenyl-tetrahydrofolate cyclohydrolase FolD",CD630_07200(2),BioCyc
G12WB-3140-MONOMER,CRISPR-associated endoribonuclease Cas2,CD630_29750(),BioCyc
G12WB-1415-MONOMER,tRNA-specific 2-thiouridylase MnmA,CD630_12810(1),BioCyc
G12WB-1759-MONOMER,"putative transporter, major facilitator superfamily",CD630_16200(1),BioCyc
G12WB-2120-MONOMER,"ABC transporter, ATP-binding subunit",CD630_19780(),BioCyc
G12WB-3654-MONOMER,"F<sub>o</sub>F<sub>1</sub> ATP synthase, subunit a",CD630_34740(),BioCyc
G12WB-2454-MONOMER,hypothetical protein,CD630_23000(),BioCyc
G12WB-1170-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_10510(),BioCyc
G12WB-2789-MONOMER,two-component response regulator,CD630_26380(),BioCyc
G12WB-465-MONOMER,RNA polymerase sigma factor,CD630_03590(),BioCyc
G12WB-817-MONOMER,diguanylate kinase signaling protein,CD630_07070(),BioCyc
G12WB-3126-MONOMER,hypothetical protein,CD630_29610(),BioCyc
G12WB-1400-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_12660(),BioCyc
G12WB-1743-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_16040(),BioCyc
G12WB-2104-MONOMER,"ABC transporter, membrane protein",CD630_19620(),BioCyc
G12WB-364-MONOMER,flagellar biosynthesis protein FliP,CD630_02600(),BioCyc
G12WB-244-MONOMER,peptidase,CD630_01400(),BioCyc
G12WB-1156-MONOMER,hypothetical protein,CD630_10370(),BioCyc
G12WB-2774-MONOMER,pyridoxal 5'-phosphate-dependent protein,CD630_26230(),BioCyc
G12WB-453-MONOMER,beta-lactamase-like protein,CD630_03440(),BioCyc
G12WB-802-MONOMER,MerR family transcriptional regulator,CD630_06930(),BioCyc
G12WB-3111-MONOMER,hypothetical protein,CD630_29471(),BioCyc
G12WB-1386-MONOMER,signal recognition particle protein,CD630_12520(),BioCyc
G12WB-1727-MONOMER,"putative ribose ABC transporter, substrate-binding protein",CD630_15890(),BioCyc
G12WB-2089-MONOMER,"ABC transporter, ATP-binding protein",CD630_19470(),BioCyc
G12WB-3625-MONOMER,exoaminopeptidase,CD630_34460(),BioCyc
G12WB-2425-MONOMER,protein-tyrosine phosphatase,CD630_22720(),BioCyc
G12WB-1138-MONOMER,transcriptional regulator,CD630_10230(),BioCyc
G12WB-276-MONOMER,redox-sensing transcriptional repressor Rex,CD630_01710(),BioCyc
G12WB-447-MONOMER,two-component sensor histidine kinase,CD630_03380(),BioCyc
G12WB-789-MONOMER,hypothetical protein,CD630_06800(),BioCyc
G12WB-3097-MONOMER,hypothetical protein,CD630_29341(),BioCyc
G12WB-1371-MONOMER,hypothetical protein,CD630_12380(),BioCyc
G12WB-1711-MONOMER,hypothetical protein,CD630_15740(),BioCyc
G12WB-2072-MONOMER,hypothetical protein,CD630_19300(),BioCyc
G12WB-3610-MONOMER,cobalamin biosynthesis protein CbiB,CD630_34330(),BioCyc
G12WB-2410-MONOMER,Asp/Glu racemase,CD630_22540(),BioCyc
G12WB-1123-MONOMER,S1 RNA-binding domain-containing protein,CD630_10080(),BioCyc
G12WB-2745-MONOMER,guanylate kinase,CD630_25880(2),BioCyc
G12WB-4398-MONOMER,Putative phosphoesterase (Disrupted IStron),CD630_13110(),BioCyc
G12WB-774-MONOMER,hypothetical protein,CD630_06641(),BioCyc
G12WB-3082-MONOMER,head protein,CD630_29200(),BioCyc
G12WB-1696-MONOMER,peptidyl-prolyl isomerase,CD630_15570(),BioCyc
G12WB-2056-MONOMER,ethanolamine ammonia lyase reactivating factor,CD630_19120(),BioCyc
G12WB-3596-MONOMER,delta-aminolevulinic acid dehydratase,CD630_34190(8),BioCyc
G12WB-2397-MONOMER,hypothetical protein,CD630_22420(),BioCyc
G12WB-1109-MONOMER,serine-pyruvate aminotransferase,CD630_09940(),BioCyc
G12WB-2730-MONOMER,thiamine pyrophosphokinase,CD630_25740(),BioCyc
G12WB-2394-MONOMER,"putative transporter, solute:Na<sup>+</sup> symporter family",CD630_22390(),BioCyc
G12WB-1106-MONOMER,3-isopropylmalate dehydratase small subunit,CD630_09910(),BioCyc
G12WB-2728-MONOMER,nitroreductase,CD630_25720(),BioCyc
G12WB-4332-MONOMER,Conserved hypothetical protein,CD630_06012(),BioCyc
G12WB-757-MONOMER,peptidase,CD630_06490(),BioCyc
G12WB-3065-MONOMER,cell wall hydrolase,CD630_29040(),BioCyc
G12WB-1677-MONOMER,"ABC transporter, ATP-binding protein",CD630_15390(),BioCyc
G12WB-3576-MONOMER,UDP-N-acetylenolpyruvoylglucosamine reductase,CD630_34020(1),BioCyc
G12WB-2040-MONOMER,hypothetical protein,CD630_18950(),BioCyc
G12WB-238-MONOMER,PTS operon transcription antiterminator,CD630_01340(),BioCyc
G12WB-1092-MONOMER,hypothetical protein,CD630_09770(),BioCyc
G12WB-2713-MONOMER,phosphopantetheine adenylyltransferase,CD630_25580(6),BioCyc
G12WB-426-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_03180(),BioCyc
G12WB-742-MONOMER,hypothetical protein,CD630_06330(),BioCyc
G12WB-3050-MONOMER,hypothetical protein,CD630_28900(),BioCyc
G12WB-1661-MONOMER,putative transporter,CD630_15230(),BioCyc
G12WB-3561-MONOMER,conjugative transposon protein,CD630_33871(),BioCyc
G12WB-2024-MONOMER,two-component sensor histidine kinase,CD630_18770(),BioCyc
G12WB-2364-MONOMER,GTP-binding protein HflX,CD630_22090(),BioCyc
G12WB-1078-MONOMER,hypothetical protein,CD630_09620(),BioCyc
G12WB-412-MONOMER,hypothetical protein,CD630_03060(),BioCyc
G12WB-728-MONOMER,hypothetical protein,CD630_06190(),BioCyc
G12WB-2701-MONOMER,endoglucanase,CD630_25460(),BioCyc
G12WB-3036-MONOMER,"putative iron(III)-hydroxamate ABC transporter, membrane subunit",CD630_28760(),BioCyc
G12WB-3370-MONOMER,membrane protein,CD630_32040(),BioCyc
G12WB-1645-MONOMER,lipoprotein,CD630_15090(),BioCyc
G12WB-3547-MONOMER,conjugative transposon protein,CD630_33740(),BioCyc
G12WB-2008-MONOMER,DNA/RNA helicase,CD630_18620(),BioCyc
G12WB-235-MONOMER,membrane protein,CD630_01310(),BioCyc
G12WB-1063-MONOMER,hypothetical protein,CD630_09500(),BioCyc
G12WB-396-MONOMER,peptidase,CD630_02910(),BioCyc
G12WB-713-MONOMER,hypothetical protein,CD630_06011(),BioCyc
G12WB-2687-MONOMER,alanine--glyoxylate transaminase,CD630_25320(),BioCyc
G12WB-3021-MONOMER,membrane protein,CD630_28610(),BioCyc
G12WB-3356-MONOMER,MerR family transcriptional regulator,CD630_31900(),BioCyc
G12WB-1630-MONOMER,3-methyladenine DNA glycosylase,CD630_14930(),BioCyc
G12WB-3532-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_33630(),BioCyc
G12WB-1993-MONOMER,conjugative transfer protein,CD630_18490(),BioCyc
G12WB-2335-MONOMER,oxidoreductase Fe-S subunit,CD630_21780(),BioCyc
G12WB-1049-MONOMER,anti-repressor,CD630_09370(),BioCyc
G12WB-3877-MONOMER,putative phage capsid protein,CDP04(),BioCyc
G12WB-698-MONOMER,hypothetical protein,CD630_05860(),BioCyc
G12WB-2672-MONOMER,hypothetical protein,CD630_25171(),BioCyc
G12WB-3007-MONOMER,hypothetical protein,CD630_28470(),BioCyc
G12WB-3341-MONOMER,SorC family transcriptional regulator,CD630_31750(),BioCyc
G12WB-1616-MONOMER,ferrous iron transport protein B,CD630_14790(1),BioCyc
G12WB-3518-MONOMER,exosporium glycoprotein BclA3,CD630_33490(),BioCyc
G12WB-1977-MONOMER,phospho-2-dehydro-3-deoxyheptonate aldolase,CD630_18320(4),BioCyc
G12WB-2320-MONOMER,alanine--tRNA ligase,CD630_21630(),BioCyc
G12WB-1034-MONOMER,hypothetical protein,CD630_09241(),BioCyc
G12WB-3861-MONOMER,hypothetical protein,CD630_36690(),BioCyc
G12WB-682-MONOMER,hypothetical protein,CD630_05710(),BioCyc
G12WB-2658-MONOMER,D-alanyl-D-alanine carboxypeptidase,CD630_25040(),BioCyc
G12WB-2993-MONOMER,predicted cation-transporting P-type ATPase,CD630_28330(),BioCyc
G12WB-3327-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_31620(),BioCyc
G12WB-1601-MONOMER,two-component response regulator,CD630_14640(),BioCyc
G12WB-3503-MONOMER,transcriptional regulator,CD630_33340(),BioCyc
G12WB-1960-MONOMER,cytidylate kinase,CD630_18160(1),BioCyc
G12WB-2306-MONOMER,endonuclease/exonuclease/phosphatase,CD630_21500(),BioCyc
MONOMER12WB-7691,phosphocarrier HPr-<i>N</i>-phospho-L-histidine,CD630_27560(),BioCyc
G12WB-102-MONOMER,proline--tRNA ligase,CD630_00500(),BioCyc
G12WB-3847-MONOMER,hypothetical protein,CD630_36560(),BioCyc
G12WB-666-MONOMER,signal peptidase,CD630_05540(),BioCyc
G12WB-2642-MONOMER,"fructose-mannitol family PTS, enzyme IIB component",CD630_24870(),BioCyc
G12WB-2979-MONOMER,hypothetical protein,CD630_28181(),BioCyc
G12WB-3312-MONOMER,hypothetical protein,CD630_31501(),BioCyc
G12WB-1588-MONOMER,dihydroneopterin aldolase,CD630_14510(8),BioCyc
G12WB-3489-MONOMER,hypothetical protein,CD630_33220(),BioCyc
G12WB-1944-MONOMER,coenzyme A disulfide reductase,CD630_17970(),BioCyc
G12WB-2291-MONOMER,phosphatidate cytidylyltransferase,CD630_21350(1),BioCyc
G12WB-1005-MONOMER,hypothetical protein,CD630_08970(),BioCyc
G12WB-3829-MONOMER,selenocysteine synthase,CD630_36420(),BioCyc
G12WB-650-MONOMER,methyl-accepting chemotaxis receptor,CD630_05380(),BioCyc
G12WB-2628-MONOMER,30S ribosomal protein S20,CD630_24730(1),BioCyc
G12WB-1344-MONOMER,peptidase S55 family stage IV sporulation protein B,CD630_12130(),BioCyc
G12WB-2964-MONOMER,S-adenosylmethionine--tRNA ribosyltransferase-isomerase,CD630_28040(1),BioCyc
G12WB-991-MONOMER,glycogen biosynthesis protein,CD630_08830(),BioCyc
G12WB-3298-MONOMER,fructose-1-6-bisphosphate aldolase,CD630_31350(),BioCyc
G12WB-1573-MONOMER,hypothetical protein,CD630_14350(),BioCyc
G12WB-3474-MONOMER,phosphoesterase,CD630_33070(),BioCyc
G12WB-1929-MONOMER,two-component response regulator WalR,CD630_17820(),BioCyc
G12WB-2277-MONOMER,putative metal ion transporter,CD630_21220(),BioCyc
G12WB-3814-MONOMER,phosphosugar isomerase,CD630_36280(),BioCyc
G12WB-634-MONOMER,two-component response regulator,CD630_05210(),BioCyc
G12WB-2613-MONOMER,ROK family glucokinase,CD630_24590(1),BioCyc
G12WB-133-MONOMER,30S ribosomal protein S3,CD630_00790(1),BioCyc
G12WB-295-MONOMER,membrane protein,CD630_01900(),BioCyc
G12WB-977-MONOMER,"putative molybdate ABC transporter, substrate-binding protein",CD630_08690(),BioCyc
G12WB-3283-MONOMER,hypothetical protein,CD630_31201(),BioCyc
G12WB-1559-MONOMER,diguanylate cyclase,CD630_14200(),BioCyc
G12WB-346-MONOMER,predicted methyltransferase,CD630_02430(),BioCyc
G12WB-1914-MONOMER,hypothetical protein,CD630_17671(),BioCyc
G12WB-2262-MONOMER,"putative transporter, divalent anion:Na<sup>+</sup> symporter family",CD630_21090(),BioCyc
G12WB-380-MONOMER,spore photoproduct lyase,CD630_02750(),BioCyc
G12WB-617-MONOMER,conjugative transposon protein,CD630_05070(),BioCyc
G12WB-2598-MONOMER,transmembrane signaling protein,CD630_24450(),BioCyc
G12WB-1315-MONOMER,3-oxoacyl-ACP synthase,CD630_11840(2),BioCyc
G12WB-2935-MONOMER,family 2 glycosyl transferase,CD630_27760(),BioCyc
G12WB-961-MONOMER,membrane protein,CD630_08510(),BioCyc
G12WB-3269-MONOMER,PTS operon transcription antiterminator,CD630_31070(),BioCyc
G12WB-1544-MONOMER,hypothetical protein,CD630_14060(),BioCyc
G12WB-3445-MONOMER,"mannose-fructose-sorbose family PTS, enzyme IIA component",CD630_32780(),BioCyc
G12WB-19-MONOMER,transfer RNA specific adenosine deaminase,CD630_00150(2),BioCyc
G12WB-2248-MONOMER,DNA-binding protein,CD630_20960(),BioCyc
G12WB-3785-MONOMER,S-ribosylhomocysteine lyase,CD630_35980(1),BioCyc
G12WB-601-MONOMER,phosphoribosylaminoimidazolesuccinocarboxamide synthase,CD630_04890(),BioCyc
G12WB-2583-MONOMER,nitrite/sulfite reductase,CD630_24310(),BioCyc
G12WB-1300-MONOMER,hypothetical protein,CD630_11700(),BioCyc
G12WB-2920-MONOMER,N-acetylmuramoyl-L-alanine amidase,CD630_27610(1),BioCyc
G12WB-947-MONOMER,nitroreductase,CD630_08370(),BioCyc
G12WB-3254-MONOMER,gamma-glutamyl-gamma-aminobutyrate hydrolase,CD630_30930(),BioCyc
G12WB-153-MONOMER,30S ribosomal protein S13,CD630_00950(1),BioCyc
G12WB-3430-MONOMER,"phosphate ABC transporter, membrane subunit PstA",CD630_32620(),BioCyc
G12WB-1884-MONOMER,glycine/sarcosine/betaine reductase complex component B subunits alpha and beta,CD630_17400(),BioCyc
G12WB-2233-MONOMER,xanthine dehydrogenase iron-sulfur binding subunit XdhC,CD630_20810(),BioCyc
G12WB-3770-MONOMER,MerR family transcriptional regulator,CD630_35830(),BioCyc
G12WB-586-MONOMER,iron-sulfur protein,CD630_04740(),BioCyc
G12WB-2569-MONOMER,"glucitol family PTS, enzyme IIC component",CD630_24180(),BioCyc
G12WB-1286-MONOMER,hypothetical protein,CD630_11560(),BioCyc
G12WB-2906-MONOMER,acyltransferase,CD630_27480(),BioCyc
G12WB-932-MONOMER,"multidrug family ABC transporter, ATP-binding protein",CD630_08220(),BioCyc
G12WB-324-MONOMER,phosphoribosylformylglycinamidine cyclo-ligase,CD630_02210(2),BioCyc
G12WB-1515-MONOMER,transcriptional regulator,CD630_13781(),BioCyc
G12WB-3416-MONOMER,"small, acid-soluble spore protein",CD630_32490(),BioCyc
G12WB-1868-MONOMER,hypothetical protein,CD630_17260(),BioCyc
G12WB-2219-MONOMER,"ABC transporter, ATP-binding protein",CD630_20680(),BioCyc
G12WB-3756-MONOMER,peptidase,CD630_35700(),BioCyc
G12WB-570-MONOMER,beta-lactamase,CD630_04580(),BioCyc
G12WB-2554-MONOMER,deoxyuridine 5'-triphosphate nucleotidohydrolase,CD630_24030(3),BioCyc
G12WB-1270-MONOMER,electron transport complex protein RnfE,CD630_11400(),BioCyc
G12WB-2891-MONOMER,putative Na<sup></sup>:H<sup>+</sup> antiporter,CD630_27340(),BioCyc
G12WB-918-MONOMER,hypothetical protein,CD630_08070(),BioCyc
G12WB-3225-MONOMER,xylose isomerase,CD630_30640(4),BioCyc
G12WB-1500-MONOMER,XkdM-like protein,CD630_13640(),BioCyc
G12WB-3401-MONOMER,hypothetical protein,CD630_32340(),BioCyc
G12WB-1852-MONOMER,molybdopterin-guanine dinucleotide biosynthesis protein MobA,CD630_17090(1),BioCyc
G12WB-2204-MONOMER,aspartokinase,CD630_20540(4),BioCyc
G12WB-3741-MONOMER,pantothenate kinase,CD630_35550(),BioCyc
G12WB-554-MONOMER,2-amino-4-ketopentanoate thiolase subunit alpha,CD630_04430(),BioCyc
G12WB-254-MONOMER,peptidase,CD630_01500(),BioCyc
G12WB-1255-MONOMER,HTH-type transcriptional regulator,CD630_11261(),BioCyc
G12WB-2877-MONOMER,putative transporter,CD630_27200(),BioCyc
G12WB-903-MONOMER,hypothetical protein,CD630_07920(),BioCyc
G12WB-3210-MONOMER,"putative N-acetylmuramic acid-specific PTS, enzyme IIC component",CD630_30480(),BioCyc
G12WB-1486-MONOMER,"cationic antimicrobial peptide ABC exporter, membrane subunit",CD630_13510(),BioCyc
G12WB-3387-MONOMER,small acid-soluble spore protein,CD630_32201(),BioCyc
G12WB-1836-MONOMER,hypothetical protein,CD630_16940(),BioCyc
G12WB-2190-MONOMER,TetR family transcriptional regulator,CD630_20420(),BioCyc
G12WB-3724-MONOMER,nicotinate phosphribosyltransferase,CD630_35430(),BioCyc
G12WB-538-MONOMER,"putative cobalt ABC transporter, membrane protein",CD630_04300(),BioCyc
G12WB-2525-MONOMER,exosporium protein,CD630_23750(),BioCyc
G12WB-1240-MONOMER,membrane protein,CD630_11120(),BioCyc
G12WB-286-MONOMER,membrane-associated metalloprotease,CD630_01810(),BioCyc
G12WB-889-MONOMER,hypothetical protein,CD630_07780(),BioCyc
G12WB-3196-MONOMER,TrmB family transcriptional regulator,CD630_30340(),BioCyc
G12WB-1471-MONOMER,"glucose-glucoside family PTS, enzyme IICB component",CD630_13360(),BioCyc
G12WB-3372-MONOMER,membrane protein,CD630_32060(),BioCyc
G12WB-1820-MONOMER,membrane protein,CD630_16780(),BioCyc
G12WB-2176-MONOMER,aspartate racemase RacX,CD630_20280(),BioCyc
G12WB-371-MONOMER,flagellar protein,CD630_02670(),BioCyc
G12WB-522-MONOMER,membrane protein,CD630_04150(),BioCyc
G12WB-2510-MONOMER,hypothetical protein,CD630_23591(),BioCyc
G12WB-1226-MONOMER,endonuclease relaxase,CD630_11020(),BioCyc
G12WB-2845-MONOMER,threonine-phosphate decarboxylase,CD630_26920(),BioCyc
G12WB-873-MONOMER,ATP-dependent RNA helicase,CD630_07610(),BioCyc
G12WB-3181-MONOMER,glucose uptake protein,CD630_30170(),BioCyc
G12WB-1457-MONOMER,aspartate kinase I,CD630_13220(),BioCyc
G12WB-1804-MONOMER,guanine deaminase,CD630_16630(1),BioCyc
G12WB-2161-MONOMER,hypothetical protein,CD630_20141(),BioCyc
G12WB-3695-MONOMER,ribose-phosphate pyrophosphokinase,CD630_35140(1),BioCyc
G12WB-2496-MONOMER,putative succinate transporter,CD630_23440(),BioCyc
G12WB-1211-MONOMER,hypothetical protein,CD630_10880(),BioCyc
G12WB-2830-MONOMER,3-hydroxybutyrate dehydrogenase,CD630_26790(),BioCyc
G12WB-509-MONOMER,"fructose-1,6-bisphosphate aldolase",CD630_04030(),BioCyc
G12WB-859-MONOMER,lipoprotein,CD630_07470(),BioCyc
G12WB-3167-MONOMER,D-galactate dehydratase/altronate hydrolase,CD630_30020(1),BioCyc
G12WB-1442-MONOMER,transcription elongation protein,CD630_13070(1),BioCyc
G12WB-1788-MONOMER,"putative iron-siderophore ABC transporter, ATP-binding subunit",CD630_16490(),BioCyc
G12WB-2147-MONOMER,hypothetical protein,CD630_20010(),BioCyc
G12WB-3680-MONOMER,stage V sporulation protein T,CD630_34990(),BioCyc
G12WB-2481-MONOMER,translaldolase,CD630_23290(),BioCyc
G12WB-1197-MONOMER,"mannose-fructose-sorbose family PTS, enzyme IIA component",CD630_10740(),BioCyc
G12WB-2816-MONOMER,AraC family transcriptional regulator,CD630_26650(),BioCyc
G12WB-494-MONOMER,6-phospho-beta-glucosidase,CD630_03890(),BioCyc
G12WB-843-MONOMER,radical SAM superfamily protein,CD630_07320(),BioCyc
G12WB-3152-MONOMER,two-component sensor histidine kinase,CD630_29870(),BioCyc
G12WB-1428-MONOMER,membrane-associated peptidase,CD630_12940(),BioCyc
G12WB-1772-MONOMER,serine protease,CD630_16330(),BioCyc
G12WB-2132-MONOMER,hypothetical protein,CD630_19900(),BioCyc
G12WB-3666-MONOMER,membrane protein,CD630_34860(),BioCyc
G12WB-2467-MONOMER,hypothetical protein,CD630_23150(),BioCyc
G12WB-1182-MONOMER,acyl carrier protein,CD630_10620(1),BioCyc
G12WB-2800-MONOMER,hypothetical protein,CD630_26490(),BioCyc
G12WB-478-MONOMER,cell wall hydrolase,CD630_03720(),BioCyc
G12WB-829-MONOMER,formate--tetrahydrofolate ligase,CD630_07180(),BioCyc
G12WB-3138-MONOMER,hypothetical protein,CD630_29720(),BioCyc
G12WB-1412-MONOMER,Rrf2 family transcriptional regulator,CD630_12780(),BioCyc
G12WB-1756-MONOMER,GntR family transcriptional regulator,CD630_16170(),BioCyc
G12WB-2117-MONOMER,RNA dimethylallyltransferase,CD630_19750(2),BioCyc
G12WB-3651-MONOMER,"F<sub>o</sub>F<sub>1</sub> ATP synthase, &delta; subunit",CD630_34710(),BioCyc
G12WB-2451-MONOMER,regulatory protein,CD630_22970(),BioCyc
G12WB-1168-MONOMER,inorganic polyphosphate/ATP-NAD kinase,CD630_10490(6),BioCyc
G12WB-2786-MONOMER,hypothetical protein,CD630_26350(),BioCyc
G12WB-462-MONOMER,integrase,CD630_03550(),BioCyc
G12WB-814-MONOMER,metal-dependent phosphohydrolase,CD630_07040(),BioCyc
G12WB-3123-MONOMER,V-type ATP synthase subunit E,CD630_29580(),BioCyc
G12WB-1398-MONOMER,hypothetical protein,CD630_12640(),BioCyc
G12WB-1740-MONOMER,thiamine-phosphate synthase,CD630_16010(1),BioCyc
G12WB-2101-MONOMER,two-component response regulator,CD630_19590(),BioCyc
G12WB-3637-MONOMER,hypothetical protein,CD630_34570(),BioCyc
G12WB-2437-MONOMER,hypothetical protein,CD630_22840(),BioCyc
G12WB-115-MONOMER,50S ribosomal protein L11,CD630_00610(1),BioCyc
G12WB-2771-MONOMER,RNA-binding cell division protein,CD630_26200(),BioCyc
G12WB-451-MONOMER,hypothetical protein,CD630_03420(),BioCyc
G12WB-80-MONOMER,DNA integrity scanning protein DisA,CD630_00280(),BioCyc
G12WB-3109-MONOMER,hypothetical protein,CD630_29460(),BioCyc
G12WB-1383-MONOMER,chromosome partition protein,CD630_12500(),BioCyc
G12WB-1724-MONOMER,hypothetical protein,CD630_15860(),BioCyc
G12WB-2086-MONOMER,hypothetical protein,CD630_19430(),BioCyc
G12WB-3622-MONOMER,"lactose-<i>N,N'</i>-diacetylchitobiose-&beta;-glucoside family PTS, enzyme IIC component",CD630_34430(),BioCyc
G12WB-2422-MONOMER,putative fructose-specific PTS enzyme II,CD630_22690(),BioCyc
G12WB-1135-MONOMER,membrane protein,CD630_10200(),BioCyc
G12WB-2757-MONOMER,carbon starvation protein CstA,CD630_26000(),BioCyc
G12WB-445-MONOMER,"ABC transporter, ATP-binding protein",CD630_03360(),BioCyc
G12WB-786-MONOMER,anti ECF RNA polymerase sigma factor RsiT,CD630_06760(),BioCyc
G12WB-3094-MONOMER,hypothetical protein,CD630_29320(),BioCyc
G12WB-1369-MONOMER,hypothetical protein,CD630_12350(),BioCyc
G12WB-1708-MONOMER,transposase-like protein A,CD630_15710(),BioCyc
G12WB-2069-MONOMER,ethanolamine utilization protein EutQ,CD630_19250(),BioCyc
G12WB-3608-MONOMER,cobalamin biosynthesis L-threonine PduX-like kinase,CD630_34310(),BioCyc
G12WB-2408-MONOMER,"glutamate 2,3-aminomutase",CD630_22520(),BioCyc
G12WB-1120-MONOMER,NAD-dependent malic enzyme,CD630_10050(6),BioCyc
