,name,genes,source
LLMG_RS04795-MONOMER,4-hydroxy-tetrahydrodipicolinate reductase,LLMG_RS04795(4),GenBank
LLMG_RS04800-MONOMER,GNAT family N-acetyltransferase,LLMG_RS04800(),GenBank
LLMG_RS04805-MONOMER,CCA tRNA nucleotidyltransferase,LLMG_RS04805(),GenBank
LLMG_RS04810-MONOMER,C69 family dipeptidase,LLMG_RS04810(),GenBank
LLMG_RS04815-MONOMER,hypothetical protein,LLMG_RS04815(),GenBank
LLMG_RS04820-MONOMER,iron-containing alcohol dehydrogenase family protein,LLMG_RS04820(),GenBank
LLMG_RS04825-MONOMER,LysR family transcriptional regulator,LLMG_RS04825(),GenBank
LLMG_RS04830-MONOMER,ABC-F family ATP-binding cassette domain-containing protein,LLMG_RS04830(),GenBank
LLMG_RS04835-MONOMER,hypothetical protein,LLMG_RS04835(),GenBank
LLMG_RS04840-MONOMER,Gfo/Idh/MocA family oxidoreductase,LLMG_RS04840(),GenBank
LLMG_RS04845-MONOMER,peptide-methionine (S)-S-oxide reductase MsrA,LLMG_RS04845(),GenBank
LLMG_RS04850-MONOMER,dihydroorotate oxidase,LLMG_RS04850(),GenBank
LLMG_RS04855-MONOMER,hypothetical protein,LLMG_RS04855(),GenBank
LLMG_RS04860-MONOMER,bacteriocin immunity protein,LLMG_RS04860(),GenBank
LLMG_RS04865-MONOMER,zinc-dependent alcohol dehydrogenase family protein,LLMG_RS04865(),GenBank
LLMG_RS04870-MONOMER,LacI family DNA-binding transcriptional regulator,LLMG_RS04870(),GenBank
LLMG_RS04875-MONOMER,ribulose-phosphate 3-epimerase,LLMG_RS04875(),GenBank
LLMG_RS04880-MONOMER,ribose 5-phosphate isomerase B,LLMG_RS04880(2),GenBank
LLMG_RS04885-MONOMER,glycoside hydrolase family 1 protein,LLMG_RS04885(),GenBank
LLMG_RS04890-MONOMER,ROK family protein,LLMG_RS04890(1),GenBank
LLMG_RS04895-MONOMER,helix-turn-helix domain-containing protein,LLMG_RS04895(),GenBank
LLMG_RS04900-MONOMER,PTS transporter subunit EIIC,LLMG_RS04900(),GenBank
LLMG_RS04905-MONOMER,thymidylate synthase,LLMG_RS04905(2),GenBank
LLMG_RS13815-MONOMER,hypothetical protein,LLMG_RS13815(),GenBank
LLMG_RS04910-MONOMER,DUF6287 domain-containing protein,LLMG_RS04910(),GenBank
LLMG_RS04915-MONOMER,MarR family winged helix-turn-helix transcriptional regulator,LLMG_RS04915(),GenBank
LLMG_RS04920-MONOMER,MFS transporter,LLMG_RS04920(),GenBank
LLMG_RS04925-MONOMER,SDR family oxidoreductase,LLMG_RS04925(4),GenBank
LLMG_RS04930-MONOMER,DUF2255 family protein,LLMG_RS04930(),GenBank
LLMG_RS04935-MONOMER,carboxymuconolactone decarboxylase family protein,LLMG_RS04935(),GenBank
LLMG_RS04940-MONOMER,putative quinol monooxygenase,LLMG_RS04940(),GenBank
LLMG_RS04945-MONOMER,cupin domain-containing protein,LLMG_RS04945(),GenBank
LLMG_RS04950-MONOMER,phosphoribosylaminoimidazolesuccinocarboxamide synthase,LLMG_RS04950(3),GenBank
LLMG_RS04955-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurS,LLMG_RS04955(),GenBank
LLMG_RS04960-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurQ,LLMG_RS04960(),GenBank
LLMG_RS04965-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurL,LLMG_RS04965(1),GenBank
LLMG_RS04970-MONOMER,amidophosphoribosyltransferase,LLMG_RS04970(4),GenBank
LLMG_RS04975-MONOMER,proton-conducting membrane transporter,LLMG_RS04975(),GenBank
LLMG_RS13820-MONOMER,hypothetical protein,LLMG_RS13820(),GenBank
LLMG_RS13825-MONOMER,hypothetical protein,LLMG_RS13825(),GenBank
LLMG_RS13415-MONOMER,IS3 family transposase,LLMG_RS13415(),GenBank
LLMG_RS13140-MONOMER,IS3 family transposase,LLMG_RS13140(),GenBank
LLMG_RS05010-MONOMER,hypothetical protein,LLMG_RS05010(),GenBank
LLMG_RS05015-MONOMER,ATP-dependent chaperone ClpB,LLMG_RS05015(),GenBank
LLMG_RS05020-MONOMER,phosphoribosylformylglycinamidine cyclo-ligase,LLMG_RS05020(2),GenBank
LLMG_RS05025-MONOMER,phosphoribosylglycinamide formyltransferase,LLMG_RS05025(1),GenBank
LLMG_RS05030-MONOMER,ABC transporter ATP-binding protein,LLMG_RS05030(),GenBank
LLMG_RS05035-MONOMER,IS256-like element IS905 family transposase,LLMG_RS05035(),GenBank
LLMG_RS05040-MONOMER,TetR/AcrR family transcriptional regulator,LLMG_RS05040(),GenBank
LLMG_RS05045-MONOMER,NAD-dependent epimerase/dehydratase family protein,LLMG_RS05045(),GenBank
LLMG_RS05050-MONOMER,hypoxanthine phosphoribosyltransferase,LLMG_RS05050(4),GenBank
LLMG_RS05055-MONOMER,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,LLMG_RS05055(1),GenBank
LLMG_RS05060-MONOMER,YjjG family noncanonical pyrimidine nucleotidase,LLMG_RS05060(1),GenBank
LLMG_RS05065-MONOMER,MFS transporter,LLMG_RS05065(),GenBank
LLMG_RS13830-MONOMER,hypothetical protein,LLMG_RS13830(),GenBank
LLMG_RS05070-MONOMER,TetR/AcrR family transcriptional regulator,LLMG_RS05070(),GenBank
LLMG_RS05075-MONOMER,phosphoribosylamine--glycine ligase,LLMG_RS05075(1),GenBank
LLMG_RS05080-MONOMER,HAD-IIB family hydrolase,LLMG_RS05080(),GenBank
LLMG_RS05085-MONOMER,5-(carboxyamino)imidazole ribonucleotide mutase,LLMG_RS05085(8),GenBank
LLMG_RS05090-MONOMER,5-(carboxyamino)imidazole ribonucleotide synthase,LLMG_RS05090(2),GenBank
LLMG_RS05095-MONOMER,AraC family transcriptional regulator,LLMG_RS05095(),GenBank
LLMG_RS05100-MONOMER,xylose isomerase,LLMG_RS05100(),GenBank
LLMG_RS05105-MONOMER,IS6-like element IS1216 family transposase,LLMG_RS05105(),GenBank
LLMG_RS05110-MONOMER,family 1 glycosylhydrolase,LLMG_RS05110(),GenBank
LLMG_RS05115-MONOMER,ROK family protein,LLMG_RS05115(),GenBank
LLMG_RS05120-MONOMER,ROK family protein,LLMG_RS05120(),GenBank
LLMG_RS05125-MONOMER,glutamine-hydrolyzing GMP synthase,LLMG_RS05125(2),GenBank
LLMG_RS05130-MONOMER,ABC transporter permease subunit,LLMG_RS05130(),GenBank
LLMG_RS05135-MONOMER,carbohydrate ABC transporter permease,LLMG_RS05135(),GenBank
LLMG_RS05140-MONOMER,extracellular solute-binding protein,LLMG_RS05140(),GenBank
LLMG_RS13835-MONOMER,ABC transporter substrate-binding protein,LLMG_RS13835(),GenBank
LLMG_RS05150-MONOMER,hypothetical protein,LLMG_RS05150(),GenBank
LLMG_RS05155-MONOMER,glycosyl hydrolase 115 family protein,LLMG_RS05155(),GenBank
LLMG_RS05160-MONOMER,MATE family efflux transporter,LLMG_RS05160(),GenBank
LLMG_RS05165-MONOMER,magnesium transporter CorA family protein,LLMG_RS05165(),GenBank
LLMG_RS05170-MONOMER,MarR family transcriptional regulator,LLMG_RS05170(),GenBank
LLMG_RS05175-MONOMER,1-deoxy-D-xylulose-5-phosphate synthase,LLMG_RS05175(),GenBank
LLMG_RS05180-MONOMER,SDR family oxidoreductase,LLMG_RS05180(),GenBank
LLMG_RS05185-MONOMER,MerR family transcriptional regulator,LLMG_RS05185(),GenBank
LLMG_RS05190-MONOMER,EamA family transporter,LLMG_RS05190(),GenBank
LLMG_RS05195-MONOMER,IS256-like element IS905 family transposase,LLMG_RS05195(),GenBank
LLMG_RS05200-MONOMER,Fur family transcriptional regulator,LLMG_RS05200(),GenBank
LLMG_RS05205-MONOMER,VIT family protein,LLMG_RS05205(),GenBank
LLMG_RS05210-MONOMER,VIT family protein,LLMG_RS05210(),GenBank
LLMG_RS05215-MONOMER,class I SAM-dependent methyltransferase,LLMG_RS05215(),GenBank
LLMG_RS05220-MONOMER,MarR family transcriptional regulator,LLMG_RS05220(),GenBank
LLMG_RS05225-MONOMER,nitroreductase family protein,LLMG_RS05225(2),GenBank
LLMG_RS05230-MONOMER,DUF1304 domain-containing protein,LLMG_RS05230(),GenBank
LLMG_RS05235-MONOMER,anthranilate synthase component I,LLMG_RS05235(),GenBank
LLMG_RS05240-MONOMER,aminodeoxychorismate/anthranilate synthase component II,LLMG_RS05240(),GenBank
LLMG_RS05245-MONOMER,anthranilate phosphoribosyltransferase,LLMG_RS05245(1),GenBank
LLMG_RS05250-MONOMER,hypothetical protein,LLMG_RS05250(),GenBank
LLMG_RS05255-MONOMER,hypothetical protein,LLMG_RS05255(),GenBank
LLMG_RS13650-MONOMER,hypothetical protein,LLMG_RS13650(),GenBank
LLMG_RS05260-MONOMER,VOC family protein,LLMG_RS05260(),GenBank
LLMG_RS05265-MONOMER,indole-3-glycerol phosphate synthase TrpC,LLMG_RS05265(1),GenBank
LLMG_RS05270-MONOMER,phosphoribosylanthranilate isomerase,LLMG_RS05270(),GenBank
LLMG_RS05275-MONOMER,GNAT family protein,LLMG_RS05275(),GenBank
LLMG_RS05280-MONOMER,tryptophan synthase subunit beta,LLMG_RS05280(),GenBank
LLMG_RS05285-MONOMER,tryptophan synthase subunit alpha,LLMG_RS05285(),GenBank
LLMG_RS05290-MONOMER,PRD domain-containing protein,LLMG_RS05290(),GenBank
LLMG_RS05295-MONOMER,IS3 family transposase,LLMG_RS05295(),GenBank
LLMG_RS05305-MONOMER,PRD domain-containing protein,LLMG_RS05305(),GenBank
LLMG_RS05310-MONOMER,beta-glucoside-specific PTS transporter subunit IIABC,LLMG_RS05310(),GenBank
LLMG_RS05315-MONOMER,glycoside hydrolase family 1 protein,LLMG_RS05315(),GenBank
LLMG_RS05320-MONOMER,GntR family transcriptional regulator,LLMG_RS05320(),GenBank
LLMG_RS05325-MONOMER,glycine betaine/L-proline ABC transporter ATP-binding protein,LLMG_RS05325(),GenBank
LLMG_RS05330-MONOMER,ABC transporter permease/substrate binding protein,LLMG_RS05330(),GenBank
LLMG_RS05335-MONOMER,DUF3042 family protein,LLMG_RS05335(),GenBank
LLMG_RS05340-MONOMER,TetR family transcriptional regulator,LLMG_RS05340(),GenBank
LLMG_RS05345-MONOMER,DUF3440 domain-containing protein,LLMG_RS05345(),GenBank
LLMG_RS05350-MONOMER,ParB/RepB/Spo0J family partition protein,LLMG_RS05350(),GenBank
LLMG_RS05355-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS05355(),GenBank
LLMG_RS05360-MONOMER,cation diffusion facilitator family transporter,LLMG_RS05360(),GenBank
LLMG_RS05365-MONOMER,phosphate-starvation-inducible protein PsiE,LLMG_RS05365(),GenBank
LLMG_RS05370-MONOMER,type I pantothenate kinase,LLMG_RS05370(2),GenBank
LLMG_RS05375-MONOMER,class I SAM-dependent methyltransferase,LLMG_RS05375(1),GenBank
LLMG_RS05380-MONOMER,pyrimidine-nucleoside phosphorylase,LLMG_RS05380(2),GenBank
LLMG_RS05385-MONOMER,hypothetical protein,LLMG_RS05385(),GenBank
LLMG_RS05390-MONOMER,deoxyribose-phosphate aldolase,LLMG_RS05390(1),GenBank
LLMG_RS05395-MONOMER,cytidine deaminase,LLMG_RS05395(),GenBank
LLMG_RS05400-MONOMER,BMP family protein,LLMG_RS05400(),GenBank
LLMG_RS05405-MONOMER,GntR family transcriptional regulator,LLMG_RS05405(),GenBank
LLMG_RS05410-MONOMER,DUF4395 domain-containing protein,LLMG_RS05410(),GenBank
LLMG_RS05415-MONOMER,HAMP domain-containing sensor histidine kinase,LLMG_RS05415(),GenBank
LLMG_RS05420-MONOMER,response regulator transcription factor,LLMG_RS05420(),GenBank
LLMG_RS05425-MONOMER,putative DNA-binding protein,LLMG_RS05425(),GenBank
LLMG_RS05430-MONOMER,hypothetical protein,LLMG_RS05430(),GenBank
LLMG_RS05440-MONOMER,IS3 family transposase,LLMG_RS05440(),GenBank
LLMG_RS05450-MONOMER,IS3 family transposase,LLMG_RS05450(),GenBank
LLMG_RS05455-MONOMER,IS21-like element IS712 family helper ATPase IstB,LLMG_RS05455(),GenBank
LLMG_RS05460-MONOMER,IS21-like element IS712 family transposase,LLMG_RS05460(),GenBank
LLMG_RS05465-MONOMER,GNAT family N-acetyltransferase,LLMG_RS05465(),GenBank
LLMG_RS05470-MONOMER,VOC family protein,LLMG_RS05470(),GenBank
LLMG_RS05475-MONOMER,Ig-like domain-containing protein,LLMG_RS05475(),GenBank
LLMG_RS05480-MONOMER,YxeA family protein,LLMG_RS05480(),GenBank
LLMG_RS05485-MONOMER,universal stress protein,LLMG_RS05485(),GenBank
LLMG_RS05490-MONOMER,DUF1304 domain-containing protein,LLMG_RS05490(),GenBank
LLMG_RS05495-MONOMER,TraX family protein,LLMG_RS05495(),GenBank
LLMG_RS05500-MONOMER,TMEM175 family protein,LLMG_RS05500(),GenBank
LLMG_RS05505-MONOMER,hypothetical protein,LLMG_RS05505(),GenBank
LLMG_RS05510-MONOMER,epoxyqueuosine reductase QueH,LLMG_RS05510(),GenBank
LLMG_RS05515-MONOMER,cation-translocating P-type ATPase,LLMG_RS05515(),GenBank
LLMG_RS05520-MONOMER,glycoside hydrolase family 73 protein,LLMG_RS05520(),GenBank
LLMG_RS05525-MONOMER,glutathione peroxidase,LLMG_RS05525(1),GenBank
LLMG_RS05530-MONOMER,carbamoyl-phosphate synthase large subunit,LLMG_RS05530(),GenBank
LLMG_RS05535-MONOMER,hypothetical protein,LLMG_RS05535(),GenBank
LLMG_RS13555-MONOMER,hypothetical protein,LLMG_RS13555(),GenBank
LLMG_RS05545-MONOMER,hypothetical protein,LLMG_RS05545(),GenBank
LLMG_RS05550-MONOMER,DUF916 domain-containing protein,LLMG_RS05550(),GenBank
LLMG_RS05555-MONOMER,hypothetical protein,LLMG_RS05555(),GenBank
LLMG_RS05560-MONOMER,WxL domain-containing protein,LLMG_RS05560(),GenBank
LLMG_RS05565-MONOMER,DUF916 and DUF3324 domain-containing protein,LLMG_RS05565(),GenBank
LLMG_RS05570-MONOMER,aquaporin family protein,LLMG_RS05570(4),GenBank
LLMG_RS05575-MONOMER,glycerol-3-phosphate dehydrogenase/oxidase,LLMG_RS05575(2),GenBank
LLMG_RS05580-MONOMER,glycerol kinase GlpK,LLMG_RS05580(4),GenBank
LLMG_RS05585-MONOMER,rRNA large subunit pseudouridine synthase E,LLMG_RS05585(1),GenBank
LLMG_RS05590-MONOMER,TPM domain-containing protein,LLMG_RS05590(),GenBank
LLMG_RS05595-MONOMER,hypothetical protein,LLMG_RS05595(),GenBank
LLMG_RS05600-MONOMER,SPFH domain-containing protein,LLMG_RS05600(),GenBank
LLMG_RS05605-MONOMER,MFS transporter,LLMG_RS05605(),GenBank
LLMG_RS05610-MONOMER,dihydroorotate dehydrogenase electron transfer subunit,LLMG_RS05610(),GenBank
LLMG_RS05615-MONOMER,dihydroorotate dehydrogenase,LLMG_RS05615(),GenBank
LLMG_RS05620-MONOMER,orotidine-5'-phosphate decarboxylase,LLMG_RS05620(2),GenBank
LLMG_RS05625-MONOMER,hypothetical protein,LLMG_RS05625(),GenBank
LLMG_RS05630-MONOMER,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,LLMG_RS05630(),GenBank
LLMG_RS05635-MONOMER,polyprenyl synthetase family protein,LLMG_RS05635(),GenBank
LLMG_RS05640-MONOMER,Gx transporter family protein,LLMG_RS05640(),GenBank
LLMG_RS05645-MONOMER,NusG domain II-containing protein,LLMG_RS05645(),GenBank
LLMG_RS05650-MONOMER,UTP--glucose-1-phosphate uridylyltransferase GalU,LLMG_RS05650(1),GenBank
LLMG_RS05655-MONOMER,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,LLMG_RS05655(2),GenBank
LLMG_RS05660-MONOMER,5-bromo-4-chloroindolyl phosphate hydrolysis family protein,LLMG_RS05660(),GenBank
LLMG_RS05665-MONOMER,toxic anion resistance protein,LLMG_RS05665(),GenBank
LLMG_RS05670-MONOMER,N-acetylglucosamine-6-phosphate deacetylase,LLMG_RS05670(4),GenBank
LLMG_RS05680-MONOMER,6-phosphofructokinase,LLMG_RS05680(4),GenBank
LLMG_RS05685-MONOMER,pyruvate kinase,LLMG_RS05685(4),GenBank
LLMG_RS05690-MONOMER,L-lactate dehydrogenase,LLMG_RS05690(),GenBank
LLMG_RS05695-MONOMER,ABC transporter permease,LLMG_RS05695(),GenBank
LLMG_RS05700-MONOMER,ABC transporter permease,LLMG_RS05700(),GenBank
LLMG_RS05705-MONOMER,ABC transporter ATP-binding protein,LLMG_RS05705(),GenBank
LLMG_RS05710-MONOMER,methyltransferase domain-containing protein,LLMG_RS05710(2),GenBank
LLMG_RS05715-MONOMER,NFACT RNA binding domain-containing protein,LLMG_RS05715(),GenBank
LLMG_RS05720-MONOMER,hypothetical protein,LLMG_RS05720(),GenBank
LLMG_RS13005-MONOMER,Ig-like domain-containing protein,LLMG_RS13005(),GenBank
LLMG_RS13840-MONOMER,hypothetical protein,LLMG_RS13840(),GenBank
LLMG_RS13845-MONOMER,Ig-like domain-containing protein,LLMG_RS13845(),GenBank
LLMG_RS13850-MONOMER,LPXTG cell wall anchor domain-containing protein,LLMG_RS13850(),GenBank
LLMG_RS05740-MONOMER,Spx/MgsR family RNA polymerase-binding regulatory protein,LLMG_RS05740(),GenBank
LLMG_RS05745-MONOMER,2-dehydropantoate 2-reductase,LLMG_RS05745(1),GenBank
LLMG_RS05750-MONOMER,exonuclease SbcCD subunit D,LLMG_RS05750(),GenBank
LLMG_RS05755-MONOMER,SMC family ATPase,LLMG_RS05755(),GenBank
LLMG_RS05760-MONOMER,DUF4176 domain-containing protein,LLMG_RS05760(),GenBank
LLMG_RS05765-MONOMER,VOC family protein,LLMG_RS05765(),GenBank
LLMG_RS05770-MONOMER,metal ABC transporter ATP-binding protein,LLMG_RS05770(),GenBank
LLMG_RS05775-MONOMER,metal ABC transporter permease,LLMG_RS05775(),GenBank
LLMG_RS05780-MONOMER,metal ABC transporter substrate-binding protein,LLMG_RS05780(),GenBank
LLMG_RS05785-MONOMER,hypothetical protein,LLMG_RS05785(),GenBank
LLMG_RS05790-MONOMER,ParM/StbA family protein,LLMG_RS05790(),GenBank
LLMG_RS05795-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS05795(),GenBank
LLMG_RS05800-MONOMER,IS256-like element IS905 family transposase,LLMG_RS05800(),GenBank
LLMG_RS05805-MONOMER,Rgg/GadR/MutR family transcriptional regulator,LLMG_RS05805(),GenBank
LLMG_RS05810-MONOMER,IS3-like element IS981 family transposase,LLMG_RS05810(),GenBank
LLMG_RS05820-MONOMER,hypothetical protein,LLMG_RS05820(),GenBank
LLMG_RS05825-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS05825(),GenBank
LLMG_RS05830-MONOMER,Ig-like domain-containing protein,LLMG_RS05830(),GenBank
LLMG_RS05835-MONOMER,ornithine cyclodeaminase family protein,LLMG_RS05835(),GenBank
LLMG_RS05840-MONOMER,PhzF family phenazine biosynthesis protein,LLMG_RS05840(),GenBank
LLMG_RS05845-MONOMER,PLP-dependent aminotransferase family protein,LLMG_RS05845(),GenBank
LLMG_RS13855-MONOMER,site-specific integrase,LLMG_RS13855(),GenBank
LLMG_RS05850-MONOMER,bacterial Ig-like domain-containing protein,LLMG_RS05850(),GenBank
LLMG_RS05855-MONOMER,aminodeoxychorismate/anthranilate synthase component II,LLMG_RS05855(),GenBank
LLMG_RS05860-MONOMER,aminodeoxychorismate synthase component I,LLMG_RS05860(),GenBank
LLMG_RS05865-MONOMER,Spx-like protein,LLMG_RS05865(),GenBank
LLMG_RS05870-MONOMER,arsenic metallochaperone ArsD family protein,LLMG_RS05870(),GenBank
LLMG_RS05875-MONOMER,ClbS/DfsB family four-helix bundle protein,LLMG_RS05875(),GenBank
LLMG_RS05880-MONOMER,DUF3883 domain-containing protein,LLMG_RS05880(),GenBank
LLMG_RS05885-MONOMER,9-O-acetylesterase,LLMG_RS05885(),GenBank
LLMG_RS05890-MONOMER,sialate O-acetylesterase,LLMG_RS05890(),GenBank
LLMG_RS05895-MONOMER,extracellular solute-binding protein,LLMG_RS05895(),GenBank
LLMG_RS05900-MONOMER,sugar ABC transporter permease,LLMG_RS05900(),GenBank
LLMG_RS05905-MONOMER,carbohydrate ABC transporter permease,LLMG_RS05905(),GenBank
LLMG_RS05910-MONOMER,glycosyl hydrolase family 8,LLMG_RS05910(),GenBank
LLMG_RS05915-MONOMER,polysaccharide deacetylase family protein,LLMG_RS05915(),GenBank
LLMG_RS05920-MONOMER,alpha-glucuronidase,LLMG_RS05920(),GenBank
LLMG_RS05925-MONOMER,metallophosphoesterase,LLMG_RS05925(),GenBank
LLMG_RS05930-MONOMER,M24 family metallopeptidase,LLMG_RS05930(),GenBank
LLMG_RS05935-MONOMER,DeoR/GlpR family DNA-binding transcription regulator,LLMG_RS05935(),GenBank
LLMG_RS05940-MONOMER,hypothetical protein,LLMG_RS05940(),GenBank
LLMG_RS05945-MONOMER,GNAT family N-acetyltransferase,LLMG_RS05945(),GenBank
LLMG_RS05950-MONOMER,ribosome biogenesis GTPase YlqF,LLMG_RS05950(),GenBank
LLMG_RS05955-MONOMER,ribonuclease HII,LLMG_RS05955(),GenBank
LLMG_RS05960-MONOMER,Rgg/GadR/MutR family transcriptional regulator,LLMG_RS05960(),GenBank
LLMG_RS05965-MONOMER,glutamate:gamma-aminobutyrate antiporter,LLMG_RS05965(1),GenBank
LLMG_RS05970-MONOMER,glutamate decarboxylase,LLMG_RS05970(6),GenBank
LLMG_RS05975-MONOMER,mechanosensitive ion channel,LLMG_RS05975(),GenBank
LLMG_RS05980-MONOMER,branched-chain amino acid aminotransferase,LLMG_RS05980(6),GenBank
LLMG_RS05985-MONOMER,sugar O-acetyltransferase,LLMG_RS05985(),GenBank
LLMG_RS05990-MONOMER,glutamate synthase large subunit,LLMG_RS05990(),GenBank
LLMG_RS05995-MONOMER,glutamate synthase subunit beta,LLMG_RS05995(),GenBank
LLMG_RS06000-MONOMER,diaminopimelate decarboxylase,LLMG_RS06000(4),GenBank
LLMG_RS06005-MONOMER,YneF family protein,LLMG_RS06005(),GenBank
LLMG_RS06010-MONOMER,glutamate racemase,LLMG_RS06010(2),GenBank
LLMG_RS06015-MONOMER,nucleoside-triphosphate diphosphatase,LLMG_RS06015(),GenBank
LLMG_RS06020-MONOMER,metallophosphoesterase,LLMG_RS06020(),GenBank
LLMG_RS06025-MONOMER,CBS domain-containing protein,LLMG_RS06025(),GenBank
LLMG_RS06030-MONOMER,site-specific tyrosine recombinase XerD,LLMG_RS06030(),GenBank
LLMG_RS06035-MONOMER,segregation/condensation protein A,LLMG_RS06035(),GenBank
LLMG_RS06040-MONOMER,SMC-Scp complex subunit ScpB,LLMG_RS06040(),GenBank
LLMG_RS06045-MONOMER,pseudouridine synthase,LLMG_RS06045(1),GenBank
LLMG_RS06050-MONOMER,ECF transporter S component,LLMG_RS06050(),GenBank
LLMG_RS06055-MONOMER,hypothetical protein,LLMG_RS06055(),GenBank
LLMG_RS06060-MONOMER,hypothetical protein,LLMG_RS06060(),GenBank
LLMG_RS06065-MONOMER,hypothetical protein,LLMG_RS06065(),GenBank
LLMG_RS06070-MONOMER,trypsin-like peptidase domain-containing protein,LLMG_RS06070(),GenBank
LLMG_RS06075-MONOMER,hypothetical protein,LLMG_RS06075(),GenBank
LLMG_RS06080-MONOMER,ABC transporter transmembrane domain-containing protein,LLMG_RS06080(),GenBank
LLMG_RS06085-MONOMER,ABC transporter ATP-binding protein,LLMG_RS06085(),GenBank
LLMG_RS06090-MONOMER,XRE family transcriptional regulator,LLMG_RS06090(),GenBank
LLMG_RS06095-MONOMER,hypothetical protein,LLMG_RS06095(),GenBank
LLMG_RS06100-MONOMER,IS256-like element IS905 family transposase,LLMG_RS06100(),GenBank
LLMG_RS06105-MONOMER,50S ribosomal protein L10,LLMG_RS06105(1),GenBank
LLMG_RS06110-MONOMER,50S ribosomal protein L7/L12,LLMG_RS06110(2),GenBank
LLMG_RS06115-MONOMER,MarR family transcriptional regulator,LLMG_RS06115(),GenBank
LLMG_RS06120-MONOMER,MDR family MFS transporter,LLMG_RS06120(),GenBank
LLMG_RS06125-MONOMER,DUF4811 domain-containing protein,LLMG_RS06125(),GenBank
LLMG_RS13430-MONOMER,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing),LLMG_RS13430(),GenBank
LLMG_RS13860-MONOMER,hypothetical protein,LLMG_RS13860(),GenBank
LLMG_RS06140-MONOMER,glycosyltransferase,LLMG_RS06140(),GenBank
LLMG_RS06145-MONOMER,hydroxyethylthiazole kinase,LLMG_RS06145(1),GenBank
LLMG_RS06150-MONOMER,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,LLMG_RS06150(4),GenBank
LLMG_RS06155-MONOMER,thiamine phosphate synthase,LLMG_RS06155(1),GenBank
LLMG_RS13185-MONOMER,teichoic acid D-Ala incorporation-associated protein DltX,LLMG_RS13185(),GenBank
LLMG_RS06160-MONOMER,D-alanine--poly(phosphoribitol) ligase subunit DltA,LLMG_RS06160(1),GenBank
LLMG_RS06165-MONOMER,D-alanyl-lipoteichoic acid biosynthesis protein DltB,LLMG_RS06165(),GenBank
LLMG_RS06170-MONOMER,D-alanine--poly(phosphoribitol) ligase subunit DltC,LLMG_RS06170(),GenBank
LLMG_RS06175-MONOMER,D-alanyl-lipoteichoic acid biosynthesis protein DltD,LLMG_RS06175(),GenBank
LLMG_RS06180-MONOMER,magnesium-translocating P-type ATPase,LLMG_RS06180(1),GenBank
