,name,genes,source
ALW85_RS02545-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS02545(),BioCyc
ALW85_RS07505-MONOMER,CADD family putative folate metabolism protein,ALW85_RS07505(),BioCyc
ALW85_RS02245-MONOMER,DNA-directed RNA polymerase subunit alpha,ALW85_RS02245(),BioCyc
ALW85_RS08590-MONOMER,ketoacyl-ACP synthase III,ALW85_RS08590(2),BioCyc
ALW85_RS03510-MONOMER,exodeoxyribonuclease I,ALW85_RS03510(),BioCyc
ALW85_RS02895-MONOMER,FecR domain-containing protein,ALW85_RS02895(),BioCyc
ALW85_RS03815-MONOMER,response regulator transcription factor,ALW85_RS03815(),BioCyc
ALW85_RS07515-MONOMER,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,ALW85_RS07515(1),BioCyc
ALW85_RS00755-MONOMER,nitrosocyanin,ALW85_RS00755(),BioCyc
ALW85_RS08595-MONOMER,ACP S-malonyltransferase,ALW85_RS08595(),BioCyc
ALW85_RS00025-MONOMER,rRNA pseudouridine synthase,ALW85_RS00025(1),BioCyc
ALW85_RS04595-MONOMER,esterase,ALW85_RS04595(),BioCyc
ALW85_RS00995-MONOMER,phosphotransferase,ALW85_RS00995(),BioCyc
ALW85_RS07520-MONOMER,argininosuccinate synthase,ALW85_RS07520(4),BioCyc
ALW85_RS01300-MONOMER,type IV secretory system conjugative DNA transfer family protein,ALW85_RS01300(),BioCyc
ALW85_RS08600-MONOMER,3-oxoacyl-ACP reductase FabG,ALW85_RS08600(1),BioCyc
ALW85_RS04930-MONOMER,hypothetical protein,ALW85_RS04930(),BioCyc
ALW85_RS14195-MONOMER,hypothetical protein,ALW85_RS14195(),BioCyc
ALW85_RS02415-MONOMER,DUF4139 domain-containing protein,ALW85_RS02415(),BioCyc
ALW85_RS07525-MONOMER,ornithine carbamoyltransferase,ALW85_RS07525(3),BioCyc
ALW85_RS02900-MONOMER,TonB-dependent receptor,ALW85_RS02900(),BioCyc
ALW85_RS03655-MONOMER,O-succinylhomoserine sulfhydrylase,ALW85_RS03655(4),BioCyc
ALW85_RS14130-MONOMER,hypothetical protein,ALW85_RS14130(),BioCyc
ALW85_RS07530-MONOMER,aspartate aminotransferase family protein,ALW85_RS07530(2),BioCyc
ALW85_RS04465-MONOMER,assimilatory sulfite reductase (NADPH) flavoprotein subunit,ALW85_RS04465(),BioCyc
ALW85_RS08605-MONOMER,acyl carrier protein,ALW85_RS08605(1),BioCyc
ALW85_RS01140-MONOMER,tol-pal system protein YbgF,ALW85_RS01140(),BioCyc
ALW85_RS07535-MONOMER,YdbL family protein,ALW85_RS07535(),BioCyc
ALW85_RS08610-MONOMER,beta-ketoacyl-ACP synthase II,ALW85_RS08610(2),BioCyc
ALW85_RS04780-MONOMER,BolA family transcriptional regulator,ALW85_RS04780(),BioCyc
ALW85_RS05070-MONOMER,VOC family protein,ALW85_RS05070(),BioCyc
ALW85_RS02690-MONOMER,DUF1292 domain-containing protein,ALW85_RS02690(),BioCyc
ALW85_RS01940-MONOMER,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",ALW85_RS01940(1),BioCyc
ALW85_RS07540-MONOMER,hypothetical protein,ALW85_RS07540(),BioCyc
ALW85_RS03135-MONOMER,type II secretion system F family protein,ALW85_RS03135(),BioCyc
ALW85_RS03285-MONOMER,aminopeptidase N,ALW85_RS03285(1),BioCyc
ALW85_RS02250-MONOMER,50S ribosomal protein L17,ALW85_RS02250(1),BioCyc
ALW85_RS02550-MONOMER,ABC transporter ATP-binding protein,ALW85_RS02550(),BioCyc
ALW85_RS07545-MONOMER,hypothetical protein,ALW85_RS07545(),BioCyc
ALW85_RS03945-MONOMER,MotA/TolQ/ExbB proton channel family protein,ALW85_RS03945(),BioCyc
ALW85_RS03515-MONOMER,M48 family metallopeptidase,ALW85_RS03515(),BioCyc
ALW85_RS08615-MONOMER,endolytic transglycosylase MltG,ALW85_RS08615(),BioCyc
ALW85_RS02905-MONOMER,PepSY domain-containing protein,ALW85_RS02905(),BioCyc
ALW85_RS03820-MONOMER,transcriptional repressor,ALW85_RS03820(),BioCyc
ALW85_RS07550-MONOMER,cysteine synthase CysM,ALW85_RS07550(2),BioCyc
ALW85_RS00760-MONOMER,nucleoside-diphosphate kinase,ALW85_RS00760(4),BioCyc
ALW85_RS00045-MONOMER,ferredoxin family protein,ALW85_RS00045(),BioCyc
ALW85_RS04600-MONOMER,ATP-dependent DNA helicase,ALW85_RS04600(),BioCyc
ALW85_RS00155-MONOMER,chaperonin GroEL,ALW85_RS00155(14),BioCyc
ALW85_RS01000-MONOMER,accessory factor UbiK family protein,ALW85_RS01000(),BioCyc
ALW85_RS07555-MONOMER,PEP-CTERM system TPR-repeat protein PrsT,ALW85_RS07555(),BioCyc
ALW85_RS04935-MONOMER,methane monooxygenase/ammonia monooxygenase subunit B,ALW85_RS04935(),BioCyc
ALW85_RS01305-MONOMER,LysE family transporter,ALW85_RS01305(),BioCyc
ALW85_RS08620-MONOMER,glycosyltransferase family 39 protein,ALW85_RS08620(),BioCyc
ALW85_RS02775-MONOMER,CBS domain-containing protein,ALW85_RS02775(),BioCyc
ALW85_RS07560-MONOMER,NifU family protein,ALW85_RS07560(),BioCyc
ALW85_RS02105-MONOMER,glucose-6-phosphate dehydrogenase,ALW85_RS02105(1),BioCyc
ALW85_RS01425-MONOMER,hypothetical protein,ALW85_RS01425(),BioCyc
ALW85_RS08625-MONOMER,ZIP family metal transporter,ALW85_RS08625(),BioCyc
ALW85_RS05920-MONOMER,preprotein translocase subunit YajC,ALW85_RS05920(),BioCyc
ALW85_RS05190-MONOMER,cell division protein FtsQ/DivIB,ALW85_RS05190(),BioCyc
ALW85_RS02420-MONOMER,hypothetical protein,ALW85_RS02420(),BioCyc
ALW85_RS09965-MONOMER,glutamyl-tRNA reductase,ALW85_RS09965(2),BioCyc
ALW85_RS07565-MONOMER,SUF system NifU family Fe-S cluster assembly protein,ALW85_RS07565(2),BioCyc
ALW85_RS05925-MONOMER,protein translocase subunit SecD,ALW85_RS05925(),BioCyc
ALW85_RS04230-MONOMER,cytochrome bc complex cytochrome b subunit,ALW85_RS04230(),BioCyc
ALW85_RS08630-MONOMER,peptidoglycan editing factor PgeF,ALW85_RS08630(),BioCyc
ALW85_RS02910-MONOMER,hypothetical protein,ALW85_RS02910(),BioCyc
ALW85_RS04020-MONOMER,cytochrome c-type biogenesis protein CcmH,ALW85_RS04020(),BioCyc
ALW85_RS03660-MONOMER,"threonine ammonia-lyase, biosynthetic",ALW85_RS03660(4),BioCyc
ALW85_RS05930-MONOMER,protein translocase subunit SecF,ALW85_RS05930(),BioCyc
ALW85_RS00620-MONOMER,TIGR02221 family CRISPR-associated protein,ALW85_RS00620(),BioCyc
ALW85_RS09970-MONOMER,octaprenyl diphosphate synthase,ALW85_RS09970(2),BioCyc
ALW85_RS01695-MONOMER,TonB-dependent siderophore receptor,ALW85_RS01695(),BioCyc
ALW85_RS07570-MONOMER,cysteine desulfurase,ALW85_RS07570(),BioCyc
ALW85_RS02570-MONOMER,glycosyl transferase,ALW85_RS02570(),BioCyc
ALW85_RS04470-MONOMER,HTH-type transcriptional regulator CysB,ALW85_RS04470(),BioCyc
ALW85_RS08635-MONOMER,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,ALW85_RS08635(),BioCyc
ALW85_RS02945-MONOMER,FecR family protein,ALW85_RS02945(),BioCyc
ALW85_RS05935-MONOMER,DUF971 domain-containing protein,ALW85_RS05935(),BioCyc
ALW85_RS03840-MONOMER,ATP-binding cassette domain-containing protein,ALW85_RS03840(),BioCyc
ALW85_RS09980-MONOMER,hypothetical protein,ALW85_RS09980(),BioCyc
ALW85_RS00235-MONOMER,cysteine--tRNA ligase,ALW85_RS00235(1),BioCyc
ALW85_RS01145-MONOMER,7-carboxy-7-deazaguanine synthase QueE,ALW85_RS01145(),BioCyc
ALW85_RS07575-MONOMER,Fe-S cluster assembly protein SufD,ALW85_RS07575(),BioCyc
ALW85_RS08640-MONOMER,acyl carrier protein,ALW85_RS08640(),BioCyc
ALW85_RS04785-MONOMER,LemA family protein,ALW85_RS04785(),BioCyc
ALW85_RS05075-MONOMER,hypothetical protein,ALW85_RS05075(),BioCyc
ALW85_RS05940-MONOMER,"bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE",ALW85_RS05940(1),BioCyc
ALW85_RS00065-MONOMER,single-stranded-DNA-specific exonuclease RecJ,ALW85_RS00065(),BioCyc
ALW85_RS01950-MONOMER,hypothetical protein,ALW85_RS01950(),BioCyc
ALW85_RS09985-MONOMER,hypothetical protein,ALW85_RS09985(),BioCyc
ALW85_RS07580-MONOMER,Fe-S cluster assembly ATPase SufC,ALW85_RS07580(),BioCyc
ALW85_RS05945-MONOMER,agmatinase,ALW85_RS05945(2),BioCyc
ALW85_RS08645-MONOMER,NAD(P)-dependent oxidoreductase,ALW85_RS08645(),BioCyc
ALW85_RS01325-MONOMER,Fic family protein,ALW85_RS01325(),BioCyc
ALW85_RS03140-MONOMER,A24 family peptidase,ALW85_RS03140(),BioCyc
ALW85_RS01510-MONOMER,MEKHLA domain-containing protein,ALW85_RS01510(),BioCyc
ALW85_RS05950-MONOMER,signal peptidase II,ALW85_RS05950(1),BioCyc
ALW85_RS03290-MONOMER,TonB-dependent receptor,ALW85_RS03290(),BioCyc
ALW85_RS09990-MONOMER,nitric oxide reductase activation protein NorD,ALW85_RS09990(),BioCyc
ALW85_RS02260-MONOMER,RnfH family protein,ALW85_RS02260(),BioCyc
ALW85_RS05260-MONOMER,FAD-binding protein,ALW85_RS05260(),BioCyc
ALW85_RS02555-MONOMER,methyltransferase,ALW85_RS02555(),BioCyc
ALW85_RS07585-MONOMER,Fe-S cluster assembly protein SufB,ALW85_RS07585(),BioCyc
ALW85_RS05955-MONOMER,isoleucine--tRNA ligase,ALW85_RS05955(1),BioCyc
ALW85_RS03520-MONOMER,glycolate oxidase subunit GlcF,ALW85_RS03520(),BioCyc
ALW85_RS04235-MONOMER,cytochrome c1,ALW85_RS04235(),BioCyc
ALW85_RS00435-MONOMER,4a-hydroxytetrahydrobiopterin dehydratase,ALW85_RS00435(),BioCyc
ALW85_RS08650-MONOMER,fatty acyl-AMP ligase,ALW85_RS08650(),BioCyc
ALW85_RS02915-MONOMER,"type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family",ALW85_RS02915(),BioCyc
ALW85_RS05960-MONOMER,bifunctional riboflavin kinase/FAD synthetase,ALW85_RS05960(1),BioCyc
ALW85_RS03825-MONOMER,TonB-dependent siderophore receptor,ALW85_RS03825(),BioCyc
ALW85_RS09995-MONOMER,CbbQ/NirQ/NorQ/GpvN family protein,ALW85_RS09995(),BioCyc
ALW85_RS01700-MONOMER,oxidative damage protection protein,ALW85_RS01700(),BioCyc
ALW85_RS07590-MONOMER,iron-sulfur cluster assembly accessory protein,ALW85_RS07590(4),BioCyc
ALW85_RS05965-MONOMER,group III truncated hemoglobin,ALW85_RS05965(),BioCyc
ALW85_RS00765-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,ALW85_RS00765(),BioCyc
ALW85_RS08655-MONOMER,"L,D-transpeptidase family protein",ALW85_RS08655(),BioCyc
ALW85_RS02950-MONOMER,TonB-dependent receptor,ALW85_RS02950(),BioCyc
ALW85_RS00050-MONOMER,"exosortase system-associated protein, TIGR04073 family",ALW85_RS00050(),BioCyc
ALW85_RS04605-MONOMER,LPS-assembly protein LptD,ALW85_RS04605(),BioCyc
ALW85_RS05970-MONOMER,ABC transporter substrate-binding protein,ALW85_RS05970(),BioCyc
ALW85_RS01005-MONOMER,YifB family Mg chelatase-like AAA ATPase,ALW85_RS01005(),BioCyc
ALW85_RS10000-MONOMER,ribulose bisphosphate carboxylase small subunit,ALW85_RS10000(),BioCyc
ALW85_RS07595-MONOMER,Rrf2 family transcriptional regulator,ALW85_RS07595(),BioCyc
ALW85_RS05975-MONOMER,ABC transporter permease,ALW85_RS05975(),BioCyc
ALW85_RS04940-MONOMER,methane monooxygenase/ammonia monooxygenase subunit A,ALW85_RS04940(),BioCyc
ALW85_RS01310-MONOMER,IS630 family transposase,ALW85_RS01310(),BioCyc
ALW85_RS08660-MONOMER,transcription elongation factor GreA,ALW85_RS08660(1),BioCyc
ALW85_RS05980-MONOMER,diguanylate cyclase,ALW85_RS05980(),BioCyc
ALW85_RS10005-MONOMER,form I ribulose bisphosphate carboxylase large subunit,ALW85_RS10005(),BioCyc
ALW85_RS07600-MONOMER,FtsX-like permease family protein,ALW85_RS07600(),BioCyc
ALW85_RS05985-MONOMER,DnaJ domain-containing protein,ALW85_RS05985(),BioCyc
ALW85_RS08665-MONOMER,carbamoyl-phosphate synthase large subunit,ALW85_RS08665(),BioCyc
ALW85_RS05990-MONOMER,MerR family transcriptional regulator,ALW85_RS05990(),BioCyc
ALW85_RS05095-MONOMER,nitrate/sulfonate/bicarbonate ABC transporter ATP-binding protein,ALW85_RS05095(),BioCyc
ALW85_RS02425-MONOMER,flagellar biosynthetic protein FliR,ALW85_RS02425(),BioCyc
ALW85_RS10010-MONOMER,LysR family transcriptional regulator,ALW85_RS10010(),BioCyc
ALW85_RS07605-MONOMER,ABC transporter ATP-binding protein,ALW85_RS07605(),BioCyc
ALW85_RS05995-MONOMER,DUF2914 domain-containing protein,ALW85_RS05995(),BioCyc
ALW85_RS04240-MONOMER,glutathione S-transferase N-terminal domain-containing protein,ALW85_RS04240(),BioCyc
ALW85_RS00440-MONOMER,ribosome small subunit-dependent GTPase A,ALW85_RS00440(1),BioCyc
ALW85_RS08670-MONOMER,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,ALW85_RS08670(),BioCyc
ALW85_RS10015-MONOMER,chemotaxis response regulator CheY,ALW85_RS10015(),BioCyc
ALW85_RS02920-MONOMER,type II toxin-antitoxin system VapC family toxin,ALW85_RS02920(),BioCyc
ALW85_RS06000-MONOMER,NUDIX hydrolase,ALW85_RS06000(),BioCyc
ALW85_RS10020-MONOMER,protein phosphatase CheZ,ALW85_RS10020(),BioCyc
ALW85_RS00625-MONOMER,CRISPR-associated protein Csx16,ALW85_RS00625(),BioCyc
ALW85_RS01705-MONOMER,polyphosphate kinase 1,ALW85_RS01705(4),BioCyc
ALW85_RS07610-MONOMER,arylesterase,ALW85_RS07610(4),BioCyc
ALW85_RS06010-MONOMER,hypothetical protein,ALW85_RS06010(),BioCyc
ALW85_RS02575-MONOMER,AIPR family protein,ALW85_RS02575(),BioCyc
ALW85_RS04475-MONOMER,phosphoadenylyl-sulfate reductase,ALW85_RS04475(2),BioCyc
ALW85_RS08675-MONOMER,M3 family metallopeptidase,ALW85_RS08675(),BioCyc
ALW85_RS10025-MONOMER,IS481 family transposase,ALW85_RS10025(),BioCyc
ALW85_RS13515-MONOMER,IS5 family transposase,ALW85_RS13515(),BioCyc
ALW85_RS06020-MONOMER,exodeoxyribonuclease VII small subunit,ALW85_RS06020(),BioCyc
ALW85_RS10030-MONOMER,carbonic anhydrase,ALW85_RS10030(2),BioCyc
ALW85_RS03845-MONOMER,cytochrome c,ALW85_RS03845(),BioCyc
ALW85_RS01150-MONOMER,7-cyano-7-deazaguanine synthase QueC,ALW85_RS01150(1),BioCyc
ALW85_RS07615-MONOMER,RluA family pseudouridine synthase,ALW85_RS07615(1),BioCyc
ALW85_RS06025-MONOMER,polyprenyl synthetase family protein,ALW85_RS06025(1),BioCyc
ALW85_RS08680-MONOMER,dihydroorotase,ALW85_RS08680(4),BioCyc
ALW85_RS10035-MONOMER,SulP family inorganic anion transporter,ALW85_RS10035(1),BioCyc
ALW85_RS04790-MONOMER,YgcG family protein,ALW85_RS04790(),BioCyc
ALW85_RS05080-MONOMER,hypothetical protein,ALW85_RS05080(),BioCyc
ALW85_RS06030-MONOMER,1-deoxy-D-xylulose-5-phosphate synthase,ALW85_RS06030(2),BioCyc
ALW85_RS00070-MONOMER,cytochrome P460 family protein,ALW85_RS00070(),BioCyc
ALW85_RS02695-MONOMER,SCO family protein,ALW85_RS02695(),BioCyc
ALW85_RS01955-MONOMER,FAD-dependent oxidoreductase,ALW85_RS01955(2),BioCyc
ALW85_RS10040-MONOMER,Smr/MutS family protein,ALW85_RS10040(),BioCyc
ALW85_RS07625-MONOMER,Rne/Rng family ribonuclease,ALW85_RS07625(4),BioCyc
ALW85_RS06035-MONOMER,hypothetical protein,ALW85_RS06035(),BioCyc
ALW85_RS08685-MONOMER,aspartate carbamoyltransferase catalytic subunit,ALW85_RS08685(3),BioCyc
ALW85_RS10045-MONOMER,thioredoxin-disulfide reductase,ALW85_RS10045(),BioCyc
ALW85_RS01335-MONOMER,IS3 family transposase,ALW85_RS01335(),BioCyc
ALW85_RS03145-MONOMER,dephospho-CoA kinase,ALW85_RS03145(1),BioCyc
ALW85_RS06040-MONOMER,GTP cyclohydrolase FolE2,ALW85_RS06040(),BioCyc
ALW85_RS03295-MONOMER,cobaltochelatase subunit CobN,ALW85_RS03295(),BioCyc
ALW85_RS10050-MONOMER,alanine--tRNA ligase,ALW85_RS10050(4),BioCyc
ALW85_RS02265-MONOMER,type II toxin-antitoxin system RatA family toxin,ALW85_RS02265(),BioCyc
ALW85_RS02560-MONOMER,glycoside hydrolase family 99-like domain-containing protein,ALW85_RS02560(),BioCyc
ALW85_RS07630-MONOMER,site-specific tyrosine recombinase XerD,ALW85_RS07630(),BioCyc
ALW85_RS06045-MONOMER,TIGR00645 family protein,ALW85_RS06045(),BioCyc
ALW85_RS04245-MONOMER,ClpXP protease specificity-enhancing factor,ALW85_RS04245(),BioCyc
ALW85_RS03950-MONOMER,cobaltochelatase subunit CobN,ALW85_RS03950(),BioCyc
ALW85_RS03525-MONOMER,glycolate oxidase subunit GlcE,ALW85_RS03525(),BioCyc
ALW85_RS00445-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase,ALW85_RS00445(),BioCyc
ALW85_RS08690-MONOMER,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,ALW85_RS08690(),BioCyc
ALW85_RS10055-MONOMER,recombination regulator RecX,ALW85_RS10055(),BioCyc
ALW85_RS02925-MONOMER,RNA polymerase sigma factor,ALW85_RS02925(),BioCyc
ALW85_RS06050-MONOMER,pteridine reductase,ALW85_RS06050(),BioCyc
ALW85_RS03830-MONOMER,tRNA 2-selenouridine(34) synthase MnmH,ALW85_RS03830(),BioCyc
ALW85_RS10060-MONOMER,recombinase RecA,ALW85_RS10060(),BioCyc
ALW85_RS01710-MONOMER,fructose-bisphosphate aldolase class II,ALW85_RS01710(),BioCyc
ALW85_RS06055-MONOMER,SAM-dependent methyltransferase,ALW85_RS06055(),BioCyc
ALW85_RS04610-MONOMER,chaperone SurA,ALW85_RS04610(1),BioCyc
ALW85_RS00770-MONOMER,type IV pilus biogenesis/stability protein PilW,ALW85_RS00770(),BioCyc
ALW85_RS08695-MONOMER,Holliday junction resolvase RuvX,ALW85_RS08695(),BioCyc
ALW85_RS10065-MONOMER,adenylate kinase,ALW85_RS10065(1),BioCyc
ALW85_RS02965-MONOMER,IS481-like element ISNe2 family transposase,ALW85_RS02965(),BioCyc
ALW85_RS00055-MONOMER,transcription-repair coupling factor,ALW85_RS00055(1),BioCyc
ALW85_RS06060-MONOMER,purine phosphorylase,ALW85_RS06060(),BioCyc
ALW85_RS00160-MONOMER,SDR family oxidoreductase,ALW85_RS00160(),BioCyc
ALW85_RS01010-MONOMER,replicative DNA helicase,ALW85_RS01010(),BioCyc
ALW85_RS10070-MONOMER,6-phosphofructokinase,ALW85_RS10070(),BioCyc
ALW85_RS07635-MONOMER,cytochrome c biogenesis protein CcsA,ALW85_RS07635(),BioCyc
ALW85_RS06065-MONOMER,squalene--hopene cyclase,ALW85_RS06065(),BioCyc
ALW85_RS04945-MONOMER,methane monooxygenase/ammonia monooxygenase subunit C,ALW85_RS04945(),BioCyc
ALW85_RS14285-MONOMER,hypothetical protein,ALW85_RS14285(),BioCyc
ALW85_RS10075-MONOMER,sodium-translocating pyrophosphatase,ALW85_RS10075(),BioCyc
ALW85_RS06070-MONOMER,VacJ family lipoprotein,ALW85_RS06070(),BioCyc
ALW85_RS02125-MONOMER,elongation factor Tu,ALW85_RS02125(),BioCyc
ALW85_RS10085-MONOMER,DUF3750 domain-containing protein,ALW85_RS10085(),BioCyc
ALW85_RS02780-MONOMER,ribosome assembly RNA-binding protein YhbY,ALW85_RS02780(),BioCyc
ALW85_RS06075-MONOMER,NAD-dependent epimerase/dehydratase family protein,ALW85_RS06075(),BioCyc
ALW85_RS01430-MONOMER,plasmid mobilization relaxosome protein MobC,ALW85_RS01430(),BioCyc
ALW85_RS08700-MONOMER,YqgE/AlgH family protein,ALW85_RS08700(),BioCyc
ALW85_RS10100-MONOMER,IS481-like element ISNe2 family transposase,ALW85_RS10100(),BioCyc
ALW85_RS06080-MONOMER,MotA/TolQ/ExbB proton channel family protein,ALW85_RS06080(),BioCyc
ALW85_RS05100-MONOMER,ABC transporter permease subunit,ALW85_RS05100(),BioCyc
ALW85_RS05195-MONOMER,cell division protein FtsA,ALW85_RS05195(),BioCyc
ALW85_RS02430-MONOMER,flagellar biosynthesis protein FliQ,ALW85_RS02430(),BioCyc
ALW85_RS13700-MONOMER,tyrosine-type recombinase/integrase,ALW85_RS13700(),BioCyc
ALW85_RS07640-MONOMER,signal recognition particle protein,ALW85_RS07640(),BioCyc
ALW85_RS06085-MONOMER,exodeoxyribonuclease VII large subunit,ALW85_RS06085(),BioCyc
ALW85_RS04260-MONOMER,IS481 family transposase,ALW85_RS04260(),BioCyc
ALW85_RS00450-MONOMER,GGDEF domain-containing response regulator,ALW85_RS00450(),BioCyc
ALW85_RS02930-MONOMER,FecR domain-containing protein,ALW85_RS02930(),BioCyc
ALW85_RS04025-MONOMER,c-type cytochrome biogenesis protein CcmI,ALW85_RS04025(),BioCyc
ALW85_RS03665-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS03665(),BioCyc
ALW85_RS06090-MONOMER,DUF423 domain-containing protein,ALW85_RS06090(),BioCyc
ALW85_RS10105-MONOMER,phage integrase N-terminal SAM-like domain-containing protein,ALW85_RS10105(),BioCyc
ALW85_RS00630-MONOMER,CRISPR system precrRNA processing endoribonuclease RAMP protein Cas6,ALW85_RS00630(),BioCyc
ALW85_RS01715-MONOMER,pyruvate kinase,ALW85_RS01715(4),BioCyc
ALW85_RS07645-MONOMER,DUF192 domain-containing protein,ALW85_RS07645(),BioCyc
ALW85_RS06095-MONOMER,THUMP domain-containing protein,ALW85_RS06095(2),BioCyc
ALW85_RS02580-MONOMER,HigA family addiction module antidote protein,ALW85_RS02580(),BioCyc
ALW85_RS04480-MONOMER,sulfate adenylyltransferase subunit CysD,ALW85_RS04480(),BioCyc
ALW85_RS08705-MONOMER,"2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase",ALW85_RS08705(),BioCyc
ALW85_RS10110-MONOMER,GrpB family protein,ALW85_RS10110(),BioCyc
ALW85_RS02970-MONOMER,PepSY domain-containing protein,ALW85_RS02970(),BioCyc
ALW85_RS06100-MONOMER,disulfide bond formation protein B,ALW85_RS06100(1),BioCyc
ALW85_RS10115-MONOMER,OsmC family protein,ALW85_RS10115(),BioCyc
ALW85_RS03850-MONOMER,cytochrome c,ALW85_RS03850(),BioCyc
ALW85_RS00240-MONOMER,class I SAM-dependent methyltransferase,ALW85_RS00240(),BioCyc
ALW85_RS01155-MONOMER,dihydroneopterin aldolase,ALW85_RS01155(8),BioCyc
ALW85_RS07650-MONOMER,dUTP diphosphatase,ALW85_RS07650(3),BioCyc
ALW85_RS06105-MONOMER,peptidoglycan-binding protein,ALW85_RS06105(),BioCyc
ALW85_RS10120-MONOMER,NAD(P)/FAD-dependent oxidoreductase,ALW85_RS10120(),BioCyc
ALW85_RS04795-MONOMER,TPM domain-containing protein,ALW85_RS04795(),BioCyc
ALW85_RS05085-MONOMER,type II toxin-antitoxin system PemK/MazF family toxin,ALW85_RS05085(),BioCyc
ALW85_RS06110-MONOMER,RidA family protein,ALW85_RS06110(),BioCyc
ALW85_RS00075-MONOMER,indole-3-glycerol phosphate synthase TrpC,ALW85_RS00075(1),BioCyc
ALW85_RS01960-MONOMER,glycerophosphoryl diester phosphodiesterase,ALW85_RS01960(1),BioCyc
ALW85_RS10125-MONOMER,TetR/AcrR family transcriptional regulator,ALW85_RS10125(),BioCyc
ALW85_RS07655-MONOMER,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,ALW85_RS07655(12),BioCyc
ALW85_RS06115-MONOMER,IS481 family transposase,ALW85_RS06115(),BioCyc
ALW85_RS08710-MONOMER,(Fe-S)-binding protein,ALW85_RS08710(),BioCyc
ALW85_RS10130-MONOMER,mechanosensitive ion channel,ALW85_RS10130(),BioCyc
ALW85_RS01340-MONOMER,IS481 family transposase,ALW85_RS01340(),BioCyc
ALW85_RS03150-MONOMER,cell division protein ZapD,ALW85_RS03150(),BioCyc
ALW85_RS01515-MONOMER,type II toxin-antitoxin system VapC family toxin,ALW85_RS01515(),BioCyc
ALW85_RS06120-MONOMER,hypothetical protein,ALW85_RS06120(),BioCyc
ALW85_RS03300-MONOMER,cobaltochelatase subunit CobN,ALW85_RS03300(),BioCyc
ALW85_RS10135-MONOMER,molecular chaperone DnaJ,ALW85_RS10135(2),BioCyc
ALW85_RS02270-MONOMER,SsrA-binding protein SmpB,ALW85_RS02270(),BioCyc
ALW85_RS05265-MONOMER,heme o synthase,ALW85_RS05265(1),BioCyc
ALW85_RS02565-MONOMER,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing),ALW85_RS02565(1),BioCyc
ALW85_RS06130-MONOMER,type II toxin-antitoxin system PemK/MazF family toxin,ALW85_RS06130(),BioCyc
ALW85_RS04270-MONOMER,TonB-dependent receptor,ALW85_RS04270(),BioCyc
ALW85_RS03530-MONOMER,FAD-binding protein,ALW85_RS03530(),BioCyc
ALW85_RS00455-MONOMER,EI24 domain-containing protein,ALW85_RS00455(),BioCyc
ALW85_RS10140-MONOMER,molecular chaperone DnaK,ALW85_RS10140(1),BioCyc
ALW85_RS02935-MONOMER,TonB-dependent receptor,ALW85_RS02935(),BioCyc
ALW85_RS06135-MONOMER,hypothetical protein,ALW85_RS06135(),BioCyc
