,name,genes,source
YPO1120-MONOMER,tol-pal system-associated acyl-CoA thioesterase,YPO1120(1),GenBank
YPO1121-MONOMER,Tol-Pal system protein TolQ,YPO1121(),GenBank
YPO1122-MONOMER,colicin uptake protein TolR,YPO1122(),GenBank
YPO1123-MONOMER,cell envelope integrity protein TolA,YPO1123(),GenBank
YPO1124-MONOMER,Tol-Pal system beta propeller repeat protein TolB,YPO1124(),GenBank
YPO1125-MONOMER,peptidoglycan-associated lipoprotein Pal,YPO1125(),GenBank
YPO1126-MONOMER,cell division protein CpoB,YPO1126(),GenBank
YPO1127-MONOMER,quinolinate synthase NadA,YPO1127(2),GenBank
YPO1128-MONOMER,nicotinamide riboside transporter PnuC,YPO1128(1),GenBank
YPO1129-MONOMER,CDF family zinc transporter ZitB,YPO1129(1),GenBank
YPO1129a-MONOMER,3-deoxy-7-phosphoheptulonate synthase AroG,YPO1129a(4),GenBank
YPO1131-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO1131(),GenBank
YPO1132-MONOMER,IS21-like element IS100 family transposase,YPO1132(),GenBank
YPO_RS06670-MONOMER,hypothetical protein,YPO_RS06670(),GenBank
YPO1133-MONOMER,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase",YPO1133(2),GenBank
YPO1134-MONOMER,PsiF family protein,YPO1134(),GenBank
YPO1135-MONOMER,galactose-1-epimerase,YPO1135(1),GenBank
YPO_RS06690-MONOMER,hypothetical protein,YPO_RS06690(),GenBank
YPO1137-MONOMER,galactokinase,YPO1137(1),GenBank
YPO1138-MONOMER,galactose-1-phosphate uridylyltransferase,YPO1138(2),GenBank
YPO1139-MONOMER,UDP-glucose 4-epimerase GalE,YPO1139(2),GenBank
YPO1140-MONOMER,CPBP family intramembrane metalloprotease,YPO1140(),GenBank
YPO1142-MONOMER,molybdate ABC transporter ATP-binding protein ModF,YPO1142(),GenBank
YPO1143-MONOMER,molybdenum-dependent transcriptional regulator,YPO1143(),GenBank
YPO1144-MONOMER,AcrZ family multidrug efflux pump-associated protein,YPO1144(),GenBank
YPO1145-MONOMER,molybdate ABC transporter substrate-binding protein,YPO1145(),GenBank
YPO1146-MONOMER,molybdate ABC transporter permease subunit,YPO1146(),GenBank
YPO1147-MONOMER,molybdenum ABC transporter ATP-binding protein ModC,YPO1147(),GenBank
YPO1148-MONOMER,pyridoxal phosphatase,YPO1148(1),GenBank
YPO1149-MONOMER,6-phosphogluconolactonase,YPO1149(1),GenBank
YPO1150-MONOMER,adenosylmethionine--8-amino-7-oxononanoate transaminase,YPO1150(2),GenBank
YPO1151-MONOMER,biotin synthase BioB,YPO1151(2),GenBank
YPO1152-MONOMER,8-amino-7-oxononanoate synthase,YPO1152(2),GenBank
YPO1153-MONOMER,malonyl-ACP O-methyltransferase BioC,YPO1153(1),GenBank
YPO1154-MONOMER,dethiobiotin synthase,YPO1154(2),GenBank
YPO1155-MONOMER,ABC transporter ATP-binding protein,YPO1155(),GenBank
YPO1156-MONOMER,excinuclease ABC subunit UvrB,YPO1156(),GenBank
YPO1157-MONOMER,VF530 family DNA-binding protein,YPO1157(),GenBank
YPO1158-MONOMER,uridine diphosphate-N-acetylglucosamine-binding protein YvcK,YPO1158(),GenBank
YPO1159-MONOMER,"GTP 3',8-cyclase MoaA",YPO1159(),GenBank
YPO1160-MONOMER,cyclic pyranopterin monophosphate synthase MoaC,YPO1160(),GenBank
YPO1161-MONOMER,molybdopterin synthase sulfur carrier subunit,YPO1161(1),GenBank
YPO1162-MONOMER,molybdopterin synthase catalytic subunit MoaE,YPO1162(1),GenBank
YPO1163-MONOMER,Bax inhibitor-1/YccA family protein,YPO1163(),GenBank
YPO1164-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO1164(),GenBank
YPO1165-MONOMER,choline dehydrogenase,YPO1165(1),GenBank
YPO1166-MONOMER,betaine-aldehyde dehydrogenase,YPO1166(4),GenBank
YPO1167-MONOMER,transcriptional regulator BetI,YPO1167(),GenBank
YPO1168-MONOMER,choline transporter,YPO1168(1),GenBank
YPO1169-MONOMER,LysR family transcriptional regulator,YPO1169(),GenBank
YPO1170-MONOMER,DMT family transporter,YPO1170(),GenBank
YPO1171-MONOMER,xanthosine phosphorylase,YPO1171(6),GenBank
YPO1172-MONOMER,MFS transporter,YPO1172(),GenBank
YPO1173-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO1173(),GenBank
YPO1174-MONOMER,DUF4097 domain-containing protein,YPO1174(),GenBank
YPO1175-MONOMER,tRNA dihydrouridine(16) synthase DusC,YPO1175(1),GenBank
YPO1175a-MONOMER,hypothetical protein,YPO1175a(),GenBank
YPO1176-MONOMER,D-alanyl-D-alanine endopeptidase,YPO1176(1),GenBank
YPO1177-MONOMER,D-lactate dehydrogenase,YPO1177(1),GenBank
YPO1178-MONOMER,class IV adenylate cyclase,YPO1178(),GenBank
YPO1179-MONOMER,HNH nuclease YajD,YPO1179(),GenBank
YPO1180-MONOMER,suppressor of fused domain protein,YPO1180(),GenBank
YPO1181-MONOMER,GlsB/YeaQ/YmgE family stress response membrane protein,YPO1181(),GenBank
YPO1182-MONOMER,phosphonate ABC transporter ATP-binding protein,YPO1182(),GenBank
YPO1183-MONOMER,phosphonate ABC transporter substrate-binding protein,YPO1183(),GenBank
YPO1184-MONOMER,"phosphonate ABC transporter, permease protein PhnE",YPO1184(),GenBank
YPO1185-MONOMER,"phosphonate ABC transporter, permease protein PhnE",YPO1185(),GenBank
YPO1186-MONOMER,DUF1456 family protein,YPO1186(),GenBank
YPO1187-MONOMER,urea ABC transporter substrate-binding protein,YPO1187(),GenBank
YPO1188-MONOMER,urea ABC transporter permease subunit UrtB,YPO1188(),GenBank
YPO1189-MONOMER,urea ABC transporter permease subunit UrtC,YPO1189(),GenBank
YPO1190-MONOMER,urea ABC transporter ATP-binding protein UrtD,YPO1190(),GenBank
YPO1191-MONOMER,urea ABC transporter ATP-binding subunit UrtE,YPO1191(),GenBank
YPO1192-MONOMER,2OG-Fe(II) oxygenase,YPO1192(),GenBank
YPO1193-MONOMER,aspartate aminotransferase family protein,YPO1193(),GenBank
YPO1194-MONOMER,3-mercaptopyruvate sulfurtransferase,YPO1194(1),GenBank
YPO1195-MONOMER,ABC transporter substrate-binding protein,YPO1195(),GenBank
YPO1197-MONOMER,ABC transporter permease,YPO1197(),GenBank
YPO1198-MONOMER,ABC transporter ATP-binding protein,YPO1198(),GenBank
YPO1199-MONOMER,ABC transporter permease,YPO1199(),GenBank
YPO1200-MONOMER,arginine/agmatine antiporter,YPO1200(2),GenBank
YPO1201-MONOMER,Orn/Lys/Arg decarboxylase N-terminal domain-containing protein,YPO1201(10),GenBank
YPO1203a-MONOMER,hypothetical protein,YPO1203a(),GenBank
YPO1205-MONOMER,porin OmpF2,YPO1205(3),GenBank
YPO1206-MONOMER,ATP-dependent DNA helicase DinG,YPO1206(),GenBank
YPO1207-MONOMER,catalase KatA,YPO1207(6),GenBank
YPO1208-MONOMER,YfaZ family protein,YPO1208(),GenBank
YPO1209-MONOMER,tyrosine transporter TyrP,YPO1209(1),GenBank
YPO1210-MONOMER,nicotinamide mononucleotide deamidase-related protein YfaY,YPO1210(),GenBank
YPO1211-MONOMER,serine protease inhibitor ecotin,YPO1211(),GenBank
YPO1212-MONOMER,class I ribonucleotide reductase maintenance protein YfaE,YPO1212(),GenBank
YPO1213-MONOMER,ribonucleotide-diphosphate reductase subunit beta,YPO1213(),GenBank
YPO1214-MONOMER,ribonucleoside-diphosphate reductase subunit alpha,YPO1214(),GenBank
YPO1215-MONOMER,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,YPO1215(2),GenBank
YPO1216-MONOMER,DNA topoisomerase (ATP-hydrolyzing) subunit A,YPO1216(),GenBank
YPO1217-MONOMER,two-component system sensor histidine kinase RcsC,YPO1217(),GenBank
YPO1218-MONOMER,response regulator transcription factor RcsB,YPO1218(),GenBank
YPO_RS07100-MONOMER,Hpt domain-containing protein,YPO_RS07100(),GenBank
YPO1219-MONOMER,phosphotransferase RcsD,YPO1219(),GenBank
YPO1221-MONOMER,MFS transporter,YPO1221(),GenBank
YPO1222-MONOMER,porin OmpC,YPO1222(3),GenBank
YPO1223-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO1223(),GenBank
YPO1224-MONOMER,D-alanyl-D-alanine- carboxypeptidase/endopeptidase AmpH,YPO1224(),GenBank
YPO1226-MONOMER,MFS transporter,YPO1226(),GenBank
YPO1228-MONOMER,MBL fold metallo-hydrolase,YPO1228(),GenBank
YPO1229-MONOMER,methyl-accepting chemotaxis protein,YPO1229(),GenBank
YPO1231-MONOMER,omptin family outer membrane beta-barrel protein YcoA,YPO1231(),GenBank
YPO1232-MONOMER,DinI family protein,YPO1232(),GenBank
YPO1233-MONOMER,LexA family transcriptional regulator,YPO1233(),GenBank
YPO1234-MONOMER,antiterminator Q family protein,YPO1234(),GenBank
YPO1235-MONOMER,four-carbon acid sugar kinase family protein,YPO1235(),GenBank
YPO1236-MONOMER,aldolase,YPO1236(),GenBank
YPO1237-MONOMER,DeoR/GlpR family DNA-binding transcription regulator,YPO1237(),GenBank
YPO1238-MONOMER,hydroxypyruvate isomerase family protein,YPO1238(),GenBank
YPO1239-MONOMER,hypothetical protein,YPO1239(),GenBank
YPO1240-MONOMER,ATP-binding protein,YPO1240(),GenBank
YPO1241-MONOMER,DUF2635 domain-containing protein,YPO1241(),GenBank
YPO1242-MONOMER,phage tail sheath subtilisin-like domain-containing protein,YPO1242(),GenBank
YPO1243-MONOMER,phage tail tube protein,YPO1243(),GenBank
YPO1244-MONOMER,phage tail assembly protein,YPO1244(),GenBank
YPO1245-MONOMER,coat protein,YPO1245(),GenBank
YPO1246-MONOMER,DNA circularization protein,YPO1246(),GenBank
YPO1247-MONOMER,"contractile injection system protein, VgrG/Pvc8 family",YPO1247(),GenBank
YPO1248-MONOMER,phage baseplate assembly protein,YPO1248(),GenBank
YPO1249-MONOMER,phage GP46 family protein,YPO1249(),GenBank
YPO1250-MONOMER,baseplate J/gp47 family protein,YPO1250(),GenBank
YPO1250a-MONOMER,DUF2313 domain-containing protein,YPO1250a(),GenBank
YPO1251-MONOMER,DUF2313 domain-containing protein,YPO1251(),GenBank
YPO1252-MONOMER,phage tail protein,YPO1252(),GenBank
YPO1253-MONOMER,MurR/RpiR family transcriptional regulator,YPO1253(),GenBank
YPO1254-MONOMER,6-phospho-beta-glucosidase,YPO1254(1),GenBank
YPO1255-MONOMER,hypothetical protein,YPO1255(),GenBank
YPO_RS21800-MONOMER,terminase small subunit,YPO_RS21800(),GenBank
YPO1257-MONOMER,YrhA family protein,YPO1257(),GenBank
YPO1258-MONOMER,HNH endonuclease signature motif containing protein,YPO1258(),GenBank
YPO1258a-MONOMER,DUF927 domain-containing protein,YPO1258a(),GenBank
YPO1260-MONOMER,LPS biosynthesis-modulating metalloenzyme YejM,YPO1260(),GenBank
YPO1261-MONOMER,YejL family protein,YPO1261(),GenBank
YPO1262-MONOMER,nucleoid-associated protein YejK,YPO1262(),GenBank
YPO1263-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO1263(),GenBank
YPO1264-MONOMER,50S ribosomal protein L25,YPO1264(1),GenBank
YPO1265-MONOMER,DEAD/DEAH box helicase,YPO1265(),GenBank
YPO1266-MONOMER,16S rRNA pseudouridine(516) synthase RsuA,YPO1266(1),GenBank
YPO1267-MONOMER,Bcr/CflA family multidrug efflux MFS transporter,YPO1267(),GenBank
YPO1269-MONOMER,YejG family protein,YPO1269(),GenBank
YPO1270-MONOMER,microcin C ABC transporter ATP-binding protein YejF,YPO1270(),GenBank
YPO1271-MONOMER,microcin C ABC transporter permease,YPO1271(),GenBank
YPO1272-MONOMER,microcin C ABC transporter permease YejB,YPO1272(),GenBank
YPO1273-MONOMER,extracellular solute-binding protein,YPO1273(),GenBank
YPO1274-MONOMER,cyclic di-GMP phosphodiesterase,YPO1274(),GenBank
YPO1275-MONOMER,bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase,YPO1275(),GenBank
YPO1276-MONOMER,phosphatase PAP2 family protein,YPO1276(1),GenBank
YPO1277-MONOMER,GTP-binding protein,YPO1277(),GenBank
YPO1279-MONOMER,GntR family transcriptional regulator,YPO1279(),GenBank
YPO1280-MONOMER,mannitol dehydrogenase family protein,YPO1280(),GenBank
YPO1283-MONOMER,mannonate dehydratase,YPO1283(1),GenBank
YPO1284-MONOMER,elongation factor P-like protein YeiP,YPO1284(),GenBank
YPO1285-MONOMER,tryptophan permease,YPO1285(1),GenBank
YPO1286-MONOMER,YkgJ family cysteine cluster protein,YPO1286(),GenBank
YPO1287-MONOMER,SDR family NAD(P)-dependent oxidoreductase,YPO1287(),GenBank
YPO1288-MONOMER,C-terminal binding protein,YPO1288(),GenBank
YPO1289-MONOMER,fumarylacetoacetate hydrolase family protein,YPO1289(),GenBank
YPO1290-MONOMER,NAD-dependent succinate-semialdehyde dehydrogenase,YPO1290(4),GenBank
YPO1291-MONOMER,xylulokinase,YPO1291(),GenBank
YPO1292-MONOMER,ribose 5-phosphate isomerase A,YPO1292(),GenBank
YPO1293-MONOMER,sugar ABC transporter substrate-binding protein,YPO1293(),GenBank
YPO1294-MONOMER,sugar ABC transporter ATP-binding protein,YPO1294(),GenBank
YPO1295-MONOMER,ABC transporter permease,YPO1295(),GenBank
YPO1296-MONOMER,NUDIX domain-containing protein,YPO1296(),GenBank
YPO1298-MONOMER,fused PTS fructose transporter subunit IIA/HPr protein,YPO1298(),GenBank
YPO1299-MONOMER,1-phosphofructokinase,YPO1299(2),GenBank
YPO1300-MONOMER,PTS fructose transporter subunit IIBC,YPO1300(),GenBank
YPO1301-MONOMER,transcriptional regulator,YPO1301(),GenBank
YPO1302-MONOMER,PsaF/MyfF family fimbrial adhesin regulatory protein,YPO1302(),GenBank
YPO1303-MONOMER,fimbrial polyadhesin PsaA,YPO1303(),GenBank
YPO1304-MONOMER,chaperone protein PsaB,YPO1304(),GenBank
YPO1305-MONOMER,fimbrial usher PsaC,YPO1305(),GenBank
YPO1306-MONOMER,deoxyribonuclease IV,YPO1306(),GenBank
YPO1307-MONOMER,YeiH family protein,YPO1307(),GenBank
YPO1308-MONOMER,DNA-binding transcriptional regulator YeiE,YPO1308(),GenBank
YPO1309-MONOMER,amino acid permease,YPO1309(1),GenBank
YPO1310-MONOMER,iron-siderophore ABC transporter substrate-binding protein YiuA,YPO1310(),GenBank
YPO1311-MONOMER,iron ABC transporter permease,YPO1311(),GenBank
YPO1312-MONOMER,ABC transporter ATP-binding protein,YPO1312(),GenBank
YPO1313-MONOMER,ligand-gated channel protein,YPO1313(),GenBank
YPO1314-MONOMER,glutathione S-transferase,YPO1314(),GenBank
YPO1315-MONOMER,HAD-IB family hydrolase,YPO1315(),GenBank
YPO1316-MONOMER,isopenicillin N synthase family oxygenase,YPO1316(),GenBank
YPO1317-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,YPO1317(),GenBank
YPO1318-MONOMER,methionine ABC transporter ATP-binding protein,YPO1318(),GenBank
YPO1319-MONOMER,ABC transporter permease,YPO1319(),GenBank
YPO1320-MONOMER,serine hydrolase,YPO1320(1),GenBank
YPO1321-MONOMER,HAAAP family serine/threonine permease,YPO1321(1),GenBank
YPO1322-MONOMER,DNA-binding transcriptional repressor DeoR,YPO1322(),GenBank
YPO1323-MONOMER,deoxyribose-phosphate aldolase,YPO1323(),GenBank
YPO1324-MONOMER,undecaprenyl-diphosphate phosphatase,YPO1324(1),GenBank
YPO1325-MONOMER,phosphatase PAP2 family protein,YPO1325(),GenBank
YPO1326-MONOMER,aspartate:alanine antiporter,YPO1326(),GenBank
YPO1327-MONOMER,GrxA family glutaredoxin,YPO1327(1),GenBank
YPO1328-MONOMER,YbjC family protein,YPO1328(),GenBank
YPO1330-MONOMER,YbjN domain-containing protein,YPO1330(),GenBank
YPO1331-MONOMER,spermidine/putrescine ABC transporter substrate-binding protein PotF,YPO1331(),GenBank
YPO1332-MONOMER,putrescine ABC transporter ATP-binding subunit PotG,YPO1332(),GenBank
YPO1333-MONOMER,putrescine ABC transporter permease PotH,YPO1333(),GenBank
YPO1334-MONOMER,putrescine ABC transporter permease PotI,YPO1334(),GenBank
YPO1335-MONOMER,YbjO family protein,YPO1335(),GenBank
YPO1336-MONOMER,23S rRNA (uracil(747)-C(5))-methyltransferase RlmC,YPO1336(1),GenBank
YPO_RS07660-MONOMER,transporter substrate-binding domain-containing protein,YPO_RS07660(),GenBank
YPO1338-MONOMER,IS21-like element IS100 family transposase,YPO1338(),GenBank
YPO1339-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO1339(),GenBank
YPO_RS07675-MONOMER,transporter substrate-binding domain-containing protein,YPO_RS07675(),GenBank
YPO1341-MONOMER,hypothetical protein,YPO1341(),GenBank
YPO1342-MONOMER,prohibitin family protein,YPO1342(),GenBank
YPO1343-MONOMER,ABC transporter substrate-binding protein,YPO1343(),GenBank
YPO_RS07695-MONOMER,hypothetical protein,YPO_RS07695(),GenBank
YPO_RS22420-MONOMER,iron chelate uptake ABC transporter family permease subunit,YPO_RS22420(),GenBank
YPO_RS22425-MONOMER,iron ABC transporter permease,YPO_RS22425(),GenBank
YPO1345-MONOMER,ABC transporter ATP-binding protein,YPO1345(),GenBank
YPO1346-MONOMER,nicotianamine synthase family protein,YPO1346(),GenBank
YPO1347-MONOMER,opine metallophore biosynthesis dehydrogenase,YPO1347(),GenBank
YPO1348-MONOMER,DMT family transporter,YPO1348(),GenBank
YPO_RS07730-MONOMER,hypothetical protein,YPO_RS07730(),GenBank
YPO1349-MONOMER,arginine ABC transporter permease ArtM,YPO1349(),GenBank
YPO1350-MONOMER,arginine ABC transporter permease ArtQ,YPO1350(),GenBank
YPO1351-MONOMER,arginine ABC transporter substrate-binding protein,YPO1351(),GenBank
YPO1352-MONOMER,arginine ABC transporter ATP-binding protein ArtP,YPO1352(),GenBank
YPO1353-MONOMER,chorismate mutase,YPO1353(),GenBank
YPO1354-MONOMER,lipoprotein,YPO1354(),GenBank
YPO1355-MONOMER,NAD(P)-dependent oxidoreductase,YPO1355(),GenBank
YPO1356-MONOMER,DUF2867 domain-containing protein,YPO1356(),GenBank
YPO1357-MONOMER,low-specificity L-threonine aldolase,YPO1357(4),GenBank
YPO1358-MONOMER,ubiquinone-dependent pyruvate dehydrogenase,YPO1358(4),GenBank
YPO1359-MONOMER,NADH oxidoreductase,YPO1359(),GenBank
YPO1360-MONOMER,hydroxylamine reductase,YPO1360(),GenBank
YPO1361-MONOMER,lysine exporter LysO family protein,YPO1361(),GenBank
YPO1362-MONOMER,ATP-dependent endonuclease,YPO1362(),GenBank
YPO1363-MONOMER,VirK/YbjX family protein,YPO1363(),GenBank
YPO1364-MONOMER,macrolide transporter subunit MacA,YPO1364(),GenBank
YPO1365-MONOMER,macrolide ABC transporter ATP-binding protein/permease MacB,YPO1365(),GenBank
YPO1366-MONOMER,cold shock-like protein CspD,YPO1366(),GenBank
YPO1367-MONOMER,ATP-dependent Clp protease adapter ClpS,YPO1367(),GenBank
YPO1368-MONOMER,ATP-dependent Clp protease ATP-binding subunit ClpA,YPO1368(),GenBank
YPO1369-MONOMER,IS200/IS605-like element IS1541A family transposase,YPO1369(),GenBank
YPO1370-MONOMER,translation initiation factor IF-1,YPO1370(1),GenBank
YPO1371-MONOMER,leucyl/phenylalanyl-tRNA--protein transferase,YPO1371(),GenBank
YPO1372-MONOMER,cysteine/glutathione ABC transporter ATP-binding protein/permease CydC,YPO1372(),GenBank
YPO1373-MONOMER,cysteine/glutathione ABC transporter permease/ATP-binding protein CydD,YPO1373(),GenBank
YPO1374-MONOMER,thioredoxin-disulfide reductase,YPO1374(),GenBank
YPO1375-MONOMER,leucine-responsive transcriptional regulator Lrp,YPO1375(),GenBank
YPO1376-MONOMER,DNA translocase FtsK,YPO1376(),GenBank
YPO1377-MONOMER,outer membrane lipoprotein chaperone LolA,YPO1377(1),GenBank
YPO1378-MONOMER,replication-associated recombination protein A,YPO1378(),GenBank
YPO1379-MONOMER,serine--tRNA ligase,YPO1379(2),GenBank
YPO1380-MONOMER,MFS transporter,YPO1380(),GenBank
YPO1381-MONOMER,pyruvate formate lyase 1-activating protein,YPO1381(1),GenBank
YPO1382-MONOMER,glycosyltransferase family 25 protein,YPO1382(),GenBank
YPO1383-MONOMER,formate C-acetyltransferase,YPO1383(2),GenBank
YPO1384-MONOMER,formate transporter FocA,YPO1384(5),GenBank
YPO1385-MONOMER,30S ribosomal protein S12 methylthiotransferase accessory protein YcaO,YPO1385(),GenBank
YPO1386-MONOMER,L-asparaginase 2,YPO1386(4),GenBank
YPO1387-MONOMER,YadA-like family protein,YPO1387(),GenBank
YPO1388-MONOMER,YadA C-terminal domain-containing protein,YPO1388(),GenBank
YPO1389-MONOMER,3-phosphoserine/phosphohydroxythreonine transaminase,YPO1389(2),GenBank
YPO1390-MONOMER,3-phosphoshikimate 1-carboxyvinyltransferase,YPO1390(1),GenBank
YPO1391-MONOMER,(d)CMP kinase,YPO1391(1),GenBank
YPO1392-MONOMER,30S ribosomal protein S1,YPO1392(1),GenBank
YPO1393-MONOMER,integration host factor subunit beta,YPO1393(),GenBank
YPO1394-MONOMER,ComEC family protein,YPO1394(),GenBank
YPO1395-MONOMER,lipid A ABC transporter ATP-binding protein/permease MsbA,YPO1395(2),GenBank
YPO1396-MONOMER,tetraacyldisaccharide 4'-kinase,YPO1396(1),GenBank
YPO1397-MONOMER,VOC family protein,YPO1397(),GenBank
YPO1398-MONOMER,cold-shock protein,YPO1398(),GenBank
YPO1399-MONOMER,Trm112 family protein,YPO1399(),GenBank
YPO1400-MONOMER,3-deoxy-manno-octulosonate cytidylyltransferase,YPO1400(1),GenBank
YPO1401-MONOMER,YcbJ family phosphotransferase,YPO1401(),GenBank
YPO1402-MONOMER,tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM,YPO1402(),GenBank
YPO1403-MONOMER,chromosome partition protein MukF,YPO1403(),GenBank
YPO1404-MONOMER,chromosome partition protein MukE,YPO1404(),GenBank
YPO1405-MONOMER,chromosome partition protein MukB,YPO1405(),GenBank
YPO1406-MONOMER,IS200/IS605-like element IS1541A family transposase,YPO1406(),GenBank
YPO1407-MONOMER,"L,D-transpeptidase",YPO1407(),GenBank
YPO1408-MONOMER,YcbK family protein,YPO1408(),GenBank
YPO1409-MONOMER,MBL fold metallo-hydrolase,YPO1409(),GenBank
YPO_RS22105-MONOMER,gluconate 5-dehydrogenase,YPO_RS22105(),GenBank
YPO1410-MONOMER,aspartate/tyrosine/aromatic aminotransferase,YPO1410(2),GenBank
YPO1411-MONOMER,porin OmpF,YPO1411(),GenBank
YPO1412-MONOMER,asparagine--tRNA ligase,YPO1412(2),GenBank
YPO1413-MONOMER,nicotinate phosphoribosyltransferase,YPO1413(1),GenBank
YPO1414-MONOMER,aminopeptidase N,YPO1414(1),GenBank
YPO1415-MONOMER,quinone-dependent dihydroorotate dehydrogenase,YPO1415(1),GenBank
YPO1416-MONOMER,cell division protein ZapC,YPO1416(),GenBank
YPO1417-MONOMER,YcbX family protein,YPO1417(),GenBank
YPO1418-MONOMER,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,YPO1418(2),GenBank
