,name,genes,source
S1465-MONOMER,putative phosphatidate cytidiltransferase,S1465(),GenBank
S1466-MONOMER,hypothetical protein,S1466(),GenBank
S1468-MONOMER,IS600 orfB,S1468(),GenBank
S1469-MONOMER,IS600 orfA,S1469(),GenBank
S1471-MONOMER,acyl carrier protein phosphodiesterase,S1471(),GenBank
S1472-MONOMER,helicase,S1472(),GenBank
S1473-MONOMER,IS600 orfB,S1473(),GenBank
S1475-MONOMER,aldehyde dehydrogenase,S1475(4),GenBank
S1478-MONOMER,cytochrome b(561),S1478(),GenBank
S1479-MONOMER,hypothetical protein,S1479(),GenBank
S1482-MONOMER,IS103 orf,S1482(),GenBank
S1483-MONOMER,IS103 orf,S1483(),GenBank
S1485-MONOMER,"methyl-accepting chemotaxis protein III, ribose sensor receptor",S1485(),GenBank
S1486-MONOMER,putative LYSR-type transcriptional regulator,S1486(),GenBank
S1487-MONOMER,hypothetical protein,S1487(),GenBank
S1488-MONOMER,putative glycoprotein,S1488(),GenBank
S1489-MONOMER,hypothetical protein,S1489(),GenBank
S1490-MONOMER,hypothetical protein,S1490(),GenBank
S1491-MONOMER,ribosomal-protein-serine acetyltransferase,S1491(1),GenBank
S1492-MONOMER,hypothetical protein,S1492(),GenBank
S1493-MONOMER,Tellurite resistance protein TehA,S1493(),GenBank
S1494-MONOMER,Tellurite resistance protein TehB,S1494(),GenBank
S1495-MONOMER,hypothetical protein,S1495(),GenBank
S1497-MONOMER,IS91 orf,S1497(),GenBank
S1498-MONOMER,IS91 orf,S1498(),GenBank
S1499-MONOMER,IS1 orfA,S1499(),GenBank
S1500-MONOMER,IS1 orfB,S1500(),GenBank
S1502-MONOMER,IS600 orfA,S1502(),GenBank
S1503-MONOMER,IS600 orfB,S1503(),GenBank
S1504-MONOMER,hypothetical protein,S1504(),GenBank
S1505-MONOMER,hypothetical protein,S1505(),GenBank
S1508-MONOMER,hypothetical protein,S1508(),GenBank
S1509-MONOMER,hypothetical protein,S1509(),GenBank
S1510-MONOMER,hypothetical protein,S1510(),GenBank
S1511-MONOMER,carboxy-terminal protease for penicillin-binding protein 3,S1511(),GenBank
S1512-MONOMER,"heat shock protein, integral membrane protein",S1512(),GenBank
S1513-MONOMER,putative transport protein,S1513(),GenBank
S1514-MONOMER,putative regulator,S1514(),GenBank
S1515-MONOMER,hypothetical protein,S1515(),GenBank
S1516-MONOMER,hypothetical protein,S1516(),GenBank
S1517-MONOMER,hypothetical protein,S1517(),GenBank
S1518-MONOMER,cold shock protein,S1518(),GenBank
S1519-MONOMER,putative enzyme,S1519(2),GenBank
S1520-MONOMER,hypothetical protein,S1520(),GenBank
S1521-MONOMER,IS1 orfB,S1521(),GenBank
S1522-MONOMER,IS1 orfA,S1522(),GenBank
S1523-MONOMER,hypothetical protein,S1523(),GenBank
S1524-MONOMER,PTS enzyme IID,S1524(),GenBank
S1525-MONOMER,PTS enzyme IIC,S1525(),GenBank
S1526-MONOMER,PTS enzyme IIAB,S1526(),GenBank
S1527-MONOMER,putative transport protein,S1527(),GenBank
S1528-MONOMER,hypothetical protein,S1528(),GenBank
S1529-MONOMER,L-serine deaminase,S1529(1),GenBank
S1530-MONOMER,hypothetical protein,S1530(),GenBank
S1531-MONOMER,"p-aminobenzoate synthetase, component I",S1531(1),GenBank
S1532-MONOMER,hypothetical protein,S1532(),GenBank
S1533-MONOMER,hypothetical protein,S1533(),GenBank
S1534-MONOMER,hypothetical protein,S1534(),GenBank
S1535-MONOMER,putative enzyme,S1535(),GenBank
S1536-MONOMER,hypothetical protein,S1536(),GenBank
S1537-MONOMER,putative outer membrane protein,S1537(),GenBank
S1538-MONOMER,"acyl-CoA synthetase, long-chain-fatty-acid--CoA ligase",S1538(2),GenBank
S1539-MONOMER,RNase D,S1539(1),GenBank
S1540-MONOMER,putative diogenase beta subunit,S1540(),GenBank
S1542-MONOMER,putative repressor protein,S1542(),GenBank
S1543-MONOMER,IS600 orfA,S1543(),GenBank
S1544-MONOMER,IS600 orfB,S1544(),GenBank
S1545-MONOMER,hypothetical protein,S1545(),GenBank
S1546-MONOMER,hypothetical protein,S1546(),GenBank
S1547-MONOMER,hypothetical protein,S1547(),GenBank
S1548-MONOMER,putative amino acid/amine transport protein,S1548(),GenBank
S1550-MONOMER,hypothetical protein,S1550(),GenBank
S1551-MONOMER,hypothetical protein,S1551(),GenBank
S1552-MONOMER,hypothetical protein,S1552(),GenBank
S1554-MONOMER,IS600 orfB,S1554(),GenBank
S1555-MONOMER,hypothetical protein,S1555(),GenBank
S1556-MONOMER,hypothetical protein,S1556(),GenBank
S1557-MONOMER,putative aldehyde reductase,S1557(1),GenBank
S1558-MONOMER,hypothetical protein,S1558(),GenBank
S1559-MONOMER,glyceraldehyde-3-phosphate dehydrogenase A,S1559(4),GenBank
S1560-MONOMER,hypothetical protein,S1560(1),GenBank
S1561-MONOMER,hypothetical protein,S1561(),GenBank
S1562-MONOMER,putative oxidoreductase,S1562(),GenBank
S1563-MONOMER,putative transport protein,S1563(),GenBank
S1565-MONOMER,putative aldolase,S1565(1),GenBank
S1566-MONOMER,putative kinase,S1566(),GenBank
S1567-MONOMER,hypothetical protein,S1567(),GenBank
S1568-MONOMER,putative DEOR-type transcriptional regulator,S1568(),GenBank
S1569-MONOMER,putative transport protein,S1569(),GenBank
S1570-MONOMER,hypothetical protein,S1570(1),GenBank
S1571-MONOMER,cytoplasmic L-asparaginase I,S1571(2),GenBank
S1572-MONOMER,"protease IV, a signal peptide peptidase",S1572(),GenBank
S1573-MONOMER,hypothetical protein,S1573(),GenBank
S1574-MONOMER,selenophosphate synthase,S1574(1),GenBank
S1575-MONOMER,DNA topoisomerase III,S1575(),GenBank
S1578-MONOMER,IS2 orfA,S1578(),GenBank
S1579-MONOMER,IS2 orfB,S1579(),GenBank
S1580-MONOMER,hypothetical protein,S1580(),GenBank
S1581-MONOMER,hypothetical protein,S1581(1),GenBank
S1582-MONOMER,putative cytochrome oxidase,S1582(),GenBank
S1584-MONOMER,putative ATP-binding component of a transport system,S1584(),GenBank
S1588-MONOMER,IS4 orf,S1588(),GenBank
S1590-MONOMER,hypothetical protein,S1590(),GenBank
S1591-MONOMER,hypothetical protein,S1591(),GenBank
S1592-MONOMER,hypothetical protein,S1592(),GenBank
S1593-MONOMER,hypothetical protein,S1593(),GenBank
S1594-MONOMER,exonuclease III,S1594(),GenBank
S1596-MONOMER,hypothetical protein,S1596(1),GenBank
S1597-MONOMER,putative aldehyde dehydrogenase,S1597(1),GenBank
S1599-MONOMER,hypothetical protein,S1599(1),GenBank
S1600-MONOMER,periplasmic protein,S1600(),GenBank
S1601-MONOMER,hypothetical protein,S1601(),GenBank
S1602-MONOMER,putative excinuclease subunit,S1602(),GenBank
S1603-MONOMER,NAD synthetase,S1603(2),GenBank
S1604-MONOMER,activator of ntrL gene,S1604(),GenBank
S1605-MONOMER,"PEP-dependent phosphotransferase enzyme IV for cellobiose, arbutin, and salicin",S1605(),GenBank
S1607-MONOMER,"PEP-dependent phosphotransferase enzyme III for cellobiose, arbutin, and salicin",S1607(),GenBank
S1609-MONOMER,IS1 orfB,S1609(),GenBank
S1610-MONOMER,IS1 orfA,S1610(),GenBank
S1611-MONOMER,cryptic phospho-beta-glucosidase; cryptic,S1611(1),GenBank
S1612-MONOMER,hypothetical protein,S1612(),GenBank
S1613-MONOMER,catalase; hydroperoxidase HPII(III),S1613(6),GenBank
S1614-MONOMER,hypothetical protein,S1614(),GenBank
S1616-MONOMER,IS1 orfB,S1616(),GenBank
S1617-MONOMER,IS1 orfA,S1617(),GenBank
S1619-MONOMER,hypothetical protein,S1619(),GenBank
S1620-MONOMER,putative phosphatase,S1620(),GenBank
S1621-MONOMER,hypothetical protein,S1621(),GenBank
S1622-MONOMER,hypothetical protein,S1622(),GenBank
S1623-MONOMER,hypothetical protein,S1623(),GenBank
S1624-MONOMER,6-phosphofructokinase II,S1624(2),GenBank
S1625-MONOMER,hypothetical protein,S1625(),GenBank
S1627-MONOMER,IS1 orfB,S1627(),GenBank
S1628-MONOMER,IS1 orfA,S1628(),GenBank
S1630-MONOMER,threonine tRNA synthetase,S1630(2),GenBank
S1631-MONOMER,protein chain initiation factor IF-3,S1631(1),GenBank
S1632-MONOMER,50S ribosomal subunit protein A,S1632(1),GenBank
S1633-MONOMER,50S ribosomal subunit protein L20/regulator,S1633(1),GenBank
S4806-MONOMER,phenylalanyl-tRNA synthetase (pheST) operon leader peptide,S4806(),GenBank
S1634-MONOMER,"phenylalanine tRNA synthetase, alpha-subunit",S1634(),GenBank
S1635-MONOMER,"phenylalanine tRNA synthetase, beta-subunit",S1635(),GenBank
S1636-MONOMER,"integration host factor (IHF), alpha subunit",S1636(),GenBank
S1637-MONOMER,Vitamin B12 transport permease protein,S1637(),GenBank
S1638-MONOMER,Vitamin B12 transport periplasmic protein BtuE,S1638(1),GenBank
S1639-MONOMER,Vitamin B12 transport protein BtuD,S1639(),GenBank
S1640-MONOMER,lipoprotein,S1640(),GenBank
S1641-MONOMER,hypothetical protein,S1641(),GenBank
S1642-MONOMER,hypothetical protein,S1642(),GenBank
S1643-MONOMER,hypothetical protein,S1643(),GenBank
S1644-MONOMER,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase,S1644(2),GenBank
S1645-MONOMER,hypothetical protein,S1645(),GenBank
S1646-MONOMER,phosphoenolpyruvate synthase,S1646(2),GenBank
S1647-MONOMER,putative ligase/synthetase,S1647(2),GenBank
S1648-MONOMER,hypothetical protein,S1648(),GenBank
S1649-MONOMER,flavoprotein,S1649(),GenBank
S1650-MONOMER,putative flavoprotein,S1650(),GenBank
S1651-MONOMER,putative transport protein,S1651(),GenBank
S1652-MONOMER,putative ARAC-type regulatory protein,S1652(),GenBank
S1653-MONOMER,IS1,S1653(),GenBank
S1654-MONOMER,putative ARAC-type regulatory protein,S1654(),GenBank
S1655-MONOMER,hypothetical protein,S1655(),GenBank
S1656-MONOMER,"putative oxidoreductase, major subunit",S1656(),GenBank
S1658-MONOMER,IS1 orfA,S1658(),GenBank
S1659-MONOMER,IS1 orfB,S1659(),GenBank
S1660-MONOMER,IS600 orfB,S1660(),GenBank
S1661-MONOMER,putative lysis protein S of prophage CP-933V,S1661(),GenBank
S4818-MONOMER,hypothetical protein,S4818(),GenBank
S1665-MONOMER,endodeoxyribonuclease RUS (Holliday junction resolvase),S1665(),GenBank
S1667-MONOMER,hypothetical protein,S1667(),GenBank
S1668-MONOMER,prophage maintenance protein,S1668(),GenBank
S1669-MONOMER,hypothetical protein,S1669(),GenBank
S1670-MONOMER,negative regulator of translation,S1670(),GenBank
S1671-MONOMER,IS911 orfB,S1671(),GenBank
S1673-MONOMER,IS911 orfA,S1673(),GenBank
S1675-MONOMER,IS600 orfB,S1675(),GenBank
S1676-MONOMER,IS600 orfA,S1676(),GenBank
S1678-MONOMER,putative oxidoreductase,S1678(),GenBank
S1679-MONOMER,hypothetical protein,S1679(),GenBank
S1680-MONOMER,hypothetical protein,S1680(),GenBank
S1681-MONOMER,putative oxidoreductase,S1681(4),GenBank
S1682-MONOMER,dipeptidyl carboxypeptidase II,S1682(),GenBank
S1683-MONOMER,hypothetical protein,S1683(),GenBank
S1684-MONOMER,hypothetical protein,S1684(),GenBank
S1685-MONOMER,IS600,S1685(),GenBank
S1686-MONOMER,IS600,S1686(),GenBank
S1687-MONOMER,putative transport protein,S1687(),GenBank
S1688-MONOMER,hypothetical protein,S1688(1),GenBank
S1689-MONOMER,multiple antibiotic resistance protein,S1689(),GenBank
S1690-MONOMER,transcriptional activator of defense systems,S1690(),GenBank
S1691-MONOMER,"multiple antibiotic resistance protein, repressor of mar operon",S1691(),GenBank
S1692-MONOMER,hypothetical protein,S1692(),GenBank
S1693-MONOMER,putative resistance / regulatory protein,S1693(1),GenBank
S1694-MONOMER,hypothetical protein,S1694(),GenBank
S1696-MONOMER,putative glutaminase,S1696(2),GenBank
S1697-MONOMER,hypothetical protein,S1697(),GenBank
S1698-MONOMER,hypothetical protein,S1698(),GenBank
S1699-MONOMER,altronate oxidoreductase,S1699(1),GenBank
S1701-MONOMER,hypothetical protein,S1701(),GenBank
S1702-MONOMER,putative enzyme,S1702(1),GenBank
S1703-MONOMER,hypothetical protein,S1703(),GenBank
S1704-MONOMER,hypothetical protein,S1704(),GenBank
S1705-MONOMER,IS2 orfB,S1705(),GenBank
S1706-MONOMER,IS2 orfA,S1706(),GenBank
S1708-MONOMER,putative sorC family transcriptional regulator,S1708(),GenBank
S1709-MONOMER,putative ATP-binding component of a transport system,S1709(),GenBank
S1710-MONOMER,putative transport system permease protein,S1710(),GenBank
S1711-MONOMER,putative transport system permease protein,S1711(),GenBank
S1714-MONOMER,IS2 orfA,S1714(),GenBank
S1715-MONOMER,IS2 orfB,S1715(),GenBank
S1716-MONOMER,ISEhe3 orfB,S1716(),GenBank
S1717-MONOMER,ISEhe3 orfA,S1717(),GenBank
S1718-MONOMER,starvation sensing protein,S1718(),GenBank
S1719-MONOMER,hypothetical protein,S1719(),GenBank
S1720-MONOMER,hypothetical protein,S1720(),GenBank
S1722-MONOMER,hypothetical protein,S1722(),GenBank
S1723-MONOMER,hypothetical protein,S1723(),GenBank
S1727-MONOMER,hypothetical protein,S1727(),GenBank
S1728-MONOMER,hypothetical protein,S1728(),GenBank
S1730-MONOMER,hypothetical protein,S1730(),GenBank
S1731-MONOMER,hypothetical protein,S1731(),GenBank
S1732-MONOMER,hypothetical protein,S1732(),GenBank
S1736-MONOMER,IS911 orfB,S1736(),GenBank
S1738-MONOMER,IS911 orfA,S1738(),GenBank
S1739-MONOMER,putative integrase,S1739(),GenBank
S1742-MONOMER,"putative oxidoreductase, Fe-S subunit",S1742(),GenBank
S1743-MONOMER,putative DMSO reductase anchor subunit,S1743(),GenBank
S1744-MONOMER,putative oxidoreductase component,S1744(1),GenBank
S1745-MONOMER,putative chloride channel protein,S1745(1),GenBank
S1746-MONOMER,hypothetical protein,S1746(),GenBank
S1747-MONOMER,putative NAGC-like transcriptional regulator,S1747(),GenBank
S1748-MONOMER,putative LYSR-type transcriptional regulator,S1748(),GenBank
S1750-MONOMER,acid shock protein,S1750(),GenBank
S1751-MONOMER,hypothetical protein,S1751(),GenBank
S1752-MONOMER,possible chaperone,S1752(),GenBank
S1753-MONOMER,possible chaperone,S1753(),GenBank
S1754-MONOMER,putative transport protein,S1754(),GenBank
S1755-MONOMER,"pyridine nucleotide transhydrogenase, beta subunit",S1755(),GenBank
S1756-MONOMER,"pyridine nucleotide transhydrogenase, alpha subunit",S1756(),GenBank
S1757-MONOMER,hypothetical protein,S1757(),GenBank
S1758-MONOMER,putative arginine/ornithine antiporter,S1758(1),GenBank
S1759-MONOMER,putative oxidoreductase,S1759(1),GenBank
S1760-MONOMER,hypothetical protein,S1760(),GenBank
S1761-MONOMER,response transcriptional regulatory protein (RstB sensor),S1761(),GenBank
S1762-MONOMER,putative transporter,S1762(),GenBank
S1763-MONOMER,"sensor histidine protein kinase, RstA regulator",S1763(),GenBank
S1764-MONOMER,DNA-binding protein,S1764(),GenBank
S1765-MONOMER,"fumarase C, fumarate hydratase Class II; isozyme",S1765(4),GenBank
S1766-MONOMER,"fumarase A, fumarate hydratase Class I; aerobic isozyme",S1766(2),GenBank
S1767-MONOMER,mannose-6-phosphate isomerase,S1767(1),GenBank
S1768-MONOMER,hypothetical protein,S1768(),GenBank
S1769-MONOMER,membrane-associated protein,S1769(),GenBank
S1771-MONOMER,beta-D-glucuronidase,S1771(),GenBank
S1772-MONOMER,repressor for uid operon,S1772(),GenBank
S1774-MONOMER,IS1 orfB,S1774(),GenBank
S1775-MONOMER,IS1 orfA,S1775(),GenBank
S1777-MONOMER,repressor of malXY,S1777(),GenBank
S1778-MONOMER,phosphotransferase system enzyme II,S1778(),GenBank
S1779-MONOMER,cystathionine beta-lyase; maltose regulon modulator,S1779(1),GenBank
S1780-MONOMER,adenosine deaminase,S1780(1),GenBank
S1781-MONOMER,hypothetical protein,S1781(),GenBank
S1782-MONOMER,hypothetical protein,S1782(),GenBank
S1783-MONOMER,hypothetical protein,S1783(),GenBank
S1784-MONOMER,hypothetical protein,S1784(),GenBank
S1785-MONOMER,hypothetical protein,S1785(),GenBank
S1786-MONOMER,putative membrane protein,S1786(),GenBank
S1787-MONOMER,hypothetical protein,S1787(),GenBank
S1788-MONOMER,hypothetical protein,S1788(),GenBank
S1789-MONOMER,hypothetical protein,S1789(),GenBank
S1790-MONOMER,endonuclease III,S1790(),GenBank
S1791-MONOMER,putative transport protein,S1791(1),GenBank
S1792-MONOMER,glutathionine S-transferase,S1792(),GenBank
S1793-MONOMER,pyridoxal kinase 2 / pyridoxine kinase,S1793(1),GenBank
S1794-MONOMER,tyrosine tRNA synthetase,S1794(2),GenBank
S1795-MONOMER,pyridoxinephosphate oxidase,S1795(2),GenBank
S1796-MONOMER,hypothetical protein,S1796(),GenBank
S1797-MONOMER,IS2 orfB,S1797(),GenBank
S1798-MONOMER,IS2 orfA,S1798(),GenBank
S1799-MONOMER,hypothetical protein,S1799(1),GenBank
S1800-MONOMER,putative outer membrane protein,S1800(),GenBank
S1801-MONOMER,transcriptional regulator,S1801(),GenBank
S1802-MONOMER,hypothetical protein,S1802(),GenBank
S1803-MONOMER,putative membrane protein,S1803(),GenBank
S1805-MONOMER,superoxide dismutase precursor (Cu-Zn),S1805(1),GenBank
S1806-MONOMER,hypothetical protein,S1806(),GenBank
S1808-MONOMER,hypothetical protein,S1808(),GenBank
S1807-MONOMER,hypothetical protein,S1807(),GenBank
S1809-MONOMER,N-ethylmaleimide reductase,S1809(),GenBank
S1810-MONOMER,lactoylglutathione lyase,S1810(2),GenBank
S1811-MONOMER,RNase T,S1811(2),GenBank
S1813-MONOMER,putative virulence protein,S1813(),GenBank
S1814-MONOMER,hypothetical protein,S1814(2),GenBank
S1815-MONOMER,putative lipoprotein,S1815(),GenBank
S1816-MONOMER,superoxide dismutase,S1816(2),GenBank
S1817-MONOMER,putative transport protein,S1817(),GenBank
S1818-MONOMER,"transcriptional repressor for pur regulon, glyA, glnB, prsA, speA",S1818(),GenBank
S1819-MONOMER,putative LYSR-type transcriptional regulator,S1819(),GenBank
S1820-MONOMER,putative transport protein,S1820(),GenBank
S1821-MONOMER,cyclopropane fatty acyl phospholipid synthase,S1821(2),GenBank
S1822-MONOMER,"riboflavin synthase, alpha chain",S1822(3),GenBank
S1823-MONOMER,putative transport protein,S1823(),GenBank
S1824-MONOMER,possible enzyme,S1824(),GenBank
S1827-MONOMER,hypothetical protein,S1827(),GenBank
S1829-MONOMER,hypothetical protein,S1829(),GenBank
S1830-MONOMER,hypothetical protein,S1830(),GenBank
S1831-MONOMER,"putative oxidoreductase, Fe-S subunit",S1831(),GenBank
S1832-MONOMER,hypothetical protein,S1832(),GenBank
S1834-MONOMER,"putative oxidoreductase, Fe-S subunit",S1834(),GenBank
S1835-MONOMER,hypothetical protein,S1835(),GenBank
S1836-MONOMER,IS1 orfA,S1836(),GenBank
S1837-MONOMER,IS1 orfB,S1837(),GenBank
S1838-MONOMER,pyruvate kinase I,S1838(4),GenBank
S1839-MONOMER,murein lipoprotein,S1839(1),GenBank
S1840-MONOMER,hypothetical protein,S1840(),GenBank
S1841-MONOMER,hypothetical protein,S1841(),GenBank
S1842-MONOMER,hypothetical protein,S1842(),GenBank
S1843-MONOMER,hypothetical protein,S1843(),GenBank
S1844-MONOMER,putative ATP-binding component of a transport system,S1844(),GenBank
S1845-MONOMER,hypothetical protein,S1845(),GenBank
S1846-MONOMER,hypothetical protein,S1846(2),GenBank
S1847-MONOMER,hypothetical protein,S1847(),GenBank
S1848-MONOMER,hypothetical protein,S1848(),GenBank
S1849-MONOMER,putative oxidase,S1849(),GenBank
S1850-MONOMER,hypothetical protein,S1850(),GenBank
S1851-MONOMER,hypothetical protein,S1851(),GenBank
S1852-MONOMER,putative transport system permease protein,S1852(),GenBank
S1853-MONOMER,putative amino acid/amine transport protein,S1853(),GenBank
S1854-MONOMER,putative oxidoreductase,S1854(2),GenBank
S1855-MONOMER,3-dehydroquinate dehydratase,S1855(2),GenBank
S1857-MONOMER,IS1 orfB,S1857(),GenBank
S1856-MONOMER,IS1 orfA,S1856(),GenBank
S1859-MONOMER,putative enzyme,S1859(),GenBank
S1861-MONOMER,hypothetical protein,S1861(),GenBank
S1862-MONOMER,IS1 orfB,S1862(),GenBank
S1863-MONOMER,IS1 orfA,S1863(),GenBank
S1865-MONOMER,IS1 orfA,S1865(),GenBank
S1866-MONOMER,IS1 orfB,S1866(),GenBank
S1867-MONOMER,glutamate decarboxylase isozyme,S1867(6),GenBank
S1868-MONOMER,"acid sensitivity protein, putative transporter",S1868(1),GenBank
S1869-MONOMER,hypothetical protein,S1869(),GenBank
S1873-MONOMER,putative transport protein,S1873(),GenBank
S1874-MONOMER,putative ATP-binding component of a transport system,S1874(),GenBank
S1876-MONOMER,osmotically inducible protein,S1876(),GenBank
S1877-MONOMER,IS1 orfB,S1877(),GenBank
S1878-MONOMER,IS1 orfA,S1878(),GenBank
S1879-MONOMER,NAD-linked malate dehydrogenase (malic enzyme),S1879(4),GenBank
S1880-MONOMER,alcohol dehydrogenase,S1880(1),GenBank
S1881-MONOMER,hypothetical protein,S1881(),GenBank
S1882-MONOMER,"formate dehydrogenase-N, nitrate-inducible, cytochrome B556(Fdn) gamma subunit",S1882(),GenBank
S1883-MONOMER,"formate dehydrogenase-N, nitrate-inducible, iron-sulfur beta subunit",S1883(),GenBank
S1884-MONOMER,"formate dehydrogenase-N, nitrate-inducible, alpha subunit",S1884(),GenBank
S1885-MONOMER,hypothetical protein,S1885(1),GenBank
S1887-MONOMER,putative outer membrane porin protein,S1887(),GenBank
S1888-MONOMER,putative glycoprotein,S1888(),GenBank
