,name,genes,source
ABAYE_RS16775-MONOMER,ribonuclease E/G,ABAYE_RS16775(4),BioCyc
ABAYE_RS17730-MONOMER,hypothetical protein,ABAYE_RS17730(),BioCyc
ABAYE_RS03795-MONOMER,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,ABAYE_RS03795(),BioCyc
ABAYE_RS03530-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS03530(),BioCyc
ABAYE_RS03500-MONOMER,TonB-dependent receptor,ABAYE_RS03500(),BioCyc
ABAYE_RS16625-MONOMER,glycosyl transferase,ABAYE_RS16625(),BioCyc
ABAYE_RS14900-MONOMER,hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,ABAYE_RS14900(4),BioCyc
ABAYE_RS17305-MONOMER,sodium:proton antiporter,ABAYE_RS17305(),BioCyc
ABAYE_RS13310-MONOMER,ABC transporter ATP-binding protein,ABAYE_RS13310(),BioCyc
ABAYE_RS07910-MONOMER,leucine efflux protein LeuE,ABAYE_RS07910(),BioCyc
ABAYE_RS10625-MONOMER,MotA/TolQ/ExbB proton channel family protein,ABAYE_RS10625(),BioCyc
ABAYE_RS08615-MONOMER,3-deoxy-7-phosphoheptulonate synthase,ABAYE_RS08615(),BioCyc
ABAYE_RS18450-MONOMER,ATP synthase epsilon chain,ABAYE_RS18450(),BioCyc
ABAYE_RS07595-MONOMER,hypothetical protein,ABAYE_RS07595(),BioCyc
ABAYE_RS04640-MONOMER,"3',5'-cyclic-nucleotide phosphodiesterase",ABAYE_RS04640(),BioCyc
ABAYE_RS05580-MONOMER,DUF541 domain-containing protein,ABAYE_RS05580(),BioCyc
ABAYE_RS18140-MONOMER,universal stress protein,ABAYE_RS18140(),BioCyc
ABAYE_RS01435-MONOMER,FMN reductase,ABAYE_RS01435(2),BioCyc
ABAYE_RS08815-MONOMER,MarR family transcriptional regulator,ABAYE_RS08815(),BioCyc
ABAYE_RS04615-MONOMER,MFS transporter,ABAYE_RS04615(1),BioCyc
ABAYE_RS01370-MONOMER,single-stranded-DNA-specific exonuclease RecJ,ABAYE_RS01370(),BioCyc
ABAYE_RS06865-MONOMER,DUF815 domain-containing protein,ABAYE_RS06865(),BioCyc
ABAYE_RS19715-MONOMER,hypothetical protein,ABAYE_RS19715(),BioCyc
ABAYE_RS06635-MONOMER,ATP-binding protein,ABAYE_RS06635(),BioCyc
ABAYE_RS13185-MONOMER,PaaI family thioesterase,ABAYE_RS13185(),BioCyc
ABAYE_RS04210-MONOMER,DNA-binding response regulator PmrA,ABAYE_RS04210(),BioCyc
ABAYE_RS15585-MONOMER,anthranilate synthase component I family protein,ABAYE_RS15585(1),BioCyc
ABAYE_RS11375-MONOMER,LysR family transcriptional regulator,ABAYE_RS11375(),BioCyc
ABAYE_RS01770-MONOMER,3'-5' exonuclease domain-containing protein 2,ABAYE_RS01770(),BioCyc
ABAYE_RS09460-MONOMER,hypothetical protein,ABAYE_RS09460(),BioCyc
ABAYE_RS20030-MONOMER,IS91 family transposase,ABAYE_RS20030(),BioCyc
ABAYE_RS02645-MONOMER,50S ribosomal protein L30,ABAYE_RS02645(1),BioCyc
ABAYE_RS06125-MONOMER,PDZ domain-containing protein,ABAYE_RS06125(),BioCyc
ABAYE_RS18680-MONOMER,MFS transporter,ABAYE_RS18680(1),BioCyc
ABAYE_RS06845-MONOMER,GatB/YqeY domain-containing protein,ABAYE_RS06845(),BioCyc
ABAYE_RS08960-MONOMER,hypothetical protein,ABAYE_RS08960(),BioCyc
ABAYE_RS19865-MONOMER,hypothetical protein,ABAYE_RS19865(),BioCyc
ABAYE_RS09400-MONOMER,AdeB family multidrug efflux RND transporter permease subunit,ABAYE_RS09400(),BioCyc
ABAYE_RS02230-MONOMER,hypothetical protein,ABAYE_RS02230(1),BioCyc
ABAYE_RS14505-MONOMER,peroxiredoxin,ABAYE_RS14505(),BioCyc
ABAYE_RS17935-MONOMER,N-acetyltransferase,ABAYE_RS17935(),BioCyc
ABAYE_RS14555-MONOMER,hemerythrin,ABAYE_RS14555(),BioCyc
ABAYE_RS04040-MONOMER,protease,ABAYE_RS04040(),BioCyc
ABAYE_RS15100-MONOMER,iron-sulfur cluster carrier protein ApbC,ABAYE_RS15100(),BioCyc
ABAYE_RS00610-MONOMER,alpha/beta hydrolase,ABAYE_RS00610(),BioCyc
ABAYE_RS08840-MONOMER,aromatic ring-hydroxylating dioxygenase subunit alpha,ABAYE_RS08840(),BioCyc
ABAYE_RS07370-MONOMER,phosphoenolpyruvate synthase regulatory protein,ABAYE_RS07370(),BioCyc
ABAYE_RS01650-MONOMER,carboxymuconolactone decarboxylase family protein,ABAYE_RS01650(),BioCyc
ABAYE_RS09410-MONOMER,alpha/beta hydrolase,ABAYE_RS09410(),BioCyc
ABAYE_RS02125-MONOMER,prepilin-type N-terminal cleavage/methylation domain-containing protein,ABAYE_RS02125(),BioCyc
ABAYE_RS18605-MONOMER,hypothetical protein,ABAYE_RS18605(),BioCyc
ABAYE_RS05020-MONOMER,Tol-Pal system beta propeller repeat protein TolB,ABAYE_RS05020(),BioCyc
ABAYE_RS15125-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS15125(),BioCyc
ABAYE_RS19220-MONOMER,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,ABAYE_RS19220(1),BioCyc
ABAYE_RS16075-MONOMER,LysR family transcriptional regulator,ABAYE_RS16075(),BioCyc
ABAYE_RS16355-MONOMER,ATP-dependent Clp protease ATP-binding subunit ClpX,ABAYE_RS16355(),BioCyc
ABAYE_RS18915-MONOMER,polysaccharide biosynthesis protein,ABAYE_RS18915(),BioCyc
ABAYE_RS14700-MONOMER,pirin family protein,ABAYE_RS14700(),BioCyc
ABAYE_RS02315-MONOMER,peptidase S8,ABAYE_RS02315(),BioCyc
ABAYE_RS10520-MONOMER,DUF1049 domain-containing protein,ABAYE_RS10520(),BioCyc
ABAYE_RS02030-MONOMER,glutamate synthase subunit beta,ABAYE_RS02030(),BioCyc
ABAYE_RS12905-MONOMER,glutathione S-transferase,ABAYE_RS12905(),BioCyc
ABAYE_RS00770-MONOMER,PLP-dependent aminotransferase family protein,ABAYE_RS00770(),BioCyc
ABAYE_RS11725-MONOMER,putative 2-aminoethylphosphonate ABC transporter permease subunit,ABAYE_RS11725(),BioCyc
ABAYE_RS13915-MONOMER,citrate transporter,ABAYE_RS13915(),BioCyc
ABAYE_RS17545-MONOMER,ferrous iron transporter B,ABAYE_RS17545(1),BioCyc
ABAYE_RS09550-MONOMER,hypothetical protein,ABAYE_RS09550(),BioCyc
ABAYE_RS13490-MONOMER,hypothetical protein,ABAYE_RS13490(),BioCyc
ABAYE_RS19155-MONOMER,hypothetical protein,ABAYE_RS19155(),BioCyc
ABAYE_RS06010-MONOMER,xanthine dehydrogenase small subunit,ABAYE_RS06010(),BioCyc
ABAYE_RS11970-MONOMER,"1,2-phenylacetyl-CoA epoxidase subunit B",ABAYE_RS11970(),BioCyc
ABAYE_RS15220-MONOMER,NADH-quinone oxidoreductase subunit I,ABAYE_RS15220(),BioCyc
ABAYE_RS10140-MONOMER,DUF2797 domain-containing protein,ABAYE_RS10140(),BioCyc
ABAYE_RS01215-MONOMER,ankyrin repeat domain-containing protein,ABAYE_RS01215(),BioCyc
ABAYE_RS15440-MONOMER,adenosine deaminase,ABAYE_RS15440(1),BioCyc
ABAYE_RS17195-MONOMER,FUSC family protein,ABAYE_RS17195(),BioCyc
ABAYE_RS04710-MONOMER,transcription elongation factor GreB,ABAYE_RS04710(1),BioCyc
ABAYE_RS10175-MONOMER,3-deoxy-7-phosphoheptulonate synthase,ABAYE_RS10175(2),BioCyc
ABAYE_RS09965-MONOMER,3-oxoacyl-ACP reductase,ABAYE_RS09965(),BioCyc
ABAYE_RS16820-MONOMER,monooxygenase,ABAYE_RS16820(),BioCyc
ABAYE_RS09440-MONOMER,hypothetical protein,ABAYE_RS09440(),BioCyc
ABAYE_RS13885-MONOMER,urease accessory protein UreD,ABAYE_RS13885(),BioCyc
ABAYE_RS02975-MONOMER,starvation protein A,ABAYE_RS02975(),BioCyc
ABAYE_RS08640-MONOMER,SGNH/GDSL hydrolase family protein,ABAYE_RS08640(),BioCyc
ABAYE_RS12960-MONOMER,GNAT family N-acetyltransferase,ABAYE_RS12960(),BioCyc
ABAYE_RS06945-MONOMER,DNA-binding protein,ABAYE_RS06945(),BioCyc
ABAYE_RS10000-MONOMER,hypothetical protein,ABAYE_RS10000(),BioCyc
ABAYE_RS12040-MONOMER,dihydrodipicolinate synthase family protein,ABAYE_RS12040(),BioCyc
ABAYE_RS15950-MONOMER,ImmA/IrrE family metallo-endopeptidase,ABAYE_RS15950(),BioCyc
ABAYE_RS13085-MONOMER,NAD(P)/FAD-dependent oxidoreductase,ABAYE_RS13085(),BioCyc
ABAYE_RS08320-MONOMER,N-acetyltransferase,ABAYE_RS08320(),BioCyc
ABAYE_RS08490-MONOMER,DUF2057 domain-containing protein,ABAYE_RS08490(),BioCyc
ABAYE_RS02710-MONOMER,hypothetical protein,ABAYE_RS02710(),BioCyc
ABAYE_RS15480-MONOMER,QacE family quaternary ammonium compound efflux SMR transporter,ABAYE_RS15480(),BioCyc
ABAYE_RS17630-MONOMER,hypothetical protein,ABAYE_RS17630(),BioCyc
ABAYE_RS06305-MONOMER,RND transporter,ABAYE_RS06305(),BioCyc
ABAYE_RS02500-MONOMER,glycerol-3-phosphate 1-O-acyltransferase PlsB,ABAYE_RS02500(1),BioCyc
ABAYE_RS06615-MONOMER,LexA family transcriptional repressor,ABAYE_RS06615(),BioCyc
ABAYE_RS17055-MONOMER,monovalent cation/H+ antiporter subunit A,ABAYE_RS17055(),BioCyc
ABAYE_RS06075-MONOMER,4-hydroxybenzoate octaprenyltransferase,ABAYE_RS06075(1),BioCyc
ABAYE_RS06540-MONOMER,nitroreductase,ABAYE_RS06540(),BioCyc
ABAYE_RS18745-MONOMER,AsnC family transcriptional regulator,ABAYE_RS18745(),BioCyc
ABAYE_RS11510-MONOMER,hypothetical protein,ABAYE_RS11510(),BioCyc
ABAYE_RS10060-MONOMER,ribonuclease D,ABAYE_RS10060(1),BioCyc
ABAYE_RS09450-MONOMER,hypothetical protein,ABAYE_RS09450(),BioCyc
ABAYE_RS11770-MONOMER,NAD-dependent succinate-semialdehyde dehydrogenase,ABAYE_RS11770(),BioCyc
ABAYE_RS15015-MONOMER,chromosome segregation protein SMC,ABAYE_RS15015(),BioCyc
ABAYE_RS10650-MONOMER,phosphotransferase,ABAYE_RS10650(),BioCyc
ABAYE_RS14060-MONOMER,hypothetical protein,ABAYE_RS14060(),BioCyc
ABAYE_RS18860-MONOMER,glucose-6-phosphate isomerase,ABAYE_RS18860(2),BioCyc
ABAYE_RS08355-MONOMER,DUF159 family protein,ABAYE_RS08355(),BioCyc
ABAYE_RS05240-MONOMER,tRNA-(ms[2]io[6]A)-hydroxylase,ABAYE_RS05240(),BioCyc
ABAYE_RS18210-MONOMER,PLP-dependent aminotransferase family protein,ABAYE_RS18210(),BioCyc
ABAYE_RS16780-MONOMER,long-chain-acyl-CoA synthetase,ABAYE_RS16780(),BioCyc
ABAYE_RS10530-MONOMER,30S ribosomal protein S1,ABAYE_RS10530(1),BioCyc
ABAYE_RS01355-MONOMER,IMP dehydrogenase,ABAYE_RS01355(4),BioCyc
ABAYE_RS11690-MONOMER,IclR family transcriptional regulator,ABAYE_RS11690(),BioCyc
ABAYE_RS03340-MONOMER,alkaline phosphatase,ABAYE_RS03340(),BioCyc
ABAYE_RS03520-MONOMER,hypothetical protein,ABAYE_RS03520(),BioCyc
ABAYE_RS01225-MONOMER,protein-disulfide reductase DsbD,ABAYE_RS01225(1),BioCyc
ABAYE_RS02430-MONOMER,DEAD/DEAH box helicase,ABAYE_RS02430(),BioCyc
ABAYE_RS19320-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,ABAYE_RS19320(2),BioCyc
ABAYE_RS17655-MONOMER,ammonium transporter,ABAYE_RS17655(3),BioCyc
ABAYE_RS04685-MONOMER,protease HtpX,ABAYE_RS04685(),BioCyc
ABAYE_RS09035-MONOMER,NADH oxidase,ABAYE_RS09035(),BioCyc
ABAYE_RS00575-MONOMER,cytochrome b,ABAYE_RS00575(),BioCyc
ABAYE_RS18250-MONOMER,long-chain fatty acid--CoA ligase,ABAYE_RS18250(2),BioCyc
ABAYE_RS19145-MONOMER,peptidylprolyl isomerase A,ABAYE_RS19145(),BioCyc
ABAYE_RS09820-MONOMER,hypothetical protein,ABAYE_RS09820(1),BioCyc
ABAYE_RS08890-MONOMER,3-oxoadipate enol-lactonase,ABAYE_RS08890(1),BioCyc
ABAYE_RS13155-MONOMER,crotonase,ABAYE_RS13155(),BioCyc
ABAYE_RS02210-MONOMER,flavodoxin family protein,ABAYE_RS02210(2),BioCyc
ABAYE_RS06300-MONOMER,serine hydroxymethyltransferase,ABAYE_RS06300(2),BioCyc
ABAYE_RS09515-MONOMER,hypothetical protein,ABAYE_RS09515(),BioCyc
ABAYE_RS10695-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS10695(),BioCyc
ABAYE_RS09360-MONOMER,KR domain-containing protein,ABAYE_RS09360(),BioCyc
ABAYE_RS14125-MONOMER,glutaminase,ABAYE_RS14125(4),BioCyc
ABAYE_RS05570-MONOMER,DUF4442 domain-containing protein,ABAYE_RS05570(),BioCyc
ABAYE_RS07400-MONOMER,LLM class flavin-dependent oxidoreductase,ABAYE_RS07400(),BioCyc
ABAYE_RS01395-MONOMER,3-deoxy-D-manno-octulosonic acid transferase,ABAYE_RS01395(1),BioCyc
ABAYE_RS09290-MONOMER,hypothetical protein,ABAYE_RS09290(),BioCyc
ABAYE_RS08650-MONOMER,metal-dependent hydrolase,ABAYE_RS08650(),BioCyc
ABAYE_RS00105-MONOMER,hypothetical protein,ABAYE_RS00105(),BioCyc
ABAYE_RS04735-MONOMER,hypothetical protein,ABAYE_RS04735(),BioCyc
CPLX1SOZ-4,NAD(P)(+) transhydrogenase (Re/Si-specific),ABAYE_RS15915() AND ABAYE_RS15920() AND ABAYE_RS15925(),BioCyc
ABAYE_RS14880-MONOMER,hypothetical protein,ABAYE_RS14880(),BioCyc
ABAYE_RS06485-MONOMER,MBL fold metallo-hydrolase,ABAYE_RS06485(2),BioCyc
ABAYE_RS18480-MONOMER,ATP synthase subunit C,ABAYE_RS18480(),BioCyc
ABAYE_RS01210-MONOMER,hypothetical protein,ABAYE_RS01210(),BioCyc
ABAYE_RS08090-MONOMER,hypothetical protein,ABAYE_RS08090(),BioCyc
ABAYE_RS11575-MONOMER,methylcrotonoyl-CoA carboxylase,ABAYE_RS11575(),BioCyc
ABAYE_RS03225-MONOMER,hypothetical protein,ABAYE_RS03225(),BioCyc
ABAYE_RS07245-MONOMER,hypothetical protein,ABAYE_RS07245(),BioCyc
ABAYE_RS00810-MONOMER,DUF1328 domain-containing protein,ABAYE_RS00810(),BioCyc
ABAYE_RS17405-MONOMER,phosphoglycolate phosphatase,ABAYE_RS17405(1),BioCyc
ABAYE_RS05950-MONOMER,thioesterase,ABAYE_RS05950(),BioCyc
ABAYE_RS11160-MONOMER,LysR family transcriptional regulator,ABAYE_RS11160(),BioCyc
ABAYE_RS14120-MONOMER,AraC family transcriptional regulator,ABAYE_RS14120(),BioCyc
ABAYE_RS14755-MONOMER,BCCT family transporter,ABAYE_RS14755(1),BioCyc
ABAYE_RS16210-MONOMER,protein-export protein SecB,ABAYE_RS16210(4),BioCyc
ABAYE_RS00745-MONOMER,hypothetical protein,ABAYE_RS00745(),BioCyc
ABAYE_RS08560-MONOMER,potassium transporter TrkH,ABAYE_RS08560(),BioCyc
ABAYE_RS02450-MONOMER,outer membrane lipid asymmetry maintenance protein MlaD,ABAYE_RS02450(),BioCyc
ABAYE_RS04695-MONOMER,tRNA 2-thiocytidine(32) synthetase TtcA,ABAYE_RS04695(2),BioCyc
ABAYE_RS15775-MONOMER,50S ribosomal protein L20,ABAYE_RS15775(1),BioCyc
ABAYE_RS05850-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS05850(),BioCyc
ABAYE_RS12965-MONOMER,OsmC family protein,ABAYE_RS12965(),BioCyc
ABAYE_RS10745-MONOMER,sodium/proline symporter PutP,ABAYE_RS10745(1),BioCyc
ABAYE_RS08270-MONOMER,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,ABAYE_RS08270(),BioCyc
ABAYE_RS04385-MONOMER,RNA polymerase sigma factor RpoD,ABAYE_RS04385(1),BioCyc
ABAYE_RS07185-MONOMER,N-acetyltransferase,ABAYE_RS07185(),BioCyc
ABAYE_RS06705-MONOMER,phage head-tail adapter protein,ABAYE_RS06705(),BioCyc
ABAYE_RS01450-MONOMER,hybrid sensor histidine kinase/response regulator,ABAYE_RS01450(),BioCyc
ABAYE_RS13525-MONOMER,hypothetical protein,ABAYE_RS13525(),BioCyc
ABAYE_RS06905-MONOMER,aspartate aminotransferase family protein,ABAYE_RS06905(),BioCyc
ABAYE_RS13705-MONOMER,DNA helicase,ABAYE_RS13705(),BioCyc
ABAYE_RS08415-MONOMER,hypothetical protein,ABAYE_RS08415(),BioCyc
ABAYE_RS13175-MONOMER,"outer membrane porin, OprD family",ABAYE_RS13175(),BioCyc
ABAYE_RS05460-MONOMER,insulinase family protein,ABAYE_RS05460(),BioCyc
ABAYE_RS02515-MONOMER,metal-dependent hydrolase,ABAYE_RS02515(),BioCyc
ABAYE_RS06255-MONOMER,rod shape-determining protein RodA,ABAYE_RS06255(),BioCyc
ABAYE_RS13585-MONOMER,hypothetical protein,ABAYE_RS13585(),BioCyc
ABAYE_RS15270-MONOMER,two-component sensor histidine kinase,ABAYE_RS15270(),BioCyc
ABAYE_RS18310-MONOMER,YgiQ family radical SAM protein,ABAYE_RS18310(),BioCyc
ABAYE_RS08200-MONOMER,ornithine carbamoyltransferase,ABAYE_RS08200(3),BioCyc
ABAYE_RS16340-MONOMER,fumarate hydratase,ABAYE_RS16340(2),BioCyc
ABAYE_RS08330-MONOMER,kynureninase,ABAYE_RS08330(),BioCyc
ABAYE_RS10910-MONOMER,hypothetical protein,ABAYE_RS10910(),BioCyc
ABAYE_RS01295-MONOMER,cell division protein FtsA,ABAYE_RS01295(),BioCyc
ABAYE_RS14715-MONOMER,hypothetical protein,ABAYE_RS14715(),BioCyc
ABAYE_RS10275-MONOMER,Cys-tRNA(Pro) deacylase,ABAYE_RS10275(),BioCyc
ABAYE_RS12235-MONOMER,DUF1989 domain-containing protein,ABAYE_RS12235(),BioCyc
ABAYE_RS05720-MONOMER,bile acid:sodium symporter,ABAYE_RS05720(),BioCyc
ABAYE_RS06835-MONOMER,D-glycerate dehydrogenase,ABAYE_RS06835(2),BioCyc
ABAYE_RS07800-MONOMER,hypothetical protein,ABAYE_RS07800(),BioCyc
ABAYE_RS07240-MONOMER,methionine ABC transporter ATP-binding protein,ABAYE_RS07240(),BioCyc
ABAYE_RS04535-MONOMER,carbamoyl-phosphate synthase small subunit,ABAYE_RS04535(),BioCyc
ABAYE_RS18525-MONOMER,NAD-dependent malic enzyme,ABAYE_RS18525(4),BioCyc
ABAYE_RS08590-MONOMER,N-acetyl-gamma-glutamyl-phosphate reductase,ABAYE_RS08590(1),BioCyc
ABAYE_RS16890-MONOMER,DUF1285 domain-containing protein,ABAYE_RS16890(),BioCyc
ABAYE_RS08920-MONOMER,muconate cycloisomerase,ABAYE_RS08920(1),BioCyc
ABAYE_RS04230-MONOMER,LysR family transcriptional regulator,ABAYE_RS04230(),BioCyc
ABAYE_RS07950-MONOMER,TetR family transcriptional regulator,ABAYE_RS07950(),BioCyc
ABAYE_RS01935-MONOMER,sulfate ABC transporter substrate-binding protein,ABAYE_RS01935(),BioCyc
ABAYE_RS12400-MONOMER,DUF2147 domain-containing protein,ABAYE_RS12400(),BioCyc
ABAYE_RS06465-MONOMER,prephenate dehydratase,ABAYE_RS06465(2),BioCyc
ABAYE_RS13150-MONOMER,3-(3-hydroxy-phenyl)propionate transporter MhpT,ABAYE_RS13150(1),BioCyc
ABAYE_RS00110-MONOMER,RepB family plasmid replication initiator protein,ABAYE_RS00110(),BioCyc
ABAYE_RS17140-MONOMER,prepilin peptidase,ABAYE_RS17140(),BioCyc
ABAYE_RS07295-MONOMER,hypothetical protein,ABAYE_RS07295(),BioCyc
ABAYE_RS12655-MONOMER,hypothetical protein,ABAYE_RS12655(),BioCyc
ABAYE_RS17495-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS17495(),BioCyc
ABAYE_RS04370-MONOMER,hypothetical protein,ABAYE_RS04370(),BioCyc
ABAYE_RS01640-MONOMER,AraC family transcriptional regulator,ABAYE_RS01640(),BioCyc
ABAYE_RS11355-MONOMER,murein hydrolase transporter LrgA,ABAYE_RS11355(),BioCyc
ABAYE_RS16090-MONOMER,TatD family deoxyribonuclease,ABAYE_RS16090(),BioCyc
ABAYE_RS19955-MONOMER,hypothetical protein,ABAYE_RS19955(),BioCyc
ABAYE_RS05505-MONOMER,type I-F CRISPR-associated protein Csy3,ABAYE_RS05505(),BioCyc
ABAYE_RS01695-MONOMER,potassium transporter Kup,ABAYE_RS01695(1),BioCyc
ABAYE_RS04115-MONOMER,AraC family transcriptional regulator,ABAYE_RS04115(),BioCyc
ABAYE_RS15080-MONOMER,deoxycytidine triphosphate deaminase,ABAYE_RS15080(3),BioCyc
ABAYE_RS19100-MONOMER,lipoprotein signal peptidase,ABAYE_RS19100(1),BioCyc
ABAYE_RS11230-MONOMER,taurine ABC transporter substrate-binding protein,ABAYE_RS11230(),BioCyc
ABAYE_RS02640-MONOMER,30S ribosomal protein S5,ABAYE_RS02640(1),BioCyc
ABAYE_RS07980-MONOMER,lactonase family protein,ABAYE_RS07980(1),BioCyc
ABAYE_RS00875-MONOMER,4-hydroxyphenylpyruvate dioxygenase,ABAYE_RS00875(),BioCyc
ABAYE_RS06785-MONOMER,hypothetical protein,ABAYE_RS06785(),BioCyc
ABAYE_RS10950-MONOMER,acyltransferase,ABAYE_RS10950(),BioCyc
ABAYE_RS05890-MONOMER,iron ABC transporter permease,ABAYE_RS05890(),BioCyc
ABAYE_RS14190-MONOMER,NAD(P)-dependent oxidoreductase,ABAYE_RS14190(),BioCyc
ABAYE_RS16285-MONOMER,beta-N-acetylhexosaminidase,ABAYE_RS16285(1),BioCyc
ABAYE_RS00665-MONOMER,putative methionine/alanine importer small subunit,ABAYE_RS00665(),BioCyc
ABAYE_RS12525-MONOMER,cysteine--tRNA ligase,ABAYE_RS12525(1),BioCyc
ABAYE_RS02935-MONOMER,DUF1446 domain-containing protein,ABAYE_RS02935(),BioCyc
ABAYE_RS04825-MONOMER,diaminopimelate decarboxylase,ABAYE_RS04825(4),BioCyc
ABAYE_RS10315-MONOMER,HU family DNA-binding protein,ABAYE_RS10315(),BioCyc
ABAYE_RS01680-MONOMER,AraC family transcriptional regulator,ABAYE_RS01680(),BioCyc
ABAYE_RS05990-MONOMER,class C extended-spectrum beta-lactamase ADC-11,ABAYE_RS05990(),BioCyc
ABAYE_RS05330-MONOMER,HAD-IB family hydrolase,ABAYE_RS05330(),BioCyc
ABAYE_RS07535-MONOMER,MFS transporter,ABAYE_RS07535(1),BioCyc
ABAYE_RS19200-MONOMER,lytic murein transglycosylase,ABAYE_RS19200(),BioCyc
ABAYE_RS08805-MONOMER,"outer membrane porin, OprD family",ABAYE_RS08805(),BioCyc
ABAYE_RS19310-MONOMER,cation transporter,ABAYE_RS19310(),BioCyc
ABAYE_RS07130-MONOMER,membrane protein,ABAYE_RS07130(),BioCyc
ABAYE_RS03650-MONOMER,hypothetical protein,ABAYE_RS03650(),BioCyc
ABAYE_RS15390-MONOMER,MFS transporter,ABAYE_RS15390(),BioCyc
ABAYE_RS15940-MONOMER,MFS transporter,ABAYE_RS15940(),BioCyc
ABAYE_RS15955-MONOMER,copper resistance protein B,ABAYE_RS15955(),BioCyc
ABAYE_RS01220-MONOMER,transporter,ABAYE_RS01220(),BioCyc
ABAYE_RS05805-MONOMER,ethanolamine utilization protein EutQ,ABAYE_RS05805(),BioCyc
ABAYE_RS15805-MONOMER,threonine--tRNA ligase,ABAYE_RS15805(2),BioCyc
ABAYE_RS15915-MONOMER,NAD(P) transhydrogenase subunit beta,ABAYE_RS15915(),BioCyc
ABAYE_RS05225-MONOMER,hypothetical protein,ABAYE_RS05225(),BioCyc
ABAYE_RS07375-MONOMER,"poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA",ABAYE_RS07375(),BioCyc
ABAYE_RS15715-MONOMER,pyrroline-5-carboxylate reductase,ABAYE_RS15715(10),BioCyc
ABAYE_RS17025-MONOMER,hypothetical protein,ABAYE_RS17025(),BioCyc
ABAYE_RS01290-MONOMER,cell division protein FtsQ,ABAYE_RS01290(),BioCyc
ABAYE_RS08715-MONOMER,aromatic acid/H+ symport family MFS transporter,ABAYE_RS08715(),BioCyc
ABAYE_RS18885-MONOMER,acetyltransferase,ABAYE_RS18885(),BioCyc
ABAYE_RS12415-MONOMER,lauroyl acyltransferase,ABAYE_RS12415(),BioCyc
ABAYE_RS05770-MONOMER,aminopeptidase P family protein,ABAYE_RS05770(),BioCyc
ABAYE_RS03510-MONOMER,hypothetical protein,ABAYE_RS03510(),BioCyc
ABAYE_RS05170-MONOMER,endolytic transglycosylase MltG,ABAYE_RS05170(),BioCyc
ABAYE_RS12995-MONOMER,ATP phosphoribosyltransferase regulatory subunit,ABAYE_RS12995(),BioCyc
ABAYE_RS02180-MONOMER,EamA family transporter,ABAYE_RS02180(),BioCyc
ABAYE_RS07210-MONOMER,MFS transporter,ABAYE_RS07210(),BioCyc
ABAYE_RS13620-MONOMER,hypothetical protein,ABAYE_RS13620(),BioCyc
ABAYE_RS00925-MONOMER,hypothetical protein,ABAYE_RS00925(),BioCyc
ABAYE_RS10405-MONOMER,30S ribosomal protein S20,ABAYE_RS10405(1),BioCyc
ABAYE_RS03485-MONOMER,glycosyl transferase,ABAYE_RS03485(),BioCyc
ABAYE_RS12505-MONOMER,lipopolysaccharide transport periplasmic protein LptA,ABAYE_RS12505(),BioCyc
ABAYE_RS04775-MONOMER,glycerate kinase,ABAYE_RS04775(1),BioCyc
ABAYE_RS02135-MONOMER,30S ribosomal protein S16,ABAYE_RS02135(1),BioCyc
ABAYE_RS10705-MONOMER,serine/threonine transporter SstT,ABAYE_RS10705(1),BioCyc
ABAYE_RS12115-MONOMER,type VI secretion system protein TssA,ABAYE_RS12115(),BioCyc
ABAYE_RS14390-MONOMER,hypothetical protein,ABAYE_RS14390(),BioCyc
ABAYE_RS12035-MONOMER,EamA family transporter,ABAYE_RS12035(),BioCyc
ABAYE_RS01140-MONOMER,hypothetical protein,ABAYE_RS01140(),BioCyc
ABAYE_RS08990-MONOMER,type 1 glutamine amidotransferase domain-containing protein,ABAYE_RS08990(),BioCyc
ABAYE_RS13975-MONOMER,hydrogen peroxide-inducible genes activator,ABAYE_RS13975(),BioCyc
ABAYE_RS06590-MONOMER,hypothetical protein,ABAYE_RS06590(),BioCyc
ABAYE_RS05765-MONOMER,LysR family transcriptional regulator,ABAYE_RS05765(),BioCyc
ABAYE_RS08770-MONOMER,MBL fold metallo-hydrolase,ABAYE_RS08770(),BioCyc
ABAYE_RS14595-MONOMER,acyltransferase,ABAYE_RS14595(),BioCyc
ABAYE_RS11480-MONOMER,stress-induced protein,ABAYE_RS11480(),BioCyc
ABAYE_RS18810-MONOMER,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,ABAYE_RS18810(),BioCyc
ABAYE_RS12670-MONOMER,hypothetical protein,ABAYE_RS12670(),BioCyc
