,name,genes,source
GMET_RS10395-MONOMER,FUSC family protein,Gmet_2060(),BioCyc
GMET_RS16175-MONOMER,excinuclease ABC subunit UvrC,Gmet_3228(),BioCyc
GMET_RS07840-MONOMER,M23 family metallopeptidase,Gmet_1559(),BioCyc
GMET_RS07685-MONOMER,electron transfer flavoprotein subunit alpha/FixB family protein,Gmet_1526(),BioCyc
GMET_RS15935-MONOMER,sensor histidine kinase,Gmet_3180(),BioCyc
GMET_RS01220-MONOMER,glycosyltransferase family 39 protein,Gmet_0243(),BioCyc
GMET_RS03850-MONOMER,acyl-CoA thioesterase,Gmet_0769(),BioCyc
GMET_RS14935-MONOMER,O-methyltransferase,Gmet_2978(),BioCyc
GMET_RS09490-MONOMER,helix-hairpin-helix domain-containing protein,Gmet_1878(),BioCyc
GMET_RS14195-MONOMER,DUF3793 family protein,Gmet_2833(),BioCyc
GMET_RS04630-MONOMER,"dTDP-4-dehydrorhamnose 3,5-epimerase family protein",Gmet_0925(),BioCyc
GMET_RS06805-MONOMER,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase,Gmet_1353(1),BioCyc
GMET_RS14395-MONOMER,tRNA (guanosine(37)-N1)-methyltransferase TrmD,Gmet_2868(2),BioCyc
GMET_RS16225-MONOMER,ferritin family protein,Gmet_3238(),BioCyc
GMET_RS16890-MONOMER,GspJ family type II secretion system protein,Gmet_3370(),BioCyc
GMET_RS16955-MONOMER,response regulator transcription factor,Gmet_3383(),BioCyc
GMET_RS09495-MONOMER,citramalate synthase,Gmet_1879(),BioCyc
GMET_RS01225-MONOMER,DUF4350 domain-containing protein,Gmet_0244(),BioCyc
GMET_RS16180-MONOMER,TlpA family protein disulfide reductase,Gmet_3229(),BioCyc
GMET_RS12855-MONOMER,hypothetical protein,Gmet_2560(),BioCyc
GMET_RS13395-MONOMER,hypothetical protein,Gmet_2670(),BioCyc
GMET_RS18165-MONOMER,FG-GAP-like repeat-containing protein,Gmet_2178(),BioCyc
GMET_RS12935-MONOMER,zinc ribbon domain-containing protein,Gmet_2576(),BioCyc
GMET_RS03855-MONOMER,phosphoenolpyruvate synthase,Gmet_0770(2),BioCyc
GMET_RS08615-MONOMER,electron transfer flavoprotein subunit alpha/FixB family protein,Gmet_1712(),BioCyc
GMET_RS07690-MONOMER,(Fe-S)-binding protein,Gmet_1527(),BioCyc
GMET_RS14205-MONOMER,nitroreductase family protein,Gmet_2835(),BioCyc
GMET_RS04635-MONOMER,rod shape-determining protein MreC,Gmet_0926(),BioCyc
GMET_RS06815-MONOMER,orotidine-5'-phosphate decarboxylase,Gmet_1355(2),BioCyc
GMET_RS01230-MONOMER,hypothetical protein,Gmet_0245(),BioCyc
GMET_RS15395-MONOMER,threonine ammonia-lyase,Gmet_3072(4),BioCyc
GMET_RS13665-MONOMER,neutral zinc metallopeptidase,Gmet_2726(),BioCyc
GMET_RS09505-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,Gmet_1881(),BioCyc
GMET_RS01235-MONOMER,serine/threonine protein kinase,Gmet_0246(),BioCyc
GMET_RS14210-MONOMER,DUF3108 domain-containing protein,Gmet_2836(),BioCyc
GMET_RS16185-MONOMER,thioredoxin TrxA,Gmet_3230(1),BioCyc
GMET_RS03195-MONOMER,50S ribosomal protein L29,Gmet_0634(),BioCyc
GMET_RS08620-MONOMER,electron transfer flavoprotein subunit beta/FixA family protein,Gmet_1713(),BioCyc
GMET_RS01240-MONOMER,"bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase",Gmet_0247(),BioCyc
GMET_RS03860-MONOMER,NAD(P)H:quinone oxidoreductase,Gmet_0771(),BioCyc
GMET_RS09510-MONOMER,CBS domain-containing protein,Gmet_1882(),BioCyc
GMET_RS14215-MONOMER,cytidylate kinase family protein,Gmet_2837(),BioCyc
GMET_RS16935-MONOMER,septal ring lytic transglycosylase RlpA family protein,Gmet_3379(),BioCyc
GMET_RS04640-MONOMER,rod shape-determining protein MreD,Gmet_0927(),BioCyc
GMET_RS09515-MONOMER,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,Gmet_1883(),BioCyc
GMET_RS01245-MONOMER,SCO family protein,Gmet_0248(),BioCyc
GMET_RS11955-MONOMER,phosphopyruvate hydratase,Gmet_2372(2),BioCyc
GMET_RS10580-MONOMER,bifunctional enoyl-CoA hydratase/phosphate acetyltransferase,Gmet_2098(),BioCyc
GMET_RS08400-MONOMER,hybrid sensor histidine kinase/response regulator,Gmet_1670(),BioCyc
GMET_RS14220-MONOMER,RluA family pseudouridine synthase,Gmet_2838(),BioCyc
GMET_RS08625-MONOMER,(Fe-S)-binding protein,Gmet_1714(),BioCyc
GMET_RS07695-MONOMER,OB-fold domain-containing protein,Gmet_1528(),BioCyc
GMET_RS15510-MONOMER,flagellar biosynthesis protein FlhB,Gmet_3094(),BioCyc
GMET_RS16190-MONOMER,bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase,Gmet_3231(),BioCyc
GMET_RS11935-MONOMER,hemolysin family protein,Gmet_2368(),BioCyc
GMET_RS01250-MONOMER,cytochrome c oxidase subunit I,Gmet_0249(),BioCyc
GMET_RS03865-MONOMER,FxsA family protein,Gmet_0772(),BioCyc
GMET_RS06835-MONOMER,aspartate--tRNA ligase,Gmet_1357(2),BioCyc
GMET_RS03200-MONOMER,30S ribosomal protein S17,Gmet_0635(1),BioCyc
GMET_RS07400-MONOMER,STAS domain-containing protein,Gmet_1470(),BioCyc
GMET_RS04645-MONOMER,penicillin-binding protein 2,Gmet_0928(1),BioCyc
GMET_RS17225-MONOMER,RluA family pseudouridine synthase,Gmet_3435(1),BioCyc
GMET_RS10935-MONOMER,DUF1972 domain-containing protein,Gmet_2169(),BioCyc
GMET_RS16360-MONOMER,sigma-54 dependent transcriptional regulator,Gmet_3263(),BioCyc
GMET_RS14230-MONOMER,ISL3-like element ISGme5 family transposase,Gmet_2840(),BioCyc
GMET_RS09525-MONOMER,pyridoxine 5'-phosphate synthase,Gmet_1885(8),BioCyc
GMET_RS01255-MONOMER,cytochrome c oxidase subunit 3,Gmet_0250(),BioCyc
GMET_RS15500-MONOMER,DUF4258 domain-containing protein,Gmet_3092(),BioCyc
GMET_RS16195-MONOMER,c-type cytochrome biogenesis protein CcsB,Gmet_3232(),BioCyc
GMET_RS11580-MONOMER,30S ribosomal protein S20,Gmet_2297(1),BioCyc
GMET_RS18590-MONOMER,hypothetical protein,GMET_RS18590(),BioCyc
GMET_RS03870-MONOMER,diguanylate cyclase,Gmet_0773(),BioCyc
GMET_RS08635-MONOMER,enoyl-CoA hydratase-related protein,Gmet_1716(),BioCyc
GMET_RS01260-MONOMER,cytochrome C oxidase subunit IV family protein,Gmet_0251(),BioCyc
GMET_RS08085-MONOMER,HU family DNA-binding protein,Gmet_1608(),BioCyc
GMET_RS14235-MONOMER,50S ribosomal protein L9,Gmet_2841(1),BioCyc
GMET_RS06400-MONOMER,ABC transporter permease,Gmet_1271(),BioCyc
GMET_RS04650-MONOMER,rod shape-determining protein RodA,Gmet_0929(),BioCyc
GMET_RS15505-MONOMER,YgiT-type zinc finger protein,Gmet_3093(),BioCyc
GMET_RS12200-MONOMER,methyl-accepting chemotaxis protein,Gmet_2423(),BioCyc
GMET_RS11005-MONOMER,Wzz/FepE/Etk N-terminal domain-containing protein,Gmet_2183(),BioCyc
GMET_RS01265-MONOMER,cytochrome c oxidase subunit II,Gmet_0252(),BioCyc
GMET_RS03205-MONOMER,50S ribosomal protein L14,Gmet_0636(1),BioCyc
GMET_RS17360-MONOMER,ABC transporter ATP-binding protein,Gmet_3462(),BioCyc
GMET_RS09535-MONOMER,CdaR family protein,Gmet_1887(),BioCyc
GMET_RS14240-MONOMER,YybS family protein,Gmet_2842(),BioCyc
GMET_RS01270-MONOMER,protoheme IX farnesyltransferase,Gmet_0253(1),BioCyc
GMET_RS01060-MONOMER,4-hydroxy-tetrahydrodipicolinate synthase,Gmet_0211(4),BioCyc
GMET_RS11225-MONOMER,acyl--CoA ligase,Gmet_2229(),BioCyc
GMET_RS11010-MONOMER,SLBB domain-containing protein,Gmet_2184(),BioCyc
GMET_RS03875-MONOMER,carbonic anhydrase,Gmet_0774(),BioCyc
GMET_RS06845-MONOMER,NADP-dependent isocitrate dehydrogenase,Gmet_1359(),BioCyc
GMET_RS17565-MONOMER,B12-binding domain-containing radical SAM protein,Gmet_3504(),BioCyc
GMET_RS12375-MONOMER,glucose-6-phosphate isomerase,Gmet_2458(2),BioCyc
GMET_RS04655-MONOMER,hypothetical protein,Gmet_0930(),BioCyc
GMET_RS01275-MONOMER,trimeric intracellular cation channel family protein,Gmet_0254(),BioCyc
GMET_RS12900-MONOMER,Rho termination factor N-terminal domain-containing protein,Gmet_2569(),BioCyc
GMET_RS09215-MONOMER,hypothetical protein,Gmet_1830(),BioCyc
GMET_RS18170-MONOMER,DUF5666 domain-containing protein,Gmet_2185(),BioCyc
GMET_RS00060-MONOMER,ATP-binding protein,Gmet_0012(),BioCyc
GMET_RS07540-MONOMER,glycosyltransferase,Gmet_1497(),BioCyc
GMET_RS06850-MONOMER,malate dehydrogenase,Gmet_1360(2),BioCyc
GMET_RS08645-MONOMER,IS110-like element ISGme8 family transposase,Gmet_1718(),BioCyc
GMET_RS09545-MONOMER,dihydropteroate synthase,Gmet_1889(2),BioCyc
GMET_RS07705-MONOMER,SDR family oxidoreductase,Gmet_1530(),BioCyc
GMET_RS15515-MONOMER,flagellar biosynthetic protein FliR,Gmet_3095(),BioCyc
GMET_RS13470-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,Gmet_2685(),BioCyc
GMET_RS03210-MONOMER,50S ribosomal protein L24,Gmet_0637(1),BioCyc
GMET_RS11020-MONOMER,response regulator,Gmet_2186(),BioCyc
GMET_RS01280-MONOMER,DNA cytosine methyltransferase,Gmet_0255(),BioCyc
GMET_RS14255-MONOMER,redox-regulated ATPase YchF,Gmet_2845(),BioCyc
GMET_RS03880-MONOMER,OmpA family protein,Gmet_0775(),BioCyc
GMET_RS06855-MONOMER,4Fe-4S binding protein,Gmet_1361(),BioCyc
GMET_RS08655-MONOMER,Xaa-Pro peptidase family protein,Gmet_1720(),BioCyc
GMET_RS09550-MONOMER,ATP-dependent zinc metalloprotease FtsH,Gmet_1890(),BioCyc
GMET_RS04660-MONOMER,S8 family serine peptidase,Gmet_0931(),BioCyc
GMET_RS15520-MONOMER,flagellar biosynthesis protein FliQ,Gmet_3096(),BioCyc
GMET_RS08650-MONOMER,thiolase family protein,Gmet_1719(),BioCyc
GMET_RS11025-MONOMER,cyclopropane-fatty-acyl-phospholipid synthase family protein,Gmet_2187(2),BioCyc
GMET_RS15580-MONOMER,flagellar export protein FliJ,Gmet_3108(),BioCyc
GMET_RS09540-MONOMER,diadenylate cyclase CdaA,Gmet_1888(),BioCyc
GMET_RS06860-MONOMER,2-oxoacid:acceptor oxidoreductase subunit alpha,Gmet_1362(),BioCyc
GMET_RS09555-MONOMER,tRNA lysidine(34) synthetase TilS,Gmet_1891(1),BioCyc
GMET_RS01285-MONOMER,fatty acid--CoA ligase,Gmet_0256(),BioCyc
GMET_RS11845-MONOMER,lipid-A-disaccharide synthase,Gmet_2350(2),BioCyc
GMET_RS13945-MONOMER,homoserine O-acetyltransferase,Gmet_2783(),BioCyc
GMET_RS15470-MONOMER,methyl-accepting chemotaxis protein,Gmet_3087(),BioCyc
GMET_RS15945-MONOMER,polynucleotide adenylyltransferase PcnB,Gmet_3182(),BioCyc
GMET_RS03885-MONOMER,sigma-54 dependent transcriptional regulator,Gmet_0776(),BioCyc
GMET_RS06865-MONOMER,2-oxoacid:ferredoxin oxidoreductase subunit beta,Gmet_1363(),BioCyc
GMET_RS09565-MONOMER,exodeoxyribonuclease V subunit alpha,Gmet_1892(),BioCyc
GMET_RS03215-MONOMER,50S ribosomal protein L5,Gmet_0638(1),BioCyc
GMET_RS04665-MONOMER,peptidylprolyl isomerase,Gmet_0932(),BioCyc
GMET_RS18370-MONOMER,response regulator transcription factor,Gmet_2033(),BioCyc
GMET_RS14945-MONOMER,"L,D-transpeptidase family protein",Gmet_2980(),BioCyc
GMET_RS01290-MONOMER,MFS transporter,Gmet_0257(1),BioCyc
GMET_RS12910-MONOMER,ATP-binding protein,Gmet_2571(),BioCyc
GMET_RS17015-MONOMER,NADP-dependent succinate-semialdehyde dehydrogenase,Gmet_3395(4),BioCyc
GMET_RS11375-MONOMER,electron transfer flavoprotein subunit alpha,Gmet_2257(),BioCyc
GMET_RS17795-MONOMER,transcription-repair coupling factor,Gmet_3547(1),BioCyc
GMET_RS08540-MONOMER,hydroxymyristoyl-ACP dehydratase,Gmet_1697(),BioCyc
GMET_RS06870-MONOMER,2-oxoacid:acceptor oxidoreductase family protein,Gmet_1364(),BioCyc
GMET_RS09570-MONOMER,exodeoxyribonuclease V subunit beta,Gmet_1893(),BioCyc
GMET_RS15530-MONOMER,flagellar biosynthetic protein FliO,Gmet_3098(),BioCyc
GMET_RS16205-MONOMER,hydroxymethylbilane synthase,Gmet_3234(1),BioCyc
GMET_RS18235-MONOMER,type Z 30S ribosomal protein S14,Gmet_0639(),BioCyc
GMET_RS12915-MONOMER,methyltransferase domain-containing protein,Gmet_2572(),BioCyc
GMET_RS08660-MONOMER,acyl-CoA thioesterase,Gmet_1721(),BioCyc
GMET_RS07715-MONOMER,cyclic nucleotide-binding domain-containing protein,Gmet_1532(),BioCyc
GMET_RS01295-MONOMER,tRNA-dihydrouridine synthase family protein,Gmet_0258(),BioCyc
GMET_RS03890-MONOMER,ATP-binding protein,Gmet_0777(),BioCyc
GMET_RS06875-MONOMER,HD domain-containing protein,Gmet_1365(),BioCyc
GMET_RS09575-MONOMER,exodeoxyribonuclease V subunit gamma,Gmet_1894(),BioCyc
GMET_RS10375-MONOMER,amidohydrolase family protein,Gmet_2056(),BioCyc
GMET_RS04830-MONOMER,prepilin-type N-terminal cleavage/methylation domain-containing protein,Gmet_0965(),BioCyc
GMET_RS04670-MONOMER,MBG domain-containing protein,Gmet_0933(),BioCyc
GMET_RS11040-MONOMER,alginate export family protein,Gmet_2192(),BioCyc
GMET_RS01300-MONOMER,peptidylprolyl isomerase,Gmet_0259(),BioCyc
GMET_RS15535-MONOMER,flagellar motor switch protein FliN,Gmet_3099(),BioCyc
GMET_RS12920-MONOMER,DEAD/DEAH box helicase,Gmet_2573(),BioCyc
GMET_RS12005-MONOMER,HD domain-containing protein,Gmet_2382(),BioCyc
GMET_RS12945-MONOMER,DUF2784 domain-containing protein,Gmet_2578(),BioCyc
GMET_RS06880-MONOMER,DUF4388 domain-containing protein,Gmet_1366(),BioCyc
GMET_RS08670-MONOMER,methylmalonyl-CoA mutase family protein,Gmet_1722(),BioCyc
GMET_RS09580-MONOMER,MarR family transcriptional regulator,Gmet_1895(),BioCyc
GMET_RS09200-MONOMER,indolepyruvate ferredoxin oxidoreductase subunit alpha,Gmet_1827(),BioCyc
GMET_RS01305-MONOMER,PilT/PilU family type 4a pilus ATPase,Gmet_0260(),BioCyc
GMET_RS11045-MONOMER,NAD(P)/FAD-dependent oxidoreductase,Gmet_2193(),BioCyc
GMET_RS16210-MONOMER,uroporphyrinogen-III C-methyltransferase,Gmet_3235(2),BioCyc
GMET_RS14375-MONOMER,YraN family protein,Gmet_2864(),BioCyc
GMET_RS07720-MONOMER,FAD-binding protein,Gmet_1533(),BioCyc
GMET_RS03220-MONOMER,30S ribosomal protein S8,Gmet_0640(1),BioCyc
GMET_RS16370-MONOMER,chemotaxis protein CheA,Gmet_3266(),BioCyc
GMET_RS03895-MONOMER,response regulator,Gmet_0778(),BioCyc
GMET_RS15540-MONOMER,flagellar motor switch protein FliM,Gmet_3100(),BioCyc
GMET_RS14290-MONOMER,ATP-dependent chaperone ClpB,Gmet_2851(),BioCyc
GMET_RS09585-MONOMER,dihydrolipoyl dehydrogenase,Gmet_1896(),BioCyc
GMET_RS13375-MONOMER,hypothetical protein,Gmet_2666(),BioCyc
GMET_RS04675-MONOMER,1-acyl-sn-glycerol-3-phosphate acyltransferase,Gmet_0934(),BioCyc
GMET_RS11050-MONOMER,glucose 1-dehydrogenase,Gmet_2194(),BioCyc
GMET_RS12930-MONOMER,helix-turn-helix domain-containing protein,Gmet_2575(),BioCyc
GMET_RS08675-MONOMER,DUF6125 family protein,Gmet_1723(),BioCyc
GMET_RS08200-MONOMER,MoxR family ATPase,Gmet_1632(),BioCyc
GMET_RS12060-MONOMER,succinate dehydrogenase/fumarate reductase iron-sulfur subunit,Gmet_2395(),BioCyc
GMET_RS01310-MONOMER,DUF4388 domain-containing protein,Gmet_0261(),BioCyc
GMET_RS17005-MONOMER,putative 4-hydroxybenzoate polyprenyltransferase,Gmet_3393(1),BioCyc
GMET_RS06885-MONOMER,hypothetical protein,Gmet_1367(),BioCyc
GMET_RS05830-MONOMER,zinc ribbon domain-containing protein,Gmet_1163(),BioCyc
GMET_RS09590-MONOMER,phosphoribosyl-AMP cyclohydrolase,Gmet_1897(1),BioCyc
GMET_RS11055-MONOMER,enoyl-CoA hydratase/isomerase family protein,Gmet_2195(),BioCyc
GMET_RS15375-MONOMER,hypothetical protein,Gmet_3068(),BioCyc
GMET_RS18640-MONOMER,hypothetical protein,Gmet_2852(),BioCyc
GMET_RS08680-MONOMER,MerR family transcriptional regulator,Gmet_1724(),BioCyc
GMET_RS01315-MONOMER,YceH family protein,Gmet_0262(),BioCyc
GMET_RS09595-MONOMER,ATP phosphoribosyltransferase,Gmet_1898(),BioCyc
GMET_RS04680-MONOMER,ribonuclease HI,Gmet_0935(),BioCyc
GMET_RS12940-MONOMER,NADH:flavin oxidoreductase/NADH oxidase,Gmet_2577(),BioCyc
GMET_RS03225-MONOMER,50S ribosomal protein L6,Gmet_0641(1),BioCyc
GMET_RS11060-MONOMER,enoyl-CoA hydratase-related protein,Gmet_2196(),BioCyc
GMET_RS14470-MONOMER,IS5-like element ISGme1 family transposase,Gmet_2883(),BioCyc
GMET_RS16220-MONOMER,tRNA threonylcarbamoyladenosine dehydratase,Gmet_3237(),BioCyc
GMET_RS12055-MONOMER,CRISPR system precrRNA processing endoribonuclease RAMP protein Cas6,Gmet_2394(),BioCyc
GMET_RS07725-MONOMER,sulfite exporter TauE/SafE family protein,Gmet_1534(),BioCyc
GMET_RS15555-MONOMER,flagellar hook protein FlgE,Gmet_3103(),BioCyc
GMET_RS06890-MONOMER,DedA family protein,Gmet_1368(),BioCyc
GMET_RS12470-MONOMER,tryptophan synthase subunit alpha,Gmet_2477(),BioCyc
GMET_RS14300-MONOMER,RNA polymerase sigma factor RpoH,Gmet_2854(1),BioCyc
GMET_RS10850-MONOMER,electron transfer flavoprotein subunit beta/FixA family protein,Gmet_2153(),BioCyc
GMET_RS01320-MONOMER,alpha/beta hydrolase,Gmet_0263(),BioCyc
GMET_RS16215-MONOMER,TatD family hydrolase,Gmet_3236(),BioCyc
GMET_RS08685-MONOMER,YaiI/YqxD family protein,Gmet_1725(),BioCyc
GMET_RS03830-MONOMER,GPMC system MBL fold metallohydrolase,Gmet_0765(),BioCyc
GMET_RS11065-MONOMER,acetyl-CoA C-acetyltransferase,Gmet_2197(),BioCyc
GMET_RS03905-MONOMER,PAS domain-containing protein,Gmet_0780(),BioCyc
GMET_RS09605-MONOMER,ABC transporter permease,Gmet_1900(),BioCyc
GMET_RS04685-MONOMER,HNH endonuclease,Gmet_0936(),BioCyc
GMET_RS16945-MONOMER,futalosine hydrolase,Gmet_3381(),BioCyc
GMET_RS12025-MONOMER,IS4-like element ISGme2 family transposase,Gmet_2386(),BioCyc
GMET_RS01325-MONOMER,cysteine synthase family protein,Gmet_0264(2),BioCyc
GMET_RS11070-MONOMER,acyl-CoA dehydrogenase,Gmet_2198(),BioCyc
GMET_RS17010-MONOMER,hypothetical protein,Gmet_3394(),BioCyc
GMET_RS06895-MONOMER,RNA methyltransferase,Gmet_1369(2),BioCyc
GMET_RS03230-MONOMER,50S ribosomal protein L18,Gmet_0642(1),BioCyc
GMET_RS08690-MONOMER,YaeQ family protein,Gmet_1726(),BioCyc
GMET_RS15625-MONOMER,response regulator,Gmet_3117(),BioCyc
GMET_RS19085-MONOMER,excinuclease ABC subunit UvrA,GMET_RS19085(),BioCyc
GMET_RS12570-MONOMER,molecular chaperone HtpG,Gmet_2498(),BioCyc
GMET_RS11075-MONOMER,acyl-CoA dehydrogenase,Gmet_2199(),BioCyc
GMET_RS14850-MONOMER,DUF4124 domain-containing protein,Gmet_2959(),BioCyc
GMET_RS01330-MONOMER,NUDIX domain-containing protein,Gmet_0265(),BioCyc
GMET_RS09615-MONOMER,anaerobic carbon-monoxide dehydrogenase catalytic subunit,Gmet_1902(),BioCyc
GMET_RS04690-MONOMER,HAD family hydrolase,Gmet_0937(),BioCyc
GMET_RS17370-MONOMER,efflux RND transporter periplasmic adaptor subunit,Gmet_3464(),BioCyc
GMET_RS08695-MONOMER,aldo/keto reductase,Gmet_1727(),BioCyc
GMET_RS11080-MONOMER,MBL fold metallo-hydrolase,Gmet_2200(),BioCyc
GMET_RS19020-MONOMER,YezD family protein,GMET_RS19020(),BioCyc
GMET_RS06200-MONOMER,hypothetical protein,Gmet_1231(),BioCyc
GMET_RS01335-MONOMER,PilZ domain-containing protein,Gmet_0266(),BioCyc
GMET_RS14305-MONOMER,molybdopterin-synthase adenylyltransferase MoeB,Gmet_2855(),BioCyc
GMET_RS11085-MONOMER,amidohydrolase family protein,Gmet_2201(2),BioCyc
GMET_RS03915-MONOMER,EAL domain-containing protein,Gmet_0782(),BioCyc
GMET_RS14310-MONOMER,hypothetical protein,Gmet_2856(),BioCyc
GMET_RS09620-MONOMER,sulfate ABC transporter ATP-binding protein,Gmet_1903(),BioCyc
GMET_RS01340-MONOMER,tRNA pseudouridine(65) synthase TruC,Gmet_0267(1),BioCyc
GMET_RS15850-MONOMER,TIGR01212 family radical SAM protein,Gmet_3163(),BioCyc
GMET_RS07735-MONOMER,VWA domain-containing protein,Gmet_1536(),BioCyc
GMET_RS12010-MONOMER,class II fructose-bisphosphate aldolase,Gmet_2383(),BioCyc
GMET_RS11090-MONOMER,FAD-dependent oxidoreductase,Gmet_2202(),BioCyc
GMET_RS17020-MONOMER,ISL3-like element ISGme5 family transposase,Gmet_3396(),BioCyc
GMET_RS03235-MONOMER,30S ribosomal protein S5,Gmet_0643(1),BioCyc
GMET_RS06905-MONOMER,LemA family protein,Gmet_1371(),BioCyc
GMET_RS01345-MONOMER,peptide-methionine (S)-S-oxide reductase MsrA,Gmet_0268(1),BioCyc
GMET_RS09625-MONOMER,sulfate ABC transporter permease subunit CysW,Gmet_1904(),BioCyc
GMET_RS04695-MONOMER,6-phosphofructokinase,Gmet_0938(4),BioCyc
GMET_RS14315-MONOMER,DASS family sodium-coupled anion symporter,Gmet_2857(),BioCyc
GMET_RS16230-MONOMER,sodium-translocating pyrophosphatase,Gmet_3239(),BioCyc
GMET_RS08705-MONOMER,hypothetical protein,Gmet_1729(),BioCyc
GMET_RS01350-MONOMER,DUF3124 domain-containing protein,Gmet_0269(),BioCyc
GMET_RS11095-MONOMER,3-hydroxyacyl-CoA dehydrogenase family protein,Gmet_2203(),BioCyc
GMET_RS03920-MONOMER,PEP-CTERM sorting domain-containing protein,Gmet_0783(),BioCyc
GMET_RS05060-MONOMER,hemerythrin domain-containing protein,Gmet_1012(),BioCyc
GMET_RS12525-MONOMER,IS5-like element ISGme1 family transposase,Gmet_2488(),BioCyc
GMET_RS01355-MONOMER,low-specificity L-threonine aldolase,Gmet_0270(4),BioCyc
GMET_RS14320-MONOMER,phosphoadenylyl-sulfate reductase,Gmet_2858(2),BioCyc
GMET_RS13015-MONOMER,IS481-like element ISGme9 family transposase,Gmet_2593(),BioCyc
GMET_RS02060-MONOMER,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,Gmet_0412(1),BioCyc
GMET_RS12040-MONOMER,homocysteine synthase,Gmet_2390(),BioCyc
GMET_RS01360-MONOMER,YdbL family protein,Gmet_0271(),BioCyc
GMET_RS09635-MONOMER,sulfate ABC transporter substrate-binding protein,Gmet_1906(),BioCyc
GMET_RS07200-MONOMER,cofactor-independent phosphoglycerate mutase,Gmet_1428(),BioCyc
GMET_RS14525-MONOMER,glycosyltransferase,Gmet_2894(),BioCyc
GMET_RS14570-MONOMER,5-(carboxyamino)imidazole ribonucleotide mutase,Gmet_2903(8),BioCyc
GMET_RS01365-MONOMER,hypothetical protein,Gmet_0272(),BioCyc
GMET_RS18175-MONOMER,3-oxoacid CoA-transferase,Gmet_2205(),BioCyc
GMET_RS03925-MONOMER,ABC transporter substrate-binding protein,Gmet_0784(),BioCyc
GMET_RS04060-MONOMER,AdeC/AdeK/OprM family multidrug efflux complex outer membrane factor,Gmet_0811(),BioCyc
GMET_RS13525-MONOMER,sensor histidine kinase,Gmet_2698(),BioCyc
GMET_RS01370-MONOMER,DotU family type IV/VI secretion system protein,Gmet_0273(),BioCyc
GMET_RS11945-MONOMER,rRNA maturation RNase YbeY,Gmet_2370(),BioCyc
GMET_RS14330-MONOMER,sulfate adenylyltransferase subunit CysN,Gmet_2860(),BioCyc
GMET_RS16235-MONOMER,transcriptional repressor,Gmet_3240(),BioCyc
GMET_RS12850-MONOMER,HD domain-containing protein,Gmet_2559(),BioCyc
GMET_RS08715-MONOMER,TetR/AcrR family transcriptional regulator,Gmet_1731(),BioCyc
GMET_RS12020-MONOMER,rhomboid family intramembrane serine protease,Gmet_2385(),BioCyc
GMET_RS11110-MONOMER,3-oxoacyl-ACP reductase FabG,Gmet_2206(1),BioCyc
GMET_RS17035-MONOMER,alpha/beta hydrolase,Gmet_3398(),BioCyc
GMET_RS03240-MONOMER,50S ribosomal protein L30,Gmet_0644(1),BioCyc
GMET_RS12795-MONOMER,hypothetical protein,Gmet_2548(),BioCyc
GMET_RS01375-MONOMER,type VI secretion system protein ImpL,Gmet_0274(),BioCyc
GMET_RS09645-MONOMER,bacterioferritin,Gmet_1908(),BioCyc
GMET_RS01380-MONOMER,type VI secretion system protein TssA,Gmet_0275(),BioCyc
GMET_RS11115-MONOMER,enoyl-CoA hydratase/isomerase family protein,Gmet_2207(),BioCyc
GMET_RS13850-MONOMER,aconitate hydratase,Gmet_2763(),BioCyc
GMET_RS03930-MONOMER,TolC family protein,Gmet_0785(),BioCyc
GMET_RS08720-MONOMER,thioesterase,Gmet_1732(),BioCyc
GMET_RS09650-MONOMER,pyridoxamine 5'-phosphate oxidase family protein,Gmet_1909(),BioCyc
GMET_RS18315-MONOMER,benzylsuccinate synthase subunit beta,Gmet_1538(),BioCyc
GMET_RS04705-MONOMER,glycogen/starch/alpha-glucan phosphorylase,Gmet_0940(2),BioCyc
