,name,genes,source
HP_RS01805-MONOMER,Hypothetical protein HP0367,HP0367(),BioCyc
HP_RS03810-MONOMER,Outer membrane protein HofE,HP0782(),BioCyc
HP_RS05845-MONOMER,Aspartate-semialdehyde dehydrogenase,HP1189(),BioCyc
HP_RS07810-MONOMER,"<i>H. pylroi</i> LPS &alpha;-(1,2)-<i>N</i>-acetylglucosyltransferase",HP1578(),BioCyc
HP_RS01710-MONOMER,CTP synthetase PyrG,HP0349(4),BioCyc
HP_RS03730-MONOMER,Hypothetical protein HP0765,HP0765(),BioCyc
HP_RS05755-MONOMER,"L-glutamine ABC transporter, ATP-binding protein",HP1171(),BioCyc
HP_RS07730-MONOMER,periplasmic Ni<sup>2+</sup>-binding protein NiuB2,HP1562(),BioCyc
HP_RS01615-MONOMER,Tetraacyldisaccharide 4'-kinase,HP0328(),BioCyc
HP_RS03645-MONOMER,tRNA (guanine-N(7)-)-methyltransferase,HP0747(1),BioCyc
HP_RS05675-MONOMER,UDP-N-acetylglucosamine-N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N- acetylglucosamine transferase,HP1155(1),BioCyc
HP_RS07650-MONOMER,Leucine--tRNA ligase,HP1547(1),BioCyc
HP_RS01535-MONOMER,Hypothetical protein HP0311,HP0311(),BioCyc
HP_RS03555-MONOMER,Hypothetical protein HP0730,HP0730(),BioCyc
HP_RS05580-MONOMER,"F0F1 ATP synthase subunit B, AtpF",HP1136(),BioCyc
HP_RS07570-MONOMER,Uncharacterized protein HP1531,HP1531(),BioCyc
HP_RS01455-MONOMER,flagellar hook-filament junction protein FlgL,HP0295(),BioCyc
HP_RS03465-MONOMER,Outer membrane protein HomA,HP0710(),BioCyc
HP_RS05495-MONOMER,flagellar hook-filament junction protein FlgK,HP1119(),BioCyc
HP_RS07480-MONOMER,Hypothetical protein HP1511,HP1511(),BioCyc
HP_RS01375-MONOMER,lipopolysaccharide heptosyltransferase I,HP0279(1),BioCyc
HP_RS03385-MONOMER,succinyl-CoA-transferase subunit B,HP0692(),BioCyc
HP_RS05415-MONOMER,glucokinase,HP1103(1),BioCyc
HP_RS07940-MONOMER,HP_RS07940-MONOMER,HP_RS07940(),Sync
HP_RS06900-MONOMER,HP_RS06900-MONOMER,HP_RS06900(),Sync
HP_RS04815-MONOMER,HP_RS04815-MONOMER,HP_RS04815(),Sync
HP_RS03930-MONOMER,HP_RS03930-MONOMER,HP0807(),Sync
HP_RS02390-MONOMER,HP_RS02390-MONOMER,HP0483(),Sync
HP_RS01290-MONOMER,HP_RS01290-MONOMER,HP0262(),Sync
HP_RS07925-MONOMER,HP_RS07925-MONOMER,HP_RS07925(),Sync
HP_RS06005-MONOMER,HP_RS06005-MONOMER,HP1216(),Sync
HP_RS04560-MONOMER,HP_RS04560-MONOMER,HP_RS04560(),Sync
HP_RS03505-MONOMER,HP_RS03505-MONOMER,HP0719(),Sync
HP_RS01005-MONOMER,HP_RS01005-MONOMER,HP0205(),Sync
HP_RS07855-MONOMER,HP_RS07855-MONOMER,HP_RS07855(),Sync
HP_RS05630-MONOMER,HP_RS05630-MONOMER,HP1145(),Sync
HP_RS04420-MONOMER,HP_RS04420-MONOMER,HP0905(),Sync
HP_RS03370-MONOMER,HP_RS03370-MONOMER,HP0688(),Sync
HP_RS02215-MONOMER,HP_RS02215-MONOMER,HP0448(),Sync
HP_RS00705-MONOMER,HP_RS00705-MONOMER,HP0143(),Sync
HP_RS05005-MONOMER,HP_RS05005-MONOMER,HP1019(),Sync
HP_RS04300-MONOMER,HP_RS04300-MONOMER,HP_RS04300(),Sync
HP_RS03310-MONOMER,HP_RS03310-MONOMER,HP0673(),Sync
HP_RS02155-MONOMER,HP_RS02155-MONOMER,HP0434(),Sync
HP_RS07965-MONOMER,HP_RS07965-MONOMER,HP_RS07965(),Sync
HP_RS07120-MONOMER,HP_RS07120-MONOMER,HP_RS07120(),Sync
HP_RS04935-MONOMER,HP_RS04935-MONOMER,HP_RS04935(),Sync
HP_RS04250-MONOMER,HP_RS04250-MONOMER,HP0871(),Sync
HP_RS03005-MONOMER,HP_RS03005-MONOMER,HP0609(),Sync
HP_RS02045-MONOMER,HP_RS02045-MONOMER,HP0413(),Sync
HP_RS07945-MONOMER,HP_RS07945-MONOMER,HP0938(),Sync
HP_RS04870-MONOMER,HP_RS04870-MONOMER,HP0992(),Sync
HP_RS04085-MONOMER,HP_RS04085-MONOMER,HP0836(),Sync
HP_RS02490-MONOMER,HP_RS02490-MONOMER,HP0505(),Sync
HP_RS01655-MONOMER,HP_RS01655-MONOMER,HP0336(),Sync
HP_RS07930-MONOMER,HP_RS07930-MONOMER,HP_RS07930(),Sync
HP_RS06210-MONOMER,HP_RS06210-MONOMER,HP1259(),Sync
HP_RS04720-MONOMER,HP_RS04720-MONOMER,HP_RS04720(),Sync
HP_RS03565-MONOMER,HP_RS03565-MONOMER,HP0733(),Sync
HP_RS01020-MONOMER,HP_RS01020-MONOMER,HP0208(),Sync
HP_RS07865-MONOMER,HP_RS07865-MONOMER,HP1589(),Sync
HP_RS05840-MONOMER,HP_RS05840-MONOMER,HP1188(),Sync
HP_RS04470-MONOMER,HP_RS04470-MONOMER,HP0915(),Sync
HP_RS00915-MONOMER,HP_RS00915-MONOMER,HP0187(),Sync
HP_RS05540-MONOMER,HP_RS05540-MONOMER,HP1127(),Sync
HP_RS04410-MONOMER,HP_RS04410-MONOMER,HP0903(),Sync
HP_RS03330-MONOMER,HP_RS03330-MONOMER,HP0679(),Sync
HP_RS02170-MONOMER,HP_RS02170-MONOMER,HP0439(),Sync
HP_RS07425-MONOMER,HP_RS07425-MONOMER,HP1499(),Sync
HP_RS04945-MONOMER,HP_RS04945-MONOMER,HP1007(),Sync
HP_RS04285-MONOMER,HP_RS04285-MONOMER,HP0879(),Sync
HP_RS03135-MONOMER,HP_RS03135-MONOMER,HP0636(),Sync
HP_RS02130-MONOMER,HP_RS02130-MONOMER,HP0428(),Sync
HP_RS07950-MONOMER,HP_RS07950-MONOMER,HP_RS07950(),Sync
HP_RS06940-MONOMER,HP_RS06940-MONOMER,HP_RS06940(),Sync
HP_RS04905-MONOMER,HP_RS04905-MONOMER,HP0999(),Sync
HP_RS02530-MONOMER,HP_RS02530-MONOMER,HP0513(),Sync
HP_RS01685-MONOMER,HP_RS01685-MONOMER,HP0343(),Sync
HP_RS07935-MONOMER,HP_RS07935-MONOMER,HP_RS07935(),Sync
HP_RS06690-MONOMER,HP_RS06690-MONOMER,HP1354(),Sync
HP_RS04735-MONOMER,HP_RS04735-MONOMER,HP_RS04735(),Sync
HP_RS03705-MONOMER,HP_RS03705-MONOMER,HP0760(),Sync
HP_RS02380-MONOMER,HP_RS02380-MONOMER,HP0481(),Sync
HP_RS01250-MONOMER,HP_RS01250-MONOMER,HP0254(),Sync
HP_RS07870-MONOMER,HP_RS07870-MONOMER,HP0521(),Sync
HP_RS05970-MONOMER,HP_RS05970-MONOMER,HP1209(),Sync
HP_RS04540-MONOMER,HP_RS04540-MONOMER,HP0931(),Sync
HP_RS03475-MONOMER,HP_RS03475-MONOMER,HP0713(),Sync
HP_RS02260-MONOMER,HP_RS02260-MONOMER,HP_RS02260(),Sync
HP_RS00990-MONOMER,HP_RS00990-MONOMER,HP0203(),Sync
HP_RS07850-MONOMER,HP_RS07850-MONOMER,HP1587(),Sync
HP_RS05620-MONOMER,HP_RS05620-MONOMER,HP_RS05620(),Sync
HP_RS04415-MONOMER,HP_RS04415-MONOMER,HP_RS04415(),Sync
HP_RS02200-MONOMER,HP_RS02200-MONOMER,HP0445(),Sync
HP_RS00550-MONOMER,HP_RS00550-MONOMER,HP0108(),Sync
HP_RS07515-MONOMER,HP_RS07515-MONOMER,HP1519(),Sync
HP_RS04955-MONOMER,HP_RS04955-MONOMER,HP1009(),Sync
HP_RS04295-MONOMER,HP_RS04295-MONOMER,HP_RS04295(),Sync
HP_RS03290-MONOMER,HP_RS03290-MONOMER,HP0669(),Sync
HP_RS02135-MONOMER,HP_RS02135-MONOMER,HP_RS02135(),Sync
HP_RS07960-MONOMER,HP_RS07960-MONOMER,HP_RS07960(),Sync
HP_RS07055-MONOMER,HP_RS07055-MONOMER,HP1426(),Sync
HP_RS04925-MONOMER,HP_RS04925-MONOMER,HP1003(),Sync
HP_RS02700-MONOMER,HP_RS02700-MONOMER,HP0548(),Sync
HP_RS01815-MONOMER,HP_RS01815-MONOMER,HP0369(),Sync
HP0039m-MONOMER,TrbG/VirB9 family P-type conjugative transfer protein,HP0039m(),GenBank
HP_0093-MONOMER,"alpha-(1,2)-fucosyltransferase FutC1",HP_0093(),GenBank
HP_0094-MONOMER,hypothetical protein,HP_0094(),GenBank
HP_0206-MONOMER,AAA family ATPase,HP_0206(),GenBank
HP_0345-MONOMER,hypothetical protein,HP_0345(),GenBank
HP_0427-MONOMER,hypothetical protein,HP_0427(),GenBank
HP_0433-MONOMER,hypothetical protein,HP_0433(),GenBank
HP_0452-MONOMER,McrB family protein,HP_0452(),GenBank
HP_0460-MONOMER,hypothetical protein,HP_0460(),GenBank
HP_0502-MONOMER,hypothetical protein,HP_0502(),GenBank
HP_0521-MONOMER,cag pathogenicity island protein,HP_0521(),GenBank
HP_0594-MONOMER,hypothetical protein,HP_0594(),GenBank
HP_0611-MONOMER,hypothetical protein,HP_0611(),GenBank
HP_0627-MONOMER,hypothetical protein,HP_0627(),GenBank
HP_0628-MONOMER,HP0628 family Sel1-like repeat protein,HP_0628(),GenBank
HP_0733-MONOMER,50S ribosome-binding GTPase,HP_0733(),GenBank
HP_0756-MONOMER,hypothetical protein,HP_0756(),GenBank
HP_0789-MONOMER,hypothetical protein,HP_0789(),GenBank
HP0903m-MONOMER,acetate kinase,HP0903m(),GenBank
HP_0905-MONOMER,phosphate acetyltransferase,HP_0905(),GenBank
HP_0938-MONOMER,DUF262 domain-containing protein,HP_0938(),GenBank
HP_0981-MONOMER,exodeoxyribonuclease VII large subunit,HP_0981(),GenBank
HP_0990-MONOMER,hypothetical protein,HP_0990(),GenBank
HP_0991-MONOMER,hypothetical protein,HP_0991(),GenBank
HP_0992-MONOMER,hypothetical protein,HP_0992(),GenBank
HP_0999-MONOMER,DNA methyltransferase,HP_0999(),GenBank
HP1018-MONOMER,DegQ family serine endoprotease,HP1018(),GenBank
HP_1070-MONOMER,hypothetical protein,HP_1070(),GenBank
HP1215-MONOMER,LPS-assembly protein LptD,HP1215(),GenBank
HP1353-MONOMER,N-6 DNA methylase,HP1353(),GenBank
HP_1369-MONOMER,site-specific DNA-methyltransferase,HP_1369(),GenBank
HP_1370-MONOMER,site-specific DNA-methyltransferase,HP_1370(),GenBank
HP_1408-MONOMER,hypothetical protein,HP_1408(),GenBank
HP1425-MONOMER,outer membrane beta-barrel protein,HP1425(),GenBank
HP_1427-MONOMER,nickel storage protein Hpn,HP_1427(),GenBank
HP_1432-MONOMER,nickel-binding protein HpnL,HP_1432(),GenBank
HP_1587-MONOMER,ubiquinol-cytochrome C chaperone,HP_1587(),GenBank
CPLX_CPPPGO-0,Coproporphyrinogen oxidase (O2 required),HP0665() AND HP1226(),iIT341(CPPPGO)
CPLX_CYOO_HP-0,CYOO HP,HP0147() AND HP0146() AND HP1227() AND HP0144() AND HP0145(),iIT341(CYOO_HP)
CPLX_ANS-0,Anthranilate synthase,HP1282() AND HP1281(),iIT341(ANS)
CPLX_DHORTS-0,Dihydroorotase,HP0581() AND HP0266(),iIT341(DHORTS)
CPLX_BC10_new-0,BC10 new,HP1540() AND HP1539() AND HP1538() AND HP1227(),iIT341(BC10_new)
CPLX_C140SN-0,Fatty acid biosynthesis (n-C14:0),HP1376() AND HP0561() AND HP0558() AND HP0195(),iIT341(C140SN)
CPLX_FMNRx2-0,FMN reductase,HP0642() AND HP1161(),iIT341(FMNRx2)
CPLX_FRD5-0,FRD5,HP0192() AND HP0191() AND HP0193(),iIT341(FRD5)
CPLX_GLUTRS-0,Glutamyl-tRNA synthetase,HP0643() AND HP0476(),iIT341(GLUTRS)
CPLX_LPSSYN_HP-0,LPSSYN HP,HP1416() AND HP0279(),iIT341(LPSSYN_HP)
CPLX_LPSSYN_HP-1,LPSSYN HP,HP0208() AND HP0279(),iIT341(LPSSYN_HP)
CPLX_LPSSYN_HP-2,LPSSYN HP,HP0159() AND HP0279(),iIT341(LPSSYN_HP)
CPLX_LPSSYN_HP-3,LPSSYN HP,HP0826() AND HP0094(),iIT341(LPSSYN_HP)
CPLX_L_LACt2r-0,L lactate reversible transport via proton symport,HP0141() AND HP0140(),iIT341(L_LACt2r)
CPLX_HYDA1-0,HYDA1,HP0633() AND HP0631() AND HP0632() AND HP0634(),iIT341(HYDA1)
CPLX_PGCD-0,Phosphoglycerate dehydrogenase,HP0096() AND HP0397(),iIT341(PGCD)
CPLX_NIabc-0,Nickel transport via ABC system,HP1077() AND HP1576(),iIT341(NIabc)
CPLX_TRDR-0,Thioredoxin reductase (NADPH),HP0824() AND HP1458() AND HP0825() AND HP1164(),iIT341(TRDR)
CPLX_PROabc-0,L-proline transport via ABC system,HP0819() AND HP0818(),iIT341(PROabc)
CPLX_UREA-0,Urease,HP0069() AND HP0068() AND HP0067() AND HP0073() AND HP0070() AND HP0072(),iIT341(UREA)
CPLX_RBFSa-0,Riboflavin synthase,HP0002() AND HP1574(),iIT341(RBFSa)
